data
0.06083426881536614
0.028072756158396883
0.3595159330143571
0.010857687989032333
-0.49082559476860205
-0.18212504388153988
-0.07821793498118688
0.15676809257808427
0.14297844638413987
0.7211382146379893
0.2751343612322923
0.2953740089960207
0.11515206387491884
-0.35917962488192484
0.2495637197505922
0.38797462160903107
0.6683507181849153
0.9650586621068319
0.4541393760663229
0.3658555199250236
-0.14517656874753548
0.006813137377191014
0.21011867622505584
0.4050225173981533
0.6049134478452158
0.3238702640752882
0.24386764081432843
0.4078115822269965
0.19463998161821738
0.707226581919292
0.6964288801818159
0.5599971556792468
0.7773497356773018
0.8067929065973398
0.6177555421194555
1.2254562991803541
0.8692443690508318
1.075936027029058
0.7074017538194368
0.8635017071653771
0.876315440476713
0.8918741898685075
1.2160054053203844
1.1871545741500613
1.1230998086498214
1.2232108649320235
0.04177421297200837
0.892616167842323
1.1978442250026824
1.0581230496368215
1.9739278257901098
1.5446709293896794
1.5169348324078686
1.778509213899419
1.3652930347593308
1.0707825231019992
1.0532247299683255
1.13444988591782
1.148911052995305
1.2869952163386682
1.3192868468506014
0.8854456821487251
0.8999291724439026
0.8370431968907273
1.3820328129167738
2.0106103762128735
1.5419096327300506
2.1503098377283245
1.7864441399206092
1.4257328085975443
1.7585210439933614
1.6792619154599142
1.3633274392654733
1.3660408198309744
1.3254934654386046
1.0365879212148226
1.0504102407173268
1.18067442455755
1.0561764525620858
0.6838619069252664
1.0464367352479373
1.0371162332211084
0.9844494525546984
0.8704318936533189
0.8054687204831193
0.4686016125675958
0.44891032876568165
0.705774535220912
0.6989448803821618
0.7930870285687365
1.064519736365697
1.216841682931245
1.470488788571088
1.599087833709628
1.7221119052407763
2.203341541096884
1.8671227942685373
2.0193563861409607
1.0945643917879218
1.1977940354674912
1.2072112494591074
0.921371901113625
1.5123699039732281
1.9540084920403686
1.6969053893306065
1.4645559178668124
1.467000348041486
1.1243428591951934
0.9682564635228955
1.3730104650091477
1.3189404708169004
1.8580552433942403
1.9593748357655838
1.4310527500368475
1.7481429790950658
1.3070023832555095
1.0010491909818922
1.1834392504738307
0.9573613734573677
0.9464965156500166
1.0090291725195442
1.1203822565586439
1.1947738243620276
1.0638543007643342
1.378567275587916
0.7856269236565063
1.0694886424767043
1.4316048088944306
1.0186458136089094
0.8632146333981443
0.8171265239940283
0.9037969376289661
0.8857155164088144
1.2047407084492199
1.3000294690499188
1.1133349131219163
1.1763177245766463
1.2521222885399335
1.5185740905484668
1.076949559188539
1.194294657505951
1.2614120772620994
1.3173154491396877
1.461804158087224
1.5007877142486856
1.1572517703740186
1.022433394733808
0.9509287142364169
0.9378006838338787
1.3115615040130777
0.7128673143084818
0.9814358315470094
0.9953781734422258
1.1131410284831391
1.4842274357588698
1.7182607740238491
1.7413113306680623
0.987851625361791
0.9443160977106952
0.8155279050080639
0.6009039223995263
1.0903473865004147
1.4603498125709893
1.2796657118797774
1.4999982338125772
1.3877234778660061
1.3967715558940104
1.1866558140412897
0.6938207467965883
0.8488058791894386
0.7842938178561811
0.3931132023579207
0.6935525979961256
0.8249909681707008
0.8016931851634721
0.8514018852487781
0.6157092050544752
0.49480043790150224
0.46923719277357284
0.573710791542603
0.9511595000861436
1.0551726749018375
1.5419159851133653
0.998170504797124
1.1915344549772249
1.2011822632097806
0.7648612152115604
0.9680941361985139
0.5355538536155952
0.1684920934676899
0.11077283455463584
0.6404817995480045
0.45140775690195345
0.8731866244861783
1.0702282667211986
1.232438330750802
1.0904792923636042
0.7620971394028492
1.0850000627977627
0.9154069599854777
0.8264275420493136
0.8926240324129541
0.8806604250353939
0.8470111288188907
0.36925669629177404
0.504358348115528
0.34025199010843327
-0.2173513656610987
0.5416202437377099
0.3223327785844578
0.24337910557913298
0.3058210206893668
0.6610109374678238
0.05545300043775694
0.45035093066673204
0.9438500203674832
0.37207495776388116
0.8161102891826624
0.6246769829689267
0.10216928081098146
-0.2111670306525484
0.05676313249972178
0.22222427580325868
-0.47967918248412045
0.04937559533115265
0.3532603843389318
-0.30614772142625246
0.4943184319577023
0.14557215526033165
0.21912858379230937
0.1153952584881554
-0.104292345251985
-0.10479237821819024
-0.4163026693786776
-0.37550320600953585
-0.5606393441992039
-0.3795720070363985
-0.048670788890909505
0.013503903066098865
0.22764932206299532
0.17032980811590237
0.028350939047267005
0.034722712433915365
-0.01308860947853754
0.08614781458283129
-0.007005875040624439
0.043736399010648394
0.3009570155869545
0.039602741044087605
-0.10634285934828615
-0.26717579884805237
-0.11435321231847484
-0.1264713093526468
-0.24597268142328316
0.08309136265713232
-0.30151169975984865
-0.22300467735508625
-0.07096372566505249
0.16563526169953452
0.07045381926080804
-0.6553134456495896
-0.038705531038622946
-0.2766819255912302
0.14708020049969017
0.35117773827969834
0.3985337942663319
0.03999936810647453
0.2952111952078143
0.10204721148971956
-0.03307028830462014
0.5368305139543069
-0.140219821101557
0.2092342923744157
-0.13060490450401777
-0.805268872131142
-0.5741330430699657
-0.6318341401003478
-0.8074462539454981
-1.073231253417886
-0.8086375277870251
-0.5676756979327778
-0.14571786116677088
-0.37151531575281466
0.04426442232494229
-0.5067055455856021
-0.7842950881556275
-0.7283503128354573
-1.361380889151914
-1.1772566017897506
-0.9603635875251794
-0.9384901887594519
-0.8835078516330376
-0.21069397712050159
-0.061289721083669604
-0.6233784634286331
0.024035900952368756
-0.5847169024454653
-0.7273088350771462
-0.641159125641163
-1.2293067575081504
-0.6223103358501803
-0.643377637167982
-0.8900208518018672
-0.6855839499778602
-1.0269373216714495
-0.7799041805871989
-1.0085528228649
-0.8827393083373314
-0.7653983144329102
-1.2430262104648244
-1.0440977844085715
-0.6743723054401535
-0.87990232451649
-0.854053832932197
-0.611090363418894
-0.6356495331272655
-0.6465597810796251
-0.24510612792315645
-0.041308530866904974
-0.2916119316919155
-0.39029363749147294
-0.7759493923387528
-0.6497166373311544
-0.5138926844143429
-0.8587984390639294
-0.8574125524698536
-0.5306288089434994
-0.5479073530403014
-0.8340497934652022
-0.6039603565971953
-0.971113517759345
-0.6122382029814999
-1.540879821858951
-1.0777020682932104
-0.9120453119108143
-1.3379576309874859
-1.0108349007051531
-1.2881030959071171
-1.202690623646743
-0.934416310736013
-1.1754780140635734
-0.9268613374554597
-0.6969871258976744
-1.0659464791032531
-1.1581464773356567
-0.7784328260776602
-0.8174701040491357
-0.91958793224249
-0.8114685677378934
-1.1616083866327298
-1.1383594797987344
-1.3013363083509835
-1.3386113249681586
-0.7161876127702358
-1.157157222308269
-1.2227075133925096
-0.6438835028167766
-1.4958012767096978
-1.2765848814981406
-0.9963173500212604
-1.41195844513667
-1.0668132885474537
-1.3903100318278907
-0.9851100584844457
-0.6951881730228652
-0.9558730093232292
-0.16123213016588026
-0.9337597280272536
-0.7418820735939036
-1.2409637225685746
-1.8500951689274283
-1.5453438025285025
-2.1578129276727362
-1.1896644264098313
-1.4484518738346965
-2.100261194962833
-1.8287386146374707
-2.4314088710439528
1.2
-1.751521732858818
-1.2098214267437204
-1.3277615839911368
-1.4787447558165778
-1.5025845809615117
-1.7065918575799153
-1.6338242876833924
-1.5967765743102844
-1.7032647523163402
-1.7468094357226647
-1.4935262619483183
-1.0987605792646375
-1.1811517839247345
-1.2788335284439662
-1.2811651208149601
-1.1813567389314568
-1.1996846421623701
-1.1419363605864463
-0.994414386131
-1.045465843980653
-0.9131735495837638
-1.506316930736179
-1.659331128936893
-1.360206991248935
-1.4467183121499965
-0.8616327254705501
-0.8121959815477133
-1.0636689350776354
-0.9599548896732543
-1.198837151965567
-1.3173469811126368
-1.0359228913411307
-1.4002259761722304
-1.5223434007511703
-1.2709676650770325
-1.2885697072514752
-1.3113162541440282
-1.1364968775979976
-0.8551859956848881
-1.2021542531258735
-1.134362002409317
-1.3118419961519294
-1.9350298719988956
-1.8964129732517452
-2.0864028216234356
-1.8911345985760597
-1.5834676692884204
-1.5658769586531578
-1.282087372246609
-0.9797147749448033
-1.2039227870102651
-1.4380688242556134
-0.889786929359781
-1.2764125683038723
-1.0657773940124267
-1.1520862479353047
-1.1738481537782688
-0.9538303963316643
-0.9893787589608937
-1.1065181637745982
-0.904668969984227
-1.034637040013878
-1.1398246308690438
-0.9346513422045702
-1.1331060065808762
-0.8291657440659029
-1.0150233189409779
-1.0558382292686728
-1.1404385796416672
-1.0479250701209017
-0.5886076990221462
-0.8332810628570846
-0.31646653138800696
-0.592501630049557
-1.2805120810782091
-1.0867088704372085
-1.5380486597926535
-0.8027193746713603
-0.6180826980779436
-0.5687305059467744
-0.4348021049671277
-0.4519106742050414
-0.5673150984776993
-0.7259282711921298
-0.6908491935578597
-1.1154884259763964
-0.9861225871807018
-0.6481442065165658
-0.17239992881105085
0.38287299686582926
0.2731685793630843
-0.02578417341636109
-0.5867722863890076
-0.6147653142233016
-0.7671067269085773
-0.6337972010770623
-0.7335261154042962
-0.3420648218839194
-0.45468558733113135
-0.6792346007512083
-0.5314361567625576
-0.4556586827083866
-0.2195047391115888
0.05110016004454419
-0.013755135019221687
-0.07414522627630384
-0.1354906718230486
-0.8168311094383819
-0.4362788466522915
-0.24339581717512013
-0.9620609367052121
-0.4298170092411452
-0.38177389805058964
-0.5433017649382355
-0.018357463768126518
-0.1870894777286071
0.2953399714850983
0.3981858921508828
0.30675307297178733
0.26917389483463877
0.03861995669467783
