data
-0.09886453982301861
0.0019381275199027543
-0.130058406222675
0.3738240873112935
-0.2186549985873718
0.4337649523307564
-0.11862837286054274
0.5254790267533503
0.08061417416982787
0.5910509740749463
-0.03863155202846879
0.36041713370766904
0.2446216679876281
0.18518257008259942
0.24714418151752723
0.6017614613210864
0.9339224702423773
0.3812122550333901
0.40187212294696417
0.4556735413574093
0.30631406920237286
0.48340830355334585
0.38135949295336474
0.575237611337522
0.36648545594361576
1.096632300181111
0.29669565451693486
1.089172724981125
0.21419422330440754
0.6742005039780056
0.3336770587784364
1.2801937668636991
0.6786719586929454
0.8987377891744512
0.39172676463573625
0.6509882925744542
0.6995766591431564
1.1539557115444863
1.0232293651645266
0.7830767578771166
0.4732760654880212
0.6258880591638851
0.8542558183693157
0.9684262665356175
1.1209482118366059
0.9977158423156203
0.7281033825157199
0.5850242901017542
0.8581097894067694
1.2417902361973274
1.039483429798598
0.7010673395387134
0.8252014443430415
1.1598875501364814
1.128094616258417
1.369733399977064
0.8731646952426306
1.0136576109797413
0.8470778029544501
0.9328590101675371
1.2389177204602393
1.3806123494898486
0.8573661277274989
1.0606246290990435
1.0240123442296458
0.8977697585410375
1.2660185682817182
1.2430159160621956
1.5615776127933303
0.85766464141375
1.0675394937861462
0.908141188349716
1.0957117731300412
1.157587186355315
1.4051576585930075
1.3451323453578248
1.215856806762748
1.165450106571558
1.3985678986959418
0.9377508531294348
1.531212492322923
0.9280407096346418
1.3913368148216656
0.9882016096991788
1.4839616564257783
1.382793173268043
1.6057136863489225
1.2014130098036244
1.299137609664692
0.759077063811834
1.3102290808635202
1.4897843702291587
1.8159715866126902
1.184009176669893
1.1354953359090012
0.811940840381805
1.6408883971255421
1.2426352500189273
1.7158050713810085
1.077069746941038
1.3118709098717996
0.9095890387357223
1.731386591925371
1.34671906230068
1.8423461233757827
0.7239240593564626
1.790116184300553
0.9155689201383879
1.4276460055196964
1.1400605570703528
1.6643645324759642
1.1167432895312395
1.526256345263766
1.2887755547689612
1.4657776965938696
1.0928639522832952
1.7114541226625621
1.2594264825629375
1.3923570204019917
0.7927765649413706
1.3936009807964616
1.2493748199601988
1.9142789942339538
1.02223822480745
1.1097194184871157
0.8027631542044115
1.3196149580208754
1.5377084902182996
1.826796046787666
0.9822336414532007
1.1699831965698266
0.7433681488375823
1.4587840518753703
1.153691757622427
1.7109541403565114
1.0903746232044276
0.9700349123364763
1.0879938418026214
1.5056080169967714
1.3896728198157209
1.3324671466436673
1.0429083059347704
0.8790966208374488
0.9174107464095542
1.2250363507213802
1.741762793270439
1.3622674022785421
0.9886028745450782
0.506609461025344
1.150271186940245
1.252328923577544
2.1010310864398485
1.1477447605244966
1.1641808407766279
0.2618930422237443
1.1444145250660247
0.9276024047812279
1.3987181092478562
1.5979678929073267
1.0986859745512114
0.8668261552644373
0.7530609560431171
0.764294114916477
1.4206103259557978
1.3087910044863207
1.249143390464516
0.6984996080994934
0.3267083129710581
0.6816849984119137
1.0712563871782335
1.5388915895961282
1.3534485525374726
0.795007565060603
0.7989108113245194
0.18896445096456857
1.1033855773460761
1.059718793412425
1.5036821872429988
0.7076027115487142
0.6314999288333236
0.3282820196851667
1.3708930869044733
0.7636380445009283
1.149156704929957
0.5829766180854683
0.9292330314158407
0.6220516172068691
1.1023964583456414
0.872807907051914
0.9071411708737829
0.6442176949262233
0.5237257360381102
0.4782360458335187
1.099768971208875
0.8636261641995711
0.8262524492253905
0.1465274502104301
0.6586580562625881
0.23574204218553857
0.8456831098900373
0.6343327792099324
1.0176298114963194
0.38723505567042743
0.8220712952949135
0.3201902861866639
0.6709483810970687
0.06105168262213099
1.0305620190020817
0.3915544036952761
1.0880225228476315
0.2734098904485269
0.5362719083928494
0.39017840000153203
0.32997062578615266
0.7767436237823696
0.9393697147781646
0.4601447060117326
0.0339591116335279
0.37395986247169477
0.5578765170952482
0.4081988145631776
0.8966049314321046
0.06475820896875112
0.16451271244073143
0.28992017742400744
0.68390381611681
0.29207204907862666
0.5066380868993354
0.15104019899845766
-0.06826000932432068
0.15944670852693976
0.6031099943334927
0.6682474191459963
0.39732359503886244
0.04165607219788114
-0.2357140067092957
0.1044694161316743
0.26101150436482684
0.689361969510692
0.3183500661900016
0.41626551544267404
-0.41919338546742574
-0.09191440770334741
-0.3337196686276881
0.3006003437825323
0.45392930092370254
0.6046804570370823
-0.36423430247261074
-0.24920268815658023
-0.646497965317298
0.3342895715112339
0.28086775567090244
0.6974059431574757
-0.635196410026804
0.014476282395528351
-0.8511229346687615
0.1735433259264985
0.12603228652272053
0.1472741427538147
-0.24713934039484237
-0.17099348942444348
-0.3313907819017077
-0.49752293147124454
-0.2711269960159701
-0.07422768908652012
0.031698448508535544
-0.04592110188663677
-0.207468531495425
-0.34023407525007715
-0.38767996009624
-0.2956192416500307
-0.4766576933157261
0.3957506569638039
-0.002949781237331482
-0.36544392683796056
-0.8933561665017214
-0.6009048833775581
-0.3840017551993168
0.16231327787850527
0.18880625120209188
-0.2644490770984791
-0.9155267460817401
-1.094728923793727
-0.9628763456610796
0.057161627400239286
-0.0546488707818707
-0.011659211513190272
-1.2109016923275722
-0.7764876278480433
-0.8800704495533622
0.1689399088822203
-0.2745471704810389
-0.08502197556596948
-1.523768421760918
-1.2545364089190767
-0.5817994586993244
0.026366945357126508
-0.1006398305513247
-0.5912699201760114
-1.443082361168159
-1.3776048254565665
-0.5584624126356559
-0.1953102692575411
-0.3049163794013104
-0.6525421067491654
-0.9386923792058093
-1.1400224444511715
-1.0592525502562333
-0.5989915070240717
-0.25193997167850535
-0.5241594233492066
-0.8239443590749048
-1.4071777644804748
-0.9966801843626061
-0.8692942031421818
-0.20641923575262866
-0.987745238294831
-1.0188679171198847
-1.2456853607250824
-2.7391740403780926
-1.422721432766954
-2.4069490359593413
-1.6136177557587932
-2.580607500597257
-1.9656089399664092
-3.2309386434094445
-1.9645738255834702
-2.585184663136811
-1.4816438344889427
-2.832990533165659
-2.1708717199088596
-2.819570716487018
-2.0016228229463167
-2.3171442452743216
-2.1356358348460116
-2.425081135115742
-2.319400660600478
-2.8420248366798493
-1.9060257779282446
-2.715540372803056
-1.887053633603179
-2.559606830031675
-2.2503004045617585
-2.5961246188727682
-2.540969439575937
-2.5973346973303233
-2.3836602127937536
-2.9627507246483447
-2.428762948837711
-2.7172654159630465
-2.0878678324691675
-2.770407657567527
-0.9993810309776067
-1.1895985057309673
-0.933500118051399
-1.3314163722254369
-0.9930029377732728
-1.4955706024296478
-1.2167066947644305
-1.083154001537977
-0.8104198034822103
-1.1121051033046097
-1.4881287345681395
-1.7601085910026597
-1.4651718177031714
-0.9403772122169345
-1.374525712934695
-0.6648285100324932
-1.6610597353552776
-0.9861946835627378
-1.8009629112817547
-0.9065823747751812
-1.4980791487234408
-0.4889038461004781
-1.457423107568525
-1.1890280206137498
-2.0451043477652573
-1.2311815764158074
-1.4026583094502005
-0.3017878161934047
-1.2557843733399932
-1.1026105157641255
-2.008364655526737
-1.2674401918492963
-1.3310396542091005
-0.7016646859018686
-1.3987410358878476
-1.1027657628302687
-2.126254094577488
-1.5344424228876339
-1.5142420429301482
-0.38184382145170803
-1.2239607966951098
-1.187574107328185
-1.7817349404881
-1.936711909175011
-1.447754834027802
-1.0181257462528672
-0.8346187072020981
-0.8013972760713133
-1.6528210748739722
-1.6553474401810866
-1.5168010841935042
-1.1123747511884847
-1.0198146653825568
-0.7556402720356642
-1.398318073390047
-1.5358840697017602
-1.866061902932316
-1.4157755079152594
-1.0669538367683409
-0.9230258905875567
-1.2330664672244989
-1.2879189874176655
-1.6434343519408643
-1.1692395887703435
-1.1680198260623167
-0.9677357691190509
-1.0905652079722263
-1.5621618560365556
-1.226354882611729
-1.2716009316694379
-0.9442468843088756
-1.0210146046676138
-1.5608609854171132
-1.2739633929555592
-1.645657402854574
-0.7411327934238493
-0.9365903017922861
-0.5213497567520097
-1.4917246255055612
-1.0811139888426846
-1.6435982027121823
-1.0691753533963806
-1.6636762268686338
-0.873971195075375
-1.0109096161568576
-0.4471194185476337
-1.4241355874983324
-0.9614626244267978
-1.6773543761978593
-0.8904762592429899
-1.0958707430355785
-0.7599267224947533
-1.2462887477575166
-0.9495320408385763
-1.3643954059271248
-0.599333070867095
-1.5163554631056628
-0.8281811762435772
-1.220481536095391
-0.43969083579160506
-1.1030908662046075
-0.7468812033770895
-1.3897592073356027
-0.8364869620451498
-1.0607023886129716
-0.6748709865082846
-0.8994946974715683
-0.7393165898943739
-0.8803227475297022
-0.858605737096743
-0.725027141448734
-1.005662561623842
-0.5030619317418725
-0.8408944057683704
-0.9496280415595932
-0.6089272363644953
-0.29409951875462736
-0.40112380469838294
-0.7248452427537474
-0.9021373210214542
-1.0777888551601935
-0.7380322448419476
-0.17408963538587519
-0.4956559885975239
-0.2659076922053217
-0.9189847972725794
-0.39469723806885043
-0.8598225950653544
-0.22374071656166122
-0.21852605893908508
-0.0963052443435776
-0.6455998936472245
-0.6604703494745869
-0.6027256174775106
0.06911998036535826
0.24437634375446796
0.05140110038738471
-0.7285381583824369
-0.5674142218985341
-0.5010695249293176
0.1334471826692605
0.021108728276036437
-0.03283040436647188
-0.3224921276962572
-0.5854147413915173
0.2519340887807409
-0.008364670322866221
0.7300829074077118
