data
-0.538831131575227
-0.61268537676704
0.1489594362925076
0.1763140088584295
-0.20880069111132077
0.5006149785219883
0.42626631258849074
-0.1595565757315435
0.48558065636762404
0.19051299716834053
-0.06637861227210735
0.5184060208538621
0.5976976947340708
-0.11990684432305797
0.5249582199198234
-0.5640803418548771
-0.002941446932252492
0.280252768603489
0.8601800494548517
-0.5181856129512153
1.1353110769997303
0.08342910663855335
-0.6026096143342328
0.542999678060438
0.9273393445218049
-0.07154049163082876
0.18014231150748203
1.0511784368779866
0.031070852064382443
0.5811176255045751
0.3506169968479665
1.0601248100733758
0.09301759449147833
0.8548368818770617
0.5187702765173707
0.5372858739974252
0.10578289500197174
0.45586907104233626
0.5207811361108062
1.122413642710938
0.8225585628493934
1.02790297062404
0.7507608149924062
0.697673521091422
-0.37980952736462825
1.1517534091992505
0.19146300388461393
0.8769076058818234
0.7023769050029034
1.6568232779700542
0.6039719438043513
0.6246446186812045
1.1111557323825636
0.3825777360996088
1.2302097063084572
1.2642782963275718
1.5090138906614576
1.2476750386083597
1.0742763343384638
0.9022866259916554
0.24476333576748438
0.30169779823186604
0.6318230513887632
0.578282300934098
1.0787940956699187
1.2605296506875403
1.462682823339195
0.9769690390131492
1.2773662392529916
1.547016354706309
0.601359981613413
1.5124518075435547
1.1551032497123586
1.292837683153276
0.9765864342934052
1.4627054066917333
1.8195518378564421
1.260294314281531
1.04354939551806
1.8976918443126582
0.5894488229598265
1.5646300695190867
1.6855617387217698
1.3239643095427325
1.0827694741282312
0.6762899213288063
0.9390542944557192
0.33331638769074784
1.2756649890339908
1.3820622257975284
2.137634670097468
0.7496111760947236
2.0657173649625333
1.4365365591161223
1.2375203561854888
1.5228740538836851
0.3706379020393795
1.009626591108524
1.047592907889906
1.433210568974586
1.2930482100514336
1.8650070583427607
1.536961557691293
0.5769139591597744
1.1247252134681796
1.0429165272349274
0.8451535868687373
1.463680177496006
1.671183790542459
0.8045044411898074
1.7963695308544037
1.0749624459160898
2.210566037703118
1.0024279388517814
1.2510498629284486
1.1483921602764648
1.9872443781312543
0.7307540137048569
0.8718830635485159
0.621486991802088
1.4438704944520855
1.5354046809826465
1.0814224598024655
2.0042417055004043
1.037860983764025
0.7955674283878517
1.571620586014194
2.0067220680298785
1.2186960999847474
0.9827758005180117
0.9487874335204679
0.703276043114386
1.6544708238676535
0.7308609668741826
0.8499711029709642
1.5542946172606706
1.3617246614503247
1.5391210430631939
1.7757892728226368
1.0169994830396882
0.8639379221867888
1.2084283242440095
1.5466336115852912
1.0223184891035686
1.5759826787154312
0.8324607998618995
0.8707674972831473
0.85551823958097
1.4548906483648885
1.1647333959951252
0.7437594754572464
1.106063745776911
0.5583906889906016
1.1902913546164087
1.461562968289195
1.5313319202721762
0.3296893151000574
1.5069767991992717
0.7416310794489908
1.5867211120562283
1.7128302107999327
1.371105987097163
0.9536360608059108
1.0728373539952527
0.2305992826929386
1.4798052757949212
0.7954431028569224
1.6521994986877706
-0.013186284633270975
0.9122422710670874
1.486776169224251
1.5761507523759473
0.8209796935441553
1.3597371760409895
1.0262305725916427
1.5852987546949762
0.541297795927579
1.8394194245788298
2.2734064871066026
2.6197971650791505
2.8895587107845566
1.7162299396610794
2.4033031177947892
1.9134769386262565
1.5603307624342049
1.6647404433154445
1.5378324069129679
2.0052930376356186
0.775099629735095
1.7524939753518012
1.3728636472815765
1.0305409900190017
1.860258072089105
1.5393969092997342
2.7042141473612142
0.6876229805975285
1.6674034067129933
1.1491066238054515
1.164804219801231
2.055670239041811
2.310856992270721
1.1421732039328412
1.5090633318610398
0.7104180544879934
2.3940522527384367
1.8580484446612995
1.2080019205811268
1.712377656521436
1.5029845394221477
1.8019607157353317
0.9593814768354606
1.5978728782160014
2.4667241423246056
0.9945563186202901
0.7254892823187558
1.468844589625537
0.7399194782361374
0.004277279591955453
0.550591386441952
-0.1771291827390412
0.3840753963141518
0.11468626615700112
0.9273972822345891
-0.2286959487025847
0.5768760387432503
-0.012340663759419546
-0.2325982030390875
-0.25470546619893697
0.3462684735839636
-0.4791463827003558
1.02850588866005
-0.24177257626053836
0.8459171459595592
0.8814948812734121
-0.3146885387024591
0.3754352214559409
-0.5596901287867946
0.8070657532453407
0.6990510191420606
-0.4211238539293488
-1.0570711412606006
-0.13135603986612662
0.5943776399261871
0.5131935923215484
0.48513356280256814
0.29811805459543644
-0.12619470702695323
0.009218519689505194
-0.3433584090163853
-0.17228363186122023
-0.22333206810612805
0.5343086740977598
-0.11753356230276202
0.10629803005117573
0.315769322608461
-0.5963441732070985
0.8662888189289618
0.605341874913057
-0.14234129000430787
0.7532169714407623
-0.04479103781393408
-0.18428150512588434
-0.6088047521274886
-0.302775741305703
0.1876699914469907
-0.8726447190275759
-0.3733836473510527
0.2931831203478084
-0.4010849440709967
-0.4888835881474043
-0.5549143877078719
-0.374256784808872
-0.4272340319699985
-0.19925612750611058
1.2134219437138425
-0.2017180184538236
-0.688454602184187
0.10355370550224957
-0.03528520391198339
-0.5243059997712883
-0.2851804242785149
0.4781762079989886
-0.28532723819145417
0.3723497043035892
-0.5068909301768361
-0.9986659027569922
-0.38943232277052525
-0.7901121384728114
-0.8911446687751127
-0.5239667831910255
-0.7086581166030541
-0.39507222421552035
-0.5519764135789678
-1.1643957178715392
-0.35180753906574985
-0.22201833887219116
-0.7773196862709753
-0.024564133874546572
-0.7790070342213877
-1.0296416993730624
-0.03123948779146213
-0.6397311984492252
-0.16082191282183333
-1.3144129366920803
-0.7242696769962981
-1.0207678882404392
-0.40318016209101365
0.24572669802505379
-1.1174512847562386
-1.2266691466225383
-1.057704249030571
-0.8026371510914982
0.9842718000274089
-1.7231242413334227
-1.0945562110994147
-0.8194024394608864
0.06007887820704804
-1.4626540400986978
-0.6184111308499317
-0.8789741395345356
0.31985866173047084
-0.7020015667868504
-0.9327198348581552
-0.6965009694248163
-0.6931912891320438
-1.0239019679193717
-0.3851348849077842
0.10289897153535162
-1.4397735715670472
-0.5768979497391723
-0.7236693001786717
-1.6260725002396093
-1.3570860443616306
-1.4179376370650603
-1.3142129054175964
-0.5480348076364365
-1.220601023299692
-0.1356926551608115
-1.0221157927463518
-0.8888206994283772
-0.3967368876568192
-0.2174762887696108
-0.6577445308099844
-0.5750395636397885
-1.1544585710874649
-1.0228887549579646
-0.339370291505311
-1.36641043976415
-1.3473362580040107
-1.0196197220327092
-0.7186814975456736
-1.3291678450721367
-1.2947850285907443
-1.0859002321721325
-0.7604779401649019
-0.8617457787350601
-0.5779860391973389
-2.1156576281271944
-1.3493567471156565
-0.86049147794148
-0.2533777307754294
-1.5002589477976322
-1.4198298791966506
-1.0732629796814663
-1.3600824090707015
-1.300760364293756
-0.4741790410659948
-0.3530454376087023
-1.2565512688682556
-1.4493540015538493
-1.7054997920494606
-0.04818200868684445
-2.330907384090817
-1.4531678523982214
-1.784580669840832
-1.353212130050591
-1.6914553375255832
-1.2227393562849878
-2.2453749281565987
-0.6669551523407613
-0.4005440331376073
-1.2627368234351768
-2.0663644851671092
-1.5426352385743207
-0.9162102418600229
-1.025763963711548
-1.3855538475975249
-1.9226695393518078
-1.248383326032735
-1.276303927723936
-1.5567041781282513
-1.2937295017900916
-1.212232322481251
-0.9367211445424298
-1.0354932299944264
-1.5700515556740977
-1.269469221760164
-0.8325700104117536
-0.31131319281634356
-1.3362523630095438
-0.8583693546234628
-1.2281617541700944
-1.8042386635570187
0.0010156275794101508
-0.557863136725781
-0.29576764937953487
-0.7035606100369233
-1.6660000845337846
-1.225915207946864
-1.25878092665777
-0.8840190587694166
-1.404487663606352
-0.49259993116809114
-1.4863379367563967
-0.8861880245799492
-0.7372339039182397
-1.8249388071693828
-0.7984702372385571
-0.4043197516914001
-0.7100328945647136
-0.5202802776425172
-1.2301617950705839
-1.9320763514352874
-1.3320930046359103
-1.530637248983857
-1.392969582557416
-1.328444041930843
-0.9888387748125835
-1.298360833713313
-1.3607577535267368
-1.073547771356451
-0.6960080184033155
0.05460550611310622
-1.8465155169088998
-1.7550907031316836
-1.4040484985758703
-0.7259947866839355
-0.5050973979961881
-1.0529946324732204
-1.743315577959974
-1.131232823042659
-1.4573403309224227
-0.743002115591228
-1.0808052974508247
-1.269172264052172
-1.6087937382353739
-1.4593934457047617
-0.5698911265652737
-0.687861189433777
-0.12535079012504294
-0.5681498285435828
-1.7221303632779932
-0.739759329511093
-1.2687791890723616
-2.188574113793055
-1.2339119403867467
-0.8738375791587097
-0.6915704494351121
-0.9484320529852235
-0.04309641244105516
-0.8464377617651196
-1.7277171032308816
-0.08081903186833711
-0.30457528570201786
-1.202208104973465
-1.0349057319211166
-0.30549656167744677
-0.9563647079917443
-1.4644981985698518
-0.5759047299823774
-1.0736765435017415
0.1865504570130507
-0.7806309258579556
-1.0733053527206666
-0.6050210900642035
-0.8100339813156221
-0.9940275354105073
-0.5853259180451166
-0.8093675126182736
-0.6341040385155237
0.5506213384358856
-1.255084649266192
-0.3908266678641238
-0.7906959530836084
0.3275771441409078
-0.0751790313967294
-0.07731291247386445
-0.08488046924148483
-0.21969628336470629
-0.032473530902076934
-0.2288503769829625
-0.794925429683753
-0.6442881809496658
-0.1024348803828015
-0.011886961584775745
0.1772282463384244
-0.23375277536351552
1.120496308506445
0.23193177558462405
-0.5043778636299123
