data
-3.62480669521236
-3.6070369999274288
-3.544200366884657
-3.3669086832185413
-3.337568498987068
-3.394239281564471
-3.313745410730494
-3.216437856401029
-3.1410432192932363
-3.118047336299389
-3.1340335881374197
-3.0061807583968783
-2.952353261530896
-2.9736677298893524
-2.832826369683554
-2.803811539379183
-2.6073076039898964
-2.697923196999367
-2.6728954337709987
-2.6571308186751357
-2.479314880436678
-2.4272665509781306
-2.5031760420900624
-2.5148092868906406
-2.397100268835229
-2.2977322031528664
-2.415880499979804
-2.2741858503899857
-2.1726865146926473
-2.2181837065436207
-2.277264935331143
-2.152314899614861
-2.1700182344456587
-2.1331696057837495
-1.8497649416780904
-1.9268400453632344
-2.0604324308538007
-1.8518275860149724
-1.8154988228819362
-1.7897102848859558
-1.7953516680646413
-1.6802831949601833
-1.772147015079368
-1.626560021401397
-1.474829120704648
-1.5802549605257483
-1.5476570660527695
-1.4401095448286587
-1.345795050824753
-1.3059170371248294
-1.3171819621894463
-1.2738794894272558
-1.4289160649766632
-1.3521874282252433
-1.183234233173653
-1.1455562360222513
-1.2044802878805392
-1.1864410635109308
-1.0966671826146166
-1.1218231246485018
-1.0672960081687803
-0.9888196893040865
-0.9762736604168983
-1.0781455219340235
-1.0184468146456667
-0.8971082717995531
-0.8693369674139058
-0.9309048322531559
-0.9221283409030888
-0.7540018852876269
-0.7655099643931517
-0.7877205615558139
-0.7957059740978892
-0.6218052408553474
-0.6967722361600447
-0.6958786572321223
-0.4569518314248921
-0.5458879925030627
-0.5394067785658542
-0.584498544049704
-0.46242175719700784
-0.5542912548725407
-0.3872833242827158
-0.3658295853599578
-0.41076867400277073
-0.36135020324664135
-0.5256282877772493
-0.33415755560629734
-0.23285714236613572
-0.22143993553535368
-0.29778683649905935
-0.19600252749997013
-0.38737556110383564
-0.2510200601039187
-0.13349685927462446
-0.0780828597394823
-0.16791096070890282
-0.2168742489068716
-0.15109543311015947
-0.031332309960542856
-0.033500880325513724
-0.0027424738040668457
-0.025117062854029943
0.01380077091119449
0.021006776888921243
0.03715135443760401
0.09526249438064759
0.22917275941108892
0.054148302287772426
0.060667367354271376
0.15084422245020226
0.17705498801081593
0.16395129815250717
0.10718212848820005
0.09321963189803087
0.25605317853994014
0.2725043656577738
0.15035253082575306
0.22254780199361643
0.4128272013770812
0.23800645998121048
0.23284648565728544
0.33096217328976474
0.38726222897538753
0.32942784920069784
0.4404407050276909
0.4159608647808732
0.31965399505741515
0.3589009492553511
0.4057788817759172
0.3874195275960526
0.4990374230865278
0.5963285856449161
0.3299155097263712
0.42226490887396256
0.468704227235252
0.473062708863418
0.48228903900660486
0.4694032365835009
0.6492168979630597
0.5109924372027724
0.5706707505756586
0.591835991348
0.6587527670580636
0.5704611764035247
0.5244746156141289
0.5910346871930398
0.7170159499422569
0.6305149140549764
0.5509836207478767
0.5843920857292334
0.5957097071677692
0.5791587258261292
0.7107272770814874
0.6239503470006524
0.6676535878172525
0.7479986264836651
0.7060362721617703
0.583447657401567
0.6215761476685908
0.7475479427587329
0.7720047811987568
0.7490990416984916
0.7024746546079702
0.8225758234290064
0.7220006562034856
0.7239828191760712
0.6890192342067991
0.7913158838832864
0.8125874780855848
0.5892995695810228
0.8005974211405226
0.939604224177327
0.8130828929642346
0.7898579125552685
0.9078813201837318
0.733305320856527
0.7592584758277057
0.7822879134880165
0.8334547121107212
0.8631561074199995
0.9027011145849372
0.892138286079638
0.8014379892996706
0.8937747278164485
0.9525501952335885
0.8098630887764903
1.0136742384047048
0.8771364455834961
-0.4382420722073175
-0.2984215034440282
-0.06005558686986612
-0.36866021677331373
-0.250175763439328
-0.21612224190642604
-0.2871490237312304
-0.2500793731480534
-0.21306434867140434
-0.3190790095167936
-0.07828865859282197
-0.304216808159263
-0.36324386385071905
-0.17879398217186027
-0.13808621996405723
-0.18583780770836267
-0.0697439667391122
-0.32667951641640636
-0.2556667953224989
0.04953773199705136
-0.2158083545542545
-0.3956584067174703
0.06703430373841346
-0.20768218563880114
-0.16717911311615297
-0.03880856428154189
-0.13213027849519887
-0.09621296332409368
-0.24877655572821422
-0.07406967888751248
0.9375125390243236
0.975465935621425
0.8710294221830509
1.0117443053260173
0.9487361924342951
0.863242976398194
0.8902777529019786
0.980059045436513
0.8697565685018621
0.8172013958503331
0.8509043457729807
1.0195732788078407
1.0236050209646457
0.8925977809046406
0.9197569776599693
0.8977963189680649
0.9073948139229084
0.9191559595429488
0.9430249702853242
0.9800874262555433
0.9286689374052591
0.8773647262403158
1.0299526459867006
1.0172581078170497
0.8434412908889292
0.8565190115400441
0.9531419256840935
0.962723075070938
0.8542643374348088
0.7548455467814332
0.9481985130987092
0.9634996842497381
0.9456672631897112
0.8337537792428533
0.8437862017777376
0.9048839775382933
0.9500060762997201
1.0289113662427771
0.9018104366309722
0.8633678973224823
0.8961052451994651
0.9361758143055549
0.9732811380616234
0.8526180527773087
0.855435712347556
0.9602310883059899
0.8343430787612932
0.7610454641249683
0.7971663237500168
0.8659887969853263
0.8080490064298821
0.8261808170505454
0.8276708627080192
0.957937402035128
0.8566541347774383
0.7664396765829133
0.8138414619854017
0.8024295258978346
0.8076943522163051
0.8066037337809243
0.8035131737828591
0.7588800547335014
0.8575887923482998
0.9415664953328512
0.8264076238368792
0.7464262967519598
0.8025677680187709
0.7385185879179977
0.7725646946916058
0.7968431563562802
0.7812423656192617
0.8507404644833118
0.7750494591651322
0.7904285357297824
0.6755575258589109
0.7175823924469705
0.92732091835142
0.7617319026161721
0.6450456802452227
0.7584025463013117
0.8006348355512135
0.7173203637342651
0.8350485917758728
0.7020955023136529
0.5140541729121317
0.6611192313624716
0.6433278113373716
0.7512664580507792
0.6709604535493443
0.8153124046373892
0.6277938932940121
0.6715039606836368
0.729943546969422
0.6397766855787408
0.7898002529486355
0.6664036046457337
0.5989104854454125
0.5571391609830048
0.6177358269101344
0.5742661853092289
0.5585512353462356
0.6453479303531748
0.568137479874718
0.6481833671489459
0.5227023552202019
0.5707072195082133
0.7127333451358085
0.588807729710087
0.4395435545518391
0.5940112669710823
0.680398251289109
0.5053395234214043
0.5078607093647907
0.5429962778948645
0.5499664776810889
0.4993852952181404
0.550294442800714
0.5062596665378044
0.5735275200482566
0.42893239946226164
0.45756082540684856
0.46822947080762994
0.5477824158454938
0.4451031769819729
0.39444711090933054
0.5713018624952154
0.48252477764792223
0.4902652761713779
0.38307957044968166
0.3466270156263091
0.4621921851388201
0.44631041310532577
0.5315352448210431
0.39472829312861685
0.3027073484808168
0.3886089376663458
0.42278991192879917
0.4188934209149221
0.385483743869299
0.2978880803168883
0.3415976054634108
0.42908119653312626
0.22961383362123244
0.26308273217015127
0.27225721085336335
0.30913385032420493
0.3181873991351901
0.2979559144049482
0.44255579377983323
0.29441824130534805
0.32198208529262656
0.3676632254241382
0.23036799142989836
0.3183428538910264
0.24676957688629444
0.24115245708652844
0.21532589483904604
0.22327534701128995
0.2247583827921923
0.28970034031416403
0.3516302262921869
0.23948697246065756
0.09029732299176975
0.19449252578407855
0.2360271346603786
0.26942378270994966
0.18577991668917307
0.2279365443172216
0.15870827736548557
0.14966999877279807
0.058650928734447806
0.07090696855536013
0.2665226491198106
0.1257185317021847
0.009074934575084879
0.015370107656404666
0.08751863793772491
0.0574305820754354
0.09952643506520244
0.02777371810841417
-0.03111045703826548
0.09106161256279262
0.018310247828599628
0.1364972132583441
-0.010711644034565556
0.036002216938157396
0.05328530547596826
-0.0293131969291703
0.03616519578743614
-0.06401672519149151
-0.030690007063911097
0.08300719926449954
0.06381419939880655
-0.08524211188090888
-0.14230450310742795
-0.00970162169025833
0.043811353054509276
-0.06929568934205256
-0.009394764751053714
-0.13492416312448177
-0.030622563226837544
-0.10091129077360518
-0.06843510133427479
-0.17163499271133575
-0.159603383452479
-0.05554562089094225
-0.058290276572524294
-0.1521037699495044
-0.14347837472929675
-0.16547172359035664
-0.20050907733441514
-0.05493590722574375
-0.0710783970930221
-0.18919824792646728
-0.228868319419582
-0.12020105775282693
-0.31659540791247814
-0.3069615005266981
-0.13074425982827642
-0.13094759962315372
-0.23624806756804462
-0.35033245904671917
-0.1878667503873608
-0.23246313932320925
-0.23550931045921888
-0.2653171035985919
-0.24272287074693571
-0.4040451200595641
-0.30278708594083187
-0.16711823796847866
-0.33408540772495815
-0.4383617790177168
-0.30210202073734077
-0.3242381404436963
-0.27030775419198644
-0.2823256390209129
-0.45075087427919014
-0.3461973971073885
-0.3295952376426462
-0.39183863845261396
-0.3554825348125133
-0.28891505480074825
-0.4338804433788151
-0.4898305923701048
-0.4384482348579002
-0.35557860982366
-0.3287053537327163
-0.4143764106501558
-0.46666947304826933
-0.4458604871461729
-0.4673000677737368
-0.48425081073862447
-0.48313439870904346
-0.540282431236487
-0.3871300823812854
-0.5370325446979519
-0.49986031800257524
-0.6366359181063224
-0.4526226620558595
-0.5135966940357292
-0.609093627098117
-0.5555031714060175
-0.5640632810287424
-0.4920287257372829
-0.5662703730291563
-0.512697507132733
-0.6433410272028253
-0.5676644405437766
-0.49264894055409886
-0.6079659812221254
-0.5672176762180681
-0.6933827111925647
-0.4557815274677854
-0.5847302676181264
-0.7066528324511472
-0.6249236446228101
-0.6105189567410996
-0.646046750707931
-0.6259147776120609
-0.5576266788061635
-0.7501045695180212
