data
-1.690011697116685
-1.7677185241985494
-1.5431163201885858
-1.6079622287305142
-1.5129793590053497
-1.397017469923261
-1.2845772359311114
-1.1994770172020435
-1.14005425676378
-1.2602990556084044
-1.0832518983424633
-1.0391543778230259
-0.9600262432184329
-0.7477488785773002
-0.6457971498921832
-0.6176989987622008
-0.6167697684655552
-0.5637086856894951
-0.5569285625895635
-0.6344405595670818
-0.5732958384440041
-0.3156905917728932
-0.1983990165236608
-0.30070676003791286
-0.2631812834987318
-0.09084420175029494
0.15041509037108478
-0.14003480542647992
-0.011084509037873771
0.09689369789153766
0.14191639122270563
0.05637079601293698
0.2003832722069607
0.13961991814790847
0.4116357812803862
0.36759964043991106
0.32023593600014283
0.44505249738400204
0.5481397056747341
0.4179141519332477
0.5911667325994638
0.4690841795416777
0.49387916067819365
0.6532424522865136
0.8104947835628022
0.6545337012140884
0.7162432615830537
0.8195177535293893
0.7688298810329494
0.7393190093162867
0.9090530646494241
0.9933751468724327
0.9909921962371462
0.8482108833928953
0.8898779534197339
1.0607067151695315
1.028193900531395
1.1166396625133888
1.1668154873395473
0.981802961005
0.9267022834320451
0.9603067421506626
1.058224601790801
1.271042457990142
1.314180420933771
1.2951203712002197
0.9863904561927493
1.3663254994096954
1.2668078381120855
1.247747917047037
1.4078933916189964
1.2688288214227617
1.2533119132765
1.377690561797784
1.2575296474403288
1.4174915624019637
1.2629390771698918
1.389418746383804
1.4767424642054847
1.4075701969537668
1.2925705152952225
1.325738268569976
1.426701717838104
1.1258166091032347
1.468042950981193
1.2765818833292868
1.5789430688166703
1.3923960656530558
1.4391946907844528
1.4602653432151245
1.3798254667563097
1.3825102881099331
1.461448110650889
1.4519636466328425
1.3873872068265842
1.562316834357074
1.5346060560121486
1.5360291738547924
1.42268713539261
1.5096779968457315
1.4900892679538518
1.4245022173726214
1.5556904628077908
1.4226898068430538
1.6119487422988024
1.5367301174470047
1.4871657572973178
1.5724990994494834
1.376308629464307
1.4754251951163497
1.4066005152545646
1.725011585537899
1.4800197643623145
1.499736050621197
1.3744870995576024
1.4990315464589081
1.5244958428207636
1.4738370213725047
1.6568436107944922
1.4281820099553146
1.327871769487222
1.5125447700120749
1.2186256683975083
1.449301421051499
1.5306393102799556
1.3640547327631287
1.5574759622483092
1.4693364702520308
1.3923564532922692
1.3624971867075606
1.4784460507345427
1.4310070924654592
1.3066563822237836
1.5451710777018115
1.391994777545532
1.4193325114729827
1.3059833475282046
1.3685318247569018
1.3889548318990954
1.3811851968635511
1.1591222799864211
1.3730224917020954
1.4910868922156455
1.1584676945125212
1.3434198347141362
1.46308282282134
1.4930791467789786
1.231927130967593
1.3526639890241798
1.1250184653639361
1.2608129427559227
1.2442005790136965
1.3383599680867129
1.1809524392808195
1.4303351873800185
1.2535398192590201
1.2618688660230835
1.3110245889086196
1.2357263409797978
1.1207018970056317
1.0474331964254042
1.415903560159022
0.9782296954072255
1.1739368331312072
1.147483075967064
1.2123348695846377
1.2146236161956343
1.056351194431103
1.1262568412579705
0.8846022078689031
1.201276102475044
1.1619232103225139
0.9667337777739252
1.0374095342703409
0.9904897863743355
1.068538434646679
1.0179187272925707
1.0071297035124092
1.109805846267989
0.9424744151643744
1.062178056624342
0.9020598647793975
0.8498682933790641
0.8908362437594392
1.0065264977091994
0.6978466995785672
0.9520405857467703
0.9586101373708085
0.8431404355550375
0.8600847705522008
0.8367595588740294
1.0393159714980544
0.8667028068065752
0.9626798572466855
0.8614133527401691
0.7963392209091735
0.8218630198028223
0.6339455167707887
0.6815245533269545
0.9843253157199866
0.7808039008316984
0.9865603232799854
0.821604654812178
0.7515493864838154
0.4111959343285035
0.5692703243015862
0.7034744866337416
0.7084414210060509
0.6746570585146816
0.5867775578436719
0.4816209227813845
0.7049567717704223
0.6008169711826914
0.621524517292223
0.5825145204834598
0.49253814146845615
0.3781497137609733
0.4711486935604729
0.5238825547366189
0.5103397581785425
0.7919873985419733
0.3401618446475025
0.415055191895014
0.44619852572518875
0.45654832336916223
0.6572309711124137
0.5474629893153743
0.6894075609951448
0.3538717213958261
0.3031249007223721
0.5608862176642314
0.36822633484408074
0.24599113065948522
0.5801756918030451
0.25760518394893445
0.3558117405249615
0.1769219432776679
0.4482756765248317
0.18616680524513368
0.2735809093071959
0.42800736750213875
0.23584092478358779
0.26191243473877035
0.289982659546374
0.3378804580496072
0.3150599278207289
0.20482947227342868
0.30397493810828513
0.3568358872625661
0.2254689570580418
0.21903941294888288
0.14565054247002604
0.014214056236513551
0.27096293616384304
0.014995552352247143
0.14864409042666465
0.19172309290644085
-0.04783060292108948
0.07571120411104189
0.1544424825769411
-0.0218875524133084
0.21321277725406076
0.19213500752922455
0.03285191377427964
0.03480082728484123
-0.08805932478341576
-0.0443503085558143
0.13867872970241193
0.08536514982603371
-0.1312953356513347
-0.21779786313125385
-0.23533299510189493
-0.020266782525178887
-0.02758210389062638
-0.18258202036420304
0.11660778011740698
0.13714830545731133
0.12077566490783094
-0.09605474714292561
-0.18215288564938104
-0.17684264400708175
-0.1655696254958186
0.05187880850187858
-0.17443071018957032
-0.26136911449741973
-0.22767930477840365
-0.21987640118920931
-0.17550441090587557
-0.21983736859309444
-0.2422479383633567
-0.15571938225317603
-0.2082414335123637
-0.11421795551280561
-0.21231448503567701
-0.20224549228397395
-0.03245427668798533
-0.34714583905686613
-0.446276518886727
-0.24448383856563327
-0.3330487398938263
-0.4467901802841772
-0.2573334662937413
-0.26221971549772155
-0.46818076470045156
-0.36013925827677246
-0.2467383113891252
-1.9397966107602254
-2.0110534678402443
-1.8544118590506815
-2.1254551156673815
-1.7546191314100792
-1.9002435814549363
-1.7826858567850856
-1.8267504411521438
-1.8057291260102035
-2.1023476096766744
-1.888754798314896
-1.8541951189456993
-2.0233080438665967
-1.9700753845855512
-2.0685323113215914
-1.9622167669671318
-1.93879971250125
-1.956876113214017
-2.036207325603301
-1.970219335537438
-2.0842644868868287
-1.9547721747414206
-1.911608993296477
-1.9196606586271785
-2.068344223156755
-2.0315975559715618
-2.2167357630080393
-1.9844653858455357
-2.053612846944058
-1.9455908568495532
-2.287377312941568
-2.049679292295749
-1.93923647571363
-2.014630877874495
-1.942531431173503
-2.4323818585479193
-2.000339622605931
-0.7587375115264791
-0.6672742710361732
-0.5997022307607482
-0.7176024979641474
-0.748451368220896
-0.7718695458860847
-0.6748226957808059
-0.7374350966587547
-0.7499819765907129
-0.9737540064956016
-0.7754312354440683
-0.8484327269580699
-0.6561939639101272
-0.7333818887023295
-0.8616005363368293
-0.7451003183167427
-0.7612202437520017
-0.7944641335319892
-0.6730508471535398
-0.7844432754449537
-0.7812212625233682
-0.7471859022012798
-0.8928041254533153
-0.9493517942295006
-0.9021167188031082
-0.9918436800638212
-0.922744008568003
-0.8589844296454245
-0.8922148524004097
-0.9442705068330115
-0.7985910873858029
-0.8751443605727496
-0.8387521333462256
-1.017738391676802
-0.874641375666857
-0.881848195273843
-0.8630233092593982
-0.9182356913131986
-0.8220183253917137
-0.9225138893087261
-0.8714656936209698
-0.9118272853282342
-0.755748989167591
-0.9246591488429391
-0.8888289259081645
-1.038844062287072
-1.0001906784127477
-0.9647711322455556
-1.0290017082214342
-0.9022571936700328
-1.0119222531489225
-0.9467831653945884
-1.0157310707644391
-1.099421620943012
-1.2407396019009211
-1.0390463275185045
-0.9605484139746708
-1.1736734135797338
-0.9752358635195278
-1.1115623947963187
-0.9955233870845749
-1.207948338519822
-0.9493862962798302
-0.9101512918387193
-1.0489040793250501
-1.0015606414987734
-1.2142523453778702
-1.1491140517605203
-1.217060172800874
-0.9581144679803734
-1.1341054381415587
-1.1306922832214343
-1.1585846123738575
-1.0795704457603947
-1.258638471931022
-1.1379000177968026
-1.065866747200721
-1.1299544835836843
-1.114124163047502
-1.0530475159529114
-1.1880820293048395
-1.3101906613080592
-1.0809369244162326
-1.2408922718427122
-1.2207113073156854
-1.1561883279937748
-1.2383120305174107
-1.0331729145255484
-1.2989811965556801
-1.1033288051431875
-1.111788845375073
-1.0822012043643092
-1.1491918853350451
-1.077385384253869
-1.1293365205336703
-1.2626346630707324
-1.314779990896776
-1.278261235898269
-1.188790951502791
-1.0767862962950918
-1.2752104225377876
-1.1845760961767189
-1.3655704780636317
-1.3483067118940755
-1.1463627599852526
-1.2566665487556872
-1.255182037044319
-1.422118349491329
-1.2916507595029976
-1.1141210848513095
-1.1695194644252196
-1.2631547542412542
-1.3118593307932072
-1.330554223018424
-1.260897751509555
-1.3139212447863262
-1.1623000957854148
-1.2952266409653244
-1.3144024687981493
-1.313651151102952
-1.200968742026409
-1.1966717380263743
-1.307470413550843
-1.3516984494997635
-1.1008405585944152
-1.4160581000088361
-1.4712630097374306
-1.3334010832003915
-1.2957117486938243
-1.3211999547588007
-1.5567058293040688
-1.3347506644061828
-1.4020580765198238
-1.2972427844064685
-1.2816911415271048
-1.320014191974178
-1.2568951133966255
-1.3576998594171845
-1.3291001152258928
-1.3393901906071946
-1.380731623197117
-1.3777033622487869
-1.416629051973195
-1.3111697684506933
-1.4170064590812352
-1.3755500991653036
-1.2737576533258246
-1.3111369747109363
-1.421041991989544
-1.4160238124014763
-1.527941871226873
-1.4318047992833198
-1.3099124208696828
-1.5424201131663418
-1.3722568903063337
-1.38837809197989
-1.5704009062422504
