data
0.0725658957275901
-0.48357757198666274
-0.4108056906086154
0.9904090283372005
0.5128763209381973
0.6090466678252658
0.5222829599876596
1.2671697355842335
1.3722933919243487
0.24348510309733615
0.8887689986313622
1.8181063082810238
1.053550843381798
1.8438324826894537
1.793233989457912
1.2505787021902321
1.14937185373645
1.440450240054395
1.1152094937452506
1.189421656232566
0.7757738452692885
0.7443302110099325
0.801754039107928
1.1833567385184358
2.0071419507231085
2.0672675262490383
1.9552440841584051
1.6071149776161222
1.2837116331412162
1.6364277000885241
1.573113941060238
1.2601574847871913
1.692789923216058
2.2323373150862844
1.5664794390290133
1.0415817683230175
1.6033212213227692
1.801507446930442
1.626316961575197
2.280234701321527
1.7543838723412961
2.2300324350574168
1.626664480413994
1.0245763162049104
1.665244205923302
1.5508889549052018
2.0087717112832615
1.4067962661088511
2.087131420897971
1.6391243329177174
1.730822678435112
1.2479672841390492
2.2517642820108517
1.2704978779577802
1.395635291808658
1.3463623968350953
1.6493016378736114
1.2754675099391841
1.6860165400532767
1.9698507618935048
1.3688556736654331
1.6448368288345498
2.3568209443254715
1.631258178172562
1.5656052027952678
2.4157295434386263
1.234144632515098
1.3335440399220804
1.6834079888899085
1.007686706561714
1.1256389084453813
1.5232517469184605
2.4262578336371536
0.4657254419759725
0.7299216749758097
2.133346441731204
1.8507245636641356
2.1475227487123334
2.048834893794196
1.6201100262881922
2.115529490629553
1.0180214233464373
1.1907002181307393
1.6337056957825449
0.6829781653817399
0.7301355599578783
1.2195616605668385
1.5388294306759953
2.084683648139674
1.269524733061452
0.869148894014018
1.1895027886564813
1.4223416139548044
1.239993304404453
1.8745101520399456
0.8716928468421277
1.124226081263312
0.5104197336867956
0.5963715285607651
0.2601607120047843
1.2509857940176707
1.1752663968967032
0.7098546459408871
1.096819351587592
1.5604841667065699
0.5331958350538777
0.5198353366436027
1.3514061946267595
0.19541657460702375
1.1441777703150897
1.3468164373153357
1.4591592196058951
1.1882002427980733
0.5260932825730228
0.12985931567895073
0.6028132171638965
0.5172694197500892
0.5517138605147697
0.5802734915691563
0.5046779760114506
0.14021337156339916
0.31887843571518953
0.7875506700292347
0.9082172208114022
1.0921543121778414
0.37757217606183247
0.43245571928015153
-0.09924191567172437
1.353822968755072
1.0240876021474519
0.40151096692041927
0.3256667005369672
1.0174160539539518
1.2705708552631259
-0.0169674114598204
0.9930446773432511
1.555703245795272
0.8832504051587794
0.8381478016725216
0.9419057590769067
0.8627660976191186
0.8902810469458928
0.5976869387197945
0.7733678274756349
0.44604382832204603
0.8181438396480799
0.9119214671085922
1.1063942442510226
0.49948989436115987
1.1171920175493608
0.9397769668846185
0.2363950480465394
0.6516532239475641
0.8542135411638573
0.7806814643440527
0.007273103646538374
1.3837754986603252
0.6074504783999951
0.43708907952820253
-0.2983636165004156
1.2382061939159843
-0.3148762166695721
0.4018041613270923
0.7171060572751117
0.6601093293497773
0.26008318790655954
-0.22966159204430328
-0.04774779441745978
0.30081457386056487
0.4637994853287798
0.8789147516499748
0.07628440542180501
0.41319938143645474
-0.21247623720749767
0.4466635211278521
0.8013684387832152
0.22231823593961447
0.4947056027841806
1.2217226578457256
0.6984918529582178
0.5427754094233969
1.3390803887868252
0.5394428800949272
1.5348855139868314
-0.502700572622935
-0.33561568367456196
0.29388332623410285
-0.2213919335436337
0.12224862969897603
0.8976815138411633
1.3430270025281137
0.3375531957231442
0.4181501731956142
0.9512385602446336
-0.2500595346126393
-0.3345181908595085
1.0086117780969925
0.5642419815889671
0.6957772884462201
0.7420029275159783
0.25334850309939605
0.56273873725774
-0.4233373029279474
-0.3333602156149806
-0.16008685292830144
-0.04504293149370651
0.5892104565038317
0.36224666978043946
1.2378990020381826
1.2860601494310908
0.6605723937782391
0.7533950890447985
-0.05752844064808784
0.4206319679513909
0.23914838091338328
-0.09903713890842121
-0.6266375106141976
-0.11105702561206997
-0.5227324130806561
-0.23129610535667197
-0.20777856771678357
-0.3725633979335931
-0.3229602138354908
-0.47956008813110984
-1.1654032844122235
-0.9669220729107856
-0.23181550928446093
-0.1827164497942253
-0.3054046087228046
-0.21377078313533213
-0.41613254511409653
-0.7329072230099887
-0.33019653330354476
-1.0856034961462628
-0.7577247615427309
-1.2803734438029486
-0.36339263038600705
-0.7687027566364628
-0.12999566002668772
-1.3411442670979254
-0.8274643857397316
-0.44650784053867293
-0.7395622001679582
-0.24004896349922558
-0.045163255968786675
0.1578958900901689
-1.2705117238747137
-0.5386011955644654
-0.525764302340952
-0.8666694745389212
-0.9136382248177841
-1.2529021738232857
-0.5067608742712788
-0.2550293936937103
-0.43419104366820727
-1.5985566455964628
-0.8600338286597761
-0.71128378882044
-0.432487692594977
-0.7598127284723406
-0.9960042549753972
-0.654503349011998
-0.28064785496172107
-0.589059813735481
-0.4046585457009584
-0.17885279253964173
-0.629082561611522
0.45184498203270773
0.5361780436779721
-0.8901644077706111
0.0007843922396833192
-1.1893746711155102
-1.6313484471271047
-0.3944935152990273
-0.5106135020230061
-0.5752293679996618
-0.7879889808346633
-0.34090316031101586
-0.5865926183158767
-0.8129691740009277
-0.5141903455007445
-0.47222793959985193
-0.9022883087677523
-0.5017607727375683
-0.3649929572678734
-0.881696237176563
-1.3116290957363839
-0.41996404826360334
-1.1280062216576623
-0.7143210655029478
-0.9731662751206679
-0.8487998869039145
-1.0501594003596424
-0.7668249175871346
-0.45980470848163296
-0.8868000944655123
0.2689182138289527
-0.6038305936022792
-0.3830035737905061
-1.1199621965826312
-0.5308820557332755
-1.324175125313007
-0.15224694362251867
-0.2284582739650266
0.012723154927693384
-0.5684241023684173
-0.4615466882413796
-0.4452211646351123
-1.149646586174245
-0.40911474157512095
-0.04868206320120999
-0.28334438373150905
-0.7568257491457845
-0.9321204832273686
-1.2823961852141224
-1.0141505350866993
-0.1253729584815984
-0.9547123491334526
-0.7428827645986381
-0.8656625826865473
-0.01225520730177858
-1.7765307569169115
-0.5347894709702681
-0.6734421658222965
-0.8338905240647089
-0.8818617281397315
-0.926202732014872
-0.647679642813584
-0.7284547964480601
-1.2503491409075667
-0.4385173689886792
-0.34340218181260357
-0.20047539640208253
-0.5250547161598651
-0.6780615477983157
-1.2563054295051757
-0.2931730026591126
-0.7776581963549845
-0.7117325448845623
-0.9536759296615032
-0.04071148839071882
-0.557696667905778
-0.6095743133155828
-1.2740127406020096
-0.5212291363467292
-0.4855401455707071
-1.2068330258410358
-1.0044952302919137
0.5893335374363109
-1.022205885466106
-0.2880945727973273
-0.8697287606637938
-0.8659197554108546
-1.5517939440835902
-0.583580483594917
-1.192839133173735
-1.7791757146375322
-0.9260372324326207
-1.2128721383163272
-0.3270593419946559
-0.9034386432742448
-0.5324948319521666
-0.9369503915002656
-0.7835634331959296
-0.7565237090903266
-1.349977938354101
-0.7067683175538404
-1.1442530634130923
-1.1322809038630195
-1.1723249632119064
-1.3376842083091025
-0.8923633215445786
-0.1877844749967277
-0.9603365616147715
-0.8467806963942176
-0.058463303385973095
-0.608764431128666
-0.7378208331459544
-1.5253410753086278
-0.5623225367433276
-1.2017371522535143
-0.3784030997777964
-1.1405949093723142
-0.9972177741792456
-0.452493902534811
-0.8731939965419229
-0.8861779149533953
-0.5332564009558546
-0.38832149418727485
-0.7643524418645081
-0.3376578568868194
-1.5817849404390276
-0.7780609486630357
-1.371926047571831
-0.8482990985726817
-0.7684893504366861
-1.2285939851322194
-0.55034983944152
-0.49807232435777915
0.05167345068819953
-0.3816127872489112
-0.7342308521769575
-0.368899514757702
-0.1279476130576506
-1.0677854914692602
-0.3323932370125878
-0.3666900706855575
-0.2839223801990444
-1.2382888406143897
-1.0764553992711812
-0.6950068229441115
-1.184692302241199
-1.3634715276491993
-1.6653260817807203
-1.330447120938275
-1.4032657897111693
-0.3188749757656688
-0.8920318351521168
-0.7572746142555908
-0.977507935594096
-1.3077056438033776
-0.8491360110960097
-1.0548802382078222
-0.740502401396857
-0.3803105728257277
-0.8591964488338709
-1.2327579352607336
-0.1042160460570236
-1.320906052252817
-0.9538578175616852
-0.26165761304574225
-1.124072072140716
-0.7518417992353341
-1.4639341542519595
-0.9169761068243211
-0.5104586993354069
-0.6141100582159771
-0.658249321293587
-0.18753943758554076
-0.11407144533726846
-1.4795137198516923
-0.661809476393347
-1.7639417102843151
-0.4440069897512195
-1.3870598047280422
-0.361759692312946
-0.21115790612403093
-0.08635371896247344
-0.22984037159627962
-0.6473659405753788
-0.4310339405491718
-1.6931979942949373
-0.9079615123137977
-0.677714994677321
-1.3452901596801194
-1.4557447670595498
-1.4310796618905168
-0.43632169157979317
-0.2000821515990182
-0.35652348075242035
-1.4567931865878814
-0.6998558393226143
-1.0243365558872652
-0.8165322466075845
-0.7423759067523455
-1.6965240666757209
-0.3930603434477658
0.25439669630234324
-1.1807263917712427
-0.542109696143754
-0.6114384962871457
-0.9043630531606884
-0.5711530840186102
-1.324964706468384
-1.9952354374090504
-1.0353770789777312
-1.1828519382554987
-0.5476200639562065
-1.0985125235776372
-1.0239533655001467
-0.6593400762956448
-0.5262883517590158
-1.0224413152787872
-0.17106732718509146
0.23649960002379872
-0.24876889224419624
-0.7312646161449137
-0.748398699712621
-1.1786977144263697
-0.7921297728090357
-1.8638957237851228
-0.3863626974801447
-0.6560497199636826
-0.47829888441123747
0.14027743247001165
-1.0464649822505339
-0.40613333320718653
-1.1655947882682127
-0.4253450114278004
-1.372547498494993
