data
-0.4668029938934956
-0.9444048875293904
-0.7402991893283135
-0.04238879347947377
0.5576413393614496
1.1211517843690868
-0.21793307238275805
0.7964979355163846
1.8847160690774918
1.1481511997000384
0.4051980775085037
0.6687378065716468
2.4410269002971203
1.3753535903584198
0.040579036645235156
0.23551300455949833
0.7537295821431178
2.478349893531815
2.0324174080414603
0.8044467525364702
1.8554160714495576
0.14627449616934052
2.2398644388761673
2.3350580000756134
0.8196104254251646
1.3474560379686138
2.3447312610050384
3.304233735914811
2.2177613476683766
2.2750275079907345
2.474470728651134
2.0264548509724527
2.2658600590139635
2.074102894563152
1.1018600750598981
1.1040986567043745
0.8902075173878811
2.518078410330628
2.2392887798997134
2.969335302713607
1.743508892556891
0.5930850588770274
2.3610052956848633
1.911471857659492
1.5080583760559352
0.38195564590573217
0.32410688326146914
2.0619679598486598
1.829394243781512
0.458867024997688
1.6068002222289517
3.00133060507286
0.6453280662579651
2.1196135330095447
1.240081935676438
2.198575495971878
-0.016746757850490544
1.8086528256728005
1.5033652957949566
1.0760072879239797
1.4665548933248085
0.780347664202176
2.068992619030744
1.4257818965955575
-0.4776525381005737
1.2639079989498634
2.472803891350829
0.7187302601674666
1.6675071168663977
1.5048425081951988
1.2162385888314418
1.0917141491887288
1.5422967787504942
1.717141965159676
0.4766004242598236
0.8977616166153118
1.17571374251821
0.7405041423919078
1.4822810523721743
-0.046484076210450566
1.7685956055738898
1.7451719357653566
1.0052471283041722
-0.005087410043989701
0.433038660097047
0.9442657825825359
2.213361693814536
0.8763190303842456
0.559241779072029
0.6829613164182573
0.9710417824982446
2.065751075392344
1.111057977529104
1.1127857082507928
1.5196549584272128
0.050499251149429
0.128620527388643
0.02593681258315028
1.466075219138398
1.2862913220741816
0.7127662364281248
-0.02067801071872665
0.32771821767320414
-0.1084847129966282
-0.5108761862774962
0.7106346703815997
1.080905193720534
0.6121360852810344
0.13980125827990242
-0.1267909097376517
0.48528662385949506
0.24970326533877782
0.5190093204837352
0.24747328253034329
1.0208225848057304
0.996813566894314
-1.0518825414424215
1.3112933433649756
-0.09308946721210058
1.4580214445520487
0.411280696811802
-0.047579361170876716
-0.8979119079564742
-0.14612893122007434
0.5773571354806313
-1.3560160532879924
1.2580492358167357
-1.7348671840097252
-0.5682216657163685
0.3440168725986913
0.28281214526120624
-0.6450827901194447
0.24455767662198805
-0.6763194731340504
-1.5110602127912507
0.5793200961846657
-0.8344651183174516
-0.650001592235441
-0.05529115773829575
-0.37120333529878285
0.14592420612627408
0.49761625649135793
-0.27352861624354463
0.14917457546664423
-0.26931142137989095
-0.17326099072755982
-0.17679384013767221
-1.8673176785025152
0.4123868797381274
0.7730870395301308
0.15720200270278314
-0.049701162863103915
-1.254731286563266
-0.4771215746187265
0.04700835774444207
-0.9516007264612155
-1.178715983197385
-1.6071188558801908
0.08930320420778136
-0.6453977952079976
-0.7244278713730181
-0.19596203548681726
-0.5936640130997579
0.173102455143702
0.30812367416319947
-0.9600064863497717
-0.3260978356981038
0.29230666537470207
-0.00620059456444477
0.391373261582923
0.29753926668907615
-0.4593986232340125
-0.5297150900761505
-0.06906130419324383
-0.38253684401684684
0.27646893517210747
0.29938649439852877
-0.6955607954375443
-0.17549189918547037
-0.7518075990138342
0.054449956285067054
-0.23808535364995925
-0.5409355228616232
-0.7305822989476944
-0.5560278505777184
-1.0422794924834387
-1.0778345983159685
-1.7266161281503183
-0.28015697548384577
0.45486547050640513
0.1951290583395711
0.165443411490166
-0.3810749991826065
-0.2623757907391084
-0.15326186021518257
-0.4653464008561512
-1.61486908198187
-0.5956141799753006
0.4895605939515539
-0.4896550217376707
-1.2797423698900885
0.32972130715376735
-0.8284661182161619
-0.5272172943332243
0.1196412039132268
-0.44663204833167075
-0.5970250536937528
-0.942085129001085
-0.17272472437447275
0.8671705523888801
-0.7109291770127969
-1.2577380146711112
-0.047432257555807246
-0.6756653093418212
0.6224168481992055
-0.9039733829551522
-0.03347057021116491
-0.39361473123416746
-0.08690799613681098
-1.1601200559105826
0.040977593624700256
-1.0059493422940877
0.18174660429035341
0.046666605346040335
0.4793061237560707
-0.5923705985421255
-0.30970106055734276
-0.6272455768612297
-0.213639653796812
-0.17954102344555234
-0.5428652665125212
-0.302842105412485
-0.7651137443166979
-1.440789474661843
-0.6797670290616206
0.6736625824218777
-0.2439736257579662
1.6633208501679242
-0.7424110993040036
-0.4126454121809127
-0.19431177360411922
-0.6057792494839055
0.3951474076357956
-0.6110024909534795
-0.5240099915274916
-0.16027308091126877
0.16486671192422978
-1.0305173760905448
-0.16401835125229217
-0.06552112574033551
-0.29533787350940216
-1.05954592346829
0.7892110000927313
-1.3330790754229798
-1.0557385212308084
-0.5539616698487463
0.5338097357679396
-0.651071516641994
-1.599657685815507
-0.4752957866860152
-1.024352781327584
0.594560904370777
-2.0231133700379735
0.023819701502923965
0.7075712876350169
2.177972220393077
-0.09969450857776807
-1.1159509515040802
-1.476327657801606
-0.5018973657373103
-0.8401574671505362
-0.43819812538927766
-0.4971671241986298
0.2629220460881185
-0.7432112413283917
-0.34967096070350007
-0.3700512874419068
0.18319308122114192
-2.51177440944035
-1.3556707560407744
-0.8598208520449907
-0.8451633509834062
0.302640516195977
-1.138944545597857
-1.6339811648869498
-0.5284112522673549
0.17651627238819928
-0.13726826817855567
-1.0120767712724488
-1.6353738468676768
-1.7149122991508399
-1.2027079139510954
0.07053358340900903
-0.6603875532360901
-1.0275109736669104
-1.208313747404383
-0.0014294328335481032
-0.0131321710492504
-0.10094216870587114
-0.8795205931112824
-0.7965073608800589
-0.01850985802955152
-0.5033451879042516
1.209792384933301
0.06573886278781015
0.9155680322946332
-0.1524369250342381
0.10570561749505193
-0.700683049148555
-0.3389649087653877
-1.353956119026045
-0.6573676227482854
0.7809090136241307
0.042366030394943174
-2.045399237360427
-0.8277709602266442
-1.098892694141464
-0.4703904906444567
-0.6266690120842761
-1.140152118397797
1.5385269061538505
-0.629304605937056
0.5490687716220888
-1.475243964694025
-0.1022207652902115
-1.3124107375715734
0.013853539371691018
-0.15608063211896395
-1.2013494349607572
0.10134041962456236
-2.284123094718453
1.013738252950543
0.1801192696129996
-0.37261247067190184
0.5273759749368792
1.8124429486805995
-0.6698648335389142
1.0951834309220376
-0.6560499287305713
1.1257899312059159
-0.4510305042343491
0.21085803363546543
-0.17578613894145412
0.20366414632310573
-0.7239537199519896
-1.882640760134464
-0.7910030021743636
0.5354189832573202
-0.5132698826793197
-0.5798467338796588
0.2492967312582294
-0.0534953623374848
-1.222548476456231
0.4126812001397573
-0.8441477840705651
0.7618858018091946
-0.586548586004324
0.3534792502038143
-0.6140308380665092
0.7600862903762984
0.06035408863115104
-0.9883238308799224
-1.452887885399285
-0.942552205433221
-0.7209519847897571
1.259432227814174
-0.45057567635059126
0.752369380278469
-1.2168425826950684
-1.092769389750947
-0.9234563850919364
-0.7393078151507257
-0.4787654556988063
0.7147937115698225
1.2612727683238236
0.10221676358896195
-0.9273134563872691
-0.42416353856668526
0.565124194167766
-0.5400507858939423
0.42401651143299063
-1.1922635390438578
-1.4748092898776513
0.3277177425071523
-1.793873445062009
0.2941057702105519
-0.5575851197103743
-0.8142542391069238
-0.3913890804289503
-0.21999633452551856
0.16298465650834318
0.04650626211674506
-0.7805525287147437
-0.02943879817872284
-0.7523478596336751
-1.7100238782963115
-0.26453028791348465
-0.4661959837339182
0.7770026139469419
-0.030384210596238387
-0.7704423107268845
0.9416029909150673
0.537561691141672
-1.590975730227601
0.2173173668067954
0.110716307455416
-0.8357536929433456
-0.43166042096059265
-0.4656343825332905
-1.4536375756881275
-1.2230472813115507
-1.7583720909999383
-0.21503252673476905
1.1068230478496295
-0.9202385342184487
0.1190798026103537
-0.05519668615398438
-0.8788014488721622
-0.9042574806355367
0.13732740355164047
0.5981514551723173
-0.9976746607583274
-0.789229076952399
-1.0605556885567444
0.8107662339387256
0.23562949564226496
-1.0108539798611498
0.7922089188056475
-1.1290325732284632
0.22038833682729259
-1.4727647042666034
1.0792083839909823
0.928706209152877
-0.13761972413949652
-1.7429793611888473
-0.8694910370821322
-0.3302577589494459
0.2389100806390552
-0.5896453809918695
-1.243351461573628
-3.14270064371632
0.1468210934124039
-1.034985305777729
0.17224667974104207
-0.9702291014136112
-0.9817733249266561
-1.1528290346756778
0.799282485659404
-0.33114617874515606
-0.38734654548731645
-0.7911071609981799
-0.4297995788670008
0.03691513266681311
-1.5426336511858287
-0.6517054251814386
0.4834978006606518
-0.5747751698372991
0.5663775694041479
-0.9510211479041027
0.48156931106822937
-0.9103366724848541
0.015049353552394383
-0.39172258097098717
1.007867859165378
-0.14233224540212588
-0.79696478323157
-0.7787664005639395
0.3795986511724823
-0.4798408195616469
-0.1521726262141274
0.8712599723924782
-1.0049744828374045
-0.7950433663428603
-0.8811294674468363
-0.3321714916927046
-0.40788809841054424
0.3485752289795121
-0.6944911354348164
-0.8477940128795177
-1.5855159043245513
-0.014897814696435599
-0.04910609068046748
-0.41411487443996436
0.1890463158545609
-1.1595865882862189
0.9646457127247128
-0.05566111938625506
-0.2678977621048625
-0.7489679115990224
-0.054719579068872225
-0.10859001776046556
0.24544893161737022
0.05780485042401268
-0.7908626383963647
-0.5309353959607093
0.6326419615455163
0.28269502359085
0.6370391890676431
-0.432502609524416
0.1199009961779727
