data
-0.913685285446914
-1.6595783069650438
-1.145352081680598
-1.4059563419523133
-1.3373442873998815
-1.7491664889388476
-0.2313712344836827
-1.4547318431949687
-1.4943621586010873
-1.1229945053615134
-1.892273697339864
-1.4887921851761738
-1.100497049463745
-1.184835790864305
-1.1679181453568126
-1.9194818872499746
-0.3614734787841951
-0.9786215619507072
-1.6144020093042881
-1.2178166833591988
-1.086545501854851
-1.5386752511754045
-2.2813840363250435
-1.359166802314713
-1.1475415619255753
-1.8516695296666636
-1.697613136997085
-0.7375629131192691
-0.7915806127085931
-1.4966420726956613
-1.58775781910702
-1.6983074376938563
-1.285436475566955
-1.564179201289069
-1.3536582327645073
-1.4267812085906388
-1.141699785226018
-1.0751395258197367
-1.0344242838884234
-1.946793822842461
-2.252008801544466
-1.8950852122885347
-1.6073922995703376
-1.3150475444173226
-1.021347835756925
-1.0988347366595876
-1.6569928487142205
-1.5977781734706937
-1.3666068020354072
-1.180742840922842
-1.9165381712281653
-0.10420287467417197
-0.6577175023454545
-0.36749594056622675
-0.5455290714404982
-1.3072739174456667
-0.7065284290043093
-0.34722661613870015
-1.4164549554651888
-0.21398406300739653
-0.15233430073601797
-0.27664673863895495
-1.4238898372803592
-0.7013530077626178
0.8801770393551657
-0.8115595729130575
-3.0597523828752453
-1.241226485400018
-0.7370206084637942
-0.8565284623910839
-1.9287949568520415
0.4977210060135537
-0.7821721718764698
-0.5414656687653318
-1.13727459700244
-2.179099676734743
-0.6210566584559273
-0.34896417959259274
-0.7462905269618655
0.08804376741088807
-0.5529216988638302
-0.9626288107395486
-0.6536146002768953
-0.03497082725603283
-0.39628317593667717
-1.3073505759413255
-0.49123466408548133
-0.7679491001863158
-1.121709806038662
0.038973142937338674
0.2880402726918179
-0.26341858027667525
-0.7518714080906261
0.31184777862241364
-1.0796606914148361
-0.8638918451672442
-0.9232169452193788
-0.7601908918323667
-0.4885673867786022
-0.9215729562081078
-0.047196461310751656
0.2942780189754567
-0.6176422576297254
-0.4229509374588975
-1.0795904293752843
-0.9584016380587167
-0.7665682762229725
-0.6731290684499593
-1.925666595792374
-0.7742944804901158
-0.3278477528498942
-0.330248248025405
0.06499073248362099
-1.5705557167383353
-0.8770221479957777
0.13752218558749515
0.00829592838505364
-0.26940364169854014
-0.8322764354838865
-0.966933033854776
-0.4381852806349684
0.5593714822652325
-1.5497211732372898
-0.5069590245112262
0.17835333724124697
-1.569123051898483
0.35552447587318237
-1.4031909842146457
0.05658191667274625
0.09955271034082343
-1.2491427913009274
-0.9867816184993761
-1.1796156481859708
0.2417776971441246
-1.785263291905101
-0.24807683623885798
-0.7801344101708519
-0.5469687991083252
-1.0673591014836963
-0.9055885474700313
0.524572843332212
-0.9666900560396514
-1.3273712160449227
-0.08005861205004176
-0.2522100335800282
0.053394551012555753
-0.25076356960568696
0.10134107330570609
-0.9901816211448677
-0.9154136909286067
-1.0394687898012174
-1.0146290812295928
-0.8625033069853651
-0.6660800996210985
-0.7263974228392115
-1.801921618203315
0.5329451027158142
-1.0246662335157646
-0.8080393824290701
-0.25797062718306774
-0.20255358330783796
0.2069992073729638
-0.593088358830008
0.01652869723672379
-0.5547708330585174
-0.9333787925792534
1.2636169282040355
-0.9746040604028062
-0.932864932432648
-0.4614655617477192
-0.11063400857472762
-0.2731904134504716
-0.16359022536450943
-0.8838333554116321
-0.5342305310542954
0.6443439306363948
-1.0015942615433537
-0.5518071554061399
-0.8112002585573465
-0.7272487117274098
-0.9915275651484139
-0.36975477532191486
-0.15928068265175
-0.9788752117689672
-0.9638789974574618
-1.1424098991911011
-0.5003997745342043
-1.7013010464251077
-1.041612838846875
-1.0448565589365824
-1.0270565635128657
-0.10493253962902671
-0.3543565952517099
-1.5091314316469073
0.07144816191273795
-0.4998467761424882
1.2718880886133306
-1.0093116138540503
0.03908742181157119
-0.2229762518612522
-0.19946512035953168
-0.12384351380331712
0.2077341301074003
0.006032109234406277
-0.925999759623567
-0.240371233638173
-0.13481529977136736
-0.6426128388497817
-0.7437578345265876
-0.563399889668013
0.08289243901487015
-0.287499245621119
0.43756070992442797
-0.394916842079333
0.4375723912772643
-0.778434872728461
0.26959122541725494
0.2670487369476389
-1.132205108822588
1.2537109974154195
-0.5870255709358799
-0.6575134418874831
0.8839778391416375
-0.007975695195231673
-1.169666977065191
0.32660432169010756
0.06281295292399537
-0.5369285660395748
0.6710844697150025
-0.07437566151330971
-0.11865370943433863
0.16406338968284345
-0.2536877968455097
-0.14487168009652596
-0.19164017640890874
-0.9377512705996516
0.4313184491544706
-1.4914214403448396
0.5182495632401057
-0.15687111243546575
0.3151842731725115
-0.40733355062561055
0.4158905500598402
0.4263468774075495
-0.6290643605036863
-0.09770464659702947
-0.12319909486533027
-0.873749498617772
-0.2331090804726658
-0.7843741933635743
-0.37679936498030503
0.4907351727720407
0.4654231941316052
0.23803102864498776
0.30912751733755994
0.3368124777049756
1.3494519366341426
-0.062411140118284525
-0.5370353766629651
0.1504315240630566
-0.3243759224453617
0.24180399697059696
0.4383309561590598
0.1480221184774005
-0.20117005835542387
-0.4990950334346807
-0.31625912728103256
0.1348112906740699
0.16042422343363602
0.08599644589676785
-0.26670211166621044
1.4209466051628794
-0.7111818356196454
-0.6965544715584143
-0.34357530400384434
-0.6338648371145817
0.3603125280230154
0.6592823894969052
0.747932302368561
0.43056319704294066
-0.033694795851573846
0.30398428083399504
-0.9562611511217702
-0.15859291782141896
-0.10046435887694502
0.21377605002292188
-0.35033626835791176
0.1913764579752711
0.045512039603267065
0.6172693118011051
0.6039029905046295
-0.12800827162791267
1.182912107554435
0.5651886285270714
0.23391122367847655
0.8139678278770985
-0.6359678435598531
0.7934101551639621
0.1321618412586732
0.5842246042256941
-0.12417813449783222
-0.7022270119639631
0.056979379843410546
-0.5915549597686097
-0.3303826415794682
0.1155618110901871
0.9424265794259472
0.7212071716090566
0.21208219318385646
1.1551430517414079
-0.02938341550068035
0.5054325511955795
-0.018539755124069007
-0.2132465192206981
0.2866019907548074
0.045242762118273605
0.29907396734190433
0.7236494400071234
0.02790905334832747
-0.3215702282909283
1.0176240551418132
0.27808217445528205
-0.6070528614964759
0.8221220082149603
0.45639701377191605
-0.3859962346436852
0.6148683153636301
0.537974041486111
1.3545474856196933
-0.3191996152756222
0.2248892836438071
1.057790484077366
0.7537876649039037
-0.34575419091368415
1.0558274303170034
0.5311633694330966
0.2621312570688862
-0.4050145042742713
0.6158824759263998
0.9647566448570498
0.6762219153627818
-0.14703634107821317
1.0325788249205488
0.5459304338578073
-0.1791608028667215
-0.009301876435563496
0.10049298519810622
0.6610017292461393
0.2578339105204356
0.03303865451139111
-0.222584448083916
0.4728915209686529
0.755768446873253
0.47954868073127754
0.14189574467469881
0.5867421803431763
1.0795377636952717
0.37318470059341124
-0.2351180403426038
0.03581606125761403
0.30367550978480307
-0.5770540065317692
-0.020062402691397786
0.46650916739580567
0.4385175321525721
0.9664375090780956
1.6001192005628797
-0.40652327194131227
1.1593896702993238
1.586282254261704
-0.24145719136961194
1.351814436708202
-0.07024203024183041
0.28645024496950805
0.3967246190415731
0.9923447054356467
0.6409089376960254
1.5115251165723216
-0.7306771066556875
0.21929066312381315
0.2918589386124989
0.6940112972079211
0.24873798066831834
1.4287233765983103
1.0676882526019307
-0.03438477576575286
0.46535460361069225
0.8058914991019624
1.101964716433236
0.39291905624666934
0.36171599814003585
0.383651972730329
0.8239079999788349
0.5529139346999707
-0.12087561039657985
0.03845812447788314
1.2821521211101092
0.4606742561114961
0.33253672281043556
0.7017429329414248
1.1308944638549936
0.9742691901979513
0.7423633426076146
0.7124696661180706
1.440319850607262
1.2773398775509648
0.8863223789399113
1.9248724865777178
0.5457677998358974
0.12911809310866337
0.1841857805412896
0.4833740214644123
1.033686340206575
1.150810808238178
0.41568834442746816
0.21178020835480205
0.26440966525097714
0.951000813013613
0.5832234445107062
1.320774715352518
0.8410453008919017
0.4183769449723318
0.32535557095846407
-0.256191217322869
1.2566538082044494
0.5224044798685455
1.6518730523907623
1.3108372686516065
1.4421693910471671
0.9934469041260594
1.1394218079475464
0.8534957085955707
0.8405614722734893
0.578279026408042
0.2517476837126702
1.7228789583824464
1.2551149444839726
0.5179145719785105
1.6000635496709759
1.2415313325563901
1.4898961924051037
0.527664772392989
1.6708226105100945
2.1960424727522443
1.8636041308055997
-0.1843574255489576
-0.16490131644415482
1.3710872572790913
0.17898186891401838
0.5975933111387225
0.6387514417132932
2.231188501550846
2.4019901494501097
1.0862854926531487
0.9354254812897305
1.538948410481817
0.5284081812178353
1.141646661962287
1.9481463870471265
1.5350928220725115
1.253544285500412
1.7044057664338557
2.5848425746090107
2.070993879833555
1.0334858446458486
0.8308949550157978
1.0487765858613327
1.0685376604803742
0.5357033157645663
0.18822012367420712
1.8075584762709522
1.883000158198936
0.9187949068417928
1.447778968118608
2.738952804444132
1.551566926548456
2.242093997591233
2.581120135730554
0.7491511278986659
1.776640861422905
0.9586995347021664
0.11515861671983403
1.9706713099285573
1.3474223835464716
1.7118389955155087
2.6786224946381854
2.3407472939251015
1.6512503496109716
1.0448497160233647
1.7790351654398464
1.8614539870383688
2.2874152033064346
1.8251436580980633
2.361545012417424
1.6638624991075457
1.1172321403850984
0.35814309744474754
1.6338249027595686
2.3109978521820844
3.224014396594409
