data
-0.9844342670423007
-0.9639796091895673
-1.0002903046885705
-0.9251056376806203
-0.8154023698919971
-1.0389886279160558
-0.6493917038009103
-0.8532935790442886
-0.8965836992019552
-1.0859137088042952
-0.9065663449277261
-1.0378029230392005
-1.0328188385954482
-0.616843568485095
-1.1742217227838554
-0.8685652465620036
-0.4341204627832205
-1.1729253001192879
-0.9126666309977844
-0.9917882069443276
-1.0134321944172469
-0.8982832561329812
-0.9338385558682973
-1.247492547512103
-0.5230904945798951
-0.8010525594939303
-1.0939778358479313
-1.2779339276646509
-0.8994882045208502
-0.8325338969215185
-1.0156883323792785
-0.9904401498318728
-1.049339200311478
-0.6232535277529377
-0.7954832115455507
-0.8108666964436408
-0.6833653605114723
-0.9539544108354536
-1.0725560281841724
-0.94328773026979
-1.4143575403690223
-0.7935542665438243
-1.1341039569992903
-0.9370360838415546
-0.579036575319146
-0.6426712049771194
-1.226961683251015
-0.8690158836616794
-0.6872224479591461
-1.0815615638383145
-1.062801442287246
-1.0630202741828985
-0.5832192368469467
-1.1942664917450516
-0.8573697657132866
-0.678702204760035
-0.8203017323660692
-0.6886166303562667
-0.7532302794422501
-0.706805855986937
-0.8368749447758338
-0.8784071034447942
-0.8247845974871608
-0.8819323247732136
-0.4492063460766703
-0.9203762089097769
-1.5267279089036254
-1.0936431549004788
-0.8352199551695643
-1.2811360987600278
-0.853466427009126
-0.8630159614646749
-1.0671541356731333
-0.8476027799854887
-0.9077924188101928
-1.0798794314501026
-0.8660663912483841
-0.7273771541548657
-1.0038201995138305
-1.0068436800624037
-0.5818880738112415
-0.9629621703960825
-0.7148130340774264
-0.8259694849163683
-1.018215065331712
-0.6943055626918946
-0.7871958102786961
-0.8992145846386035
-1.0983670492422326
-0.8681534279553883
-0.910667905259377
-0.9026347654012667
-0.6401871987645139
-1.0058365322793652
-0.8832143134489687
-1.0748230530420424
-0.9610527594734494
-0.6096484711683189
-0.884537244793261
-0.7498148222024212
-0.6015210406613772
-1.0787824704038804
-0.437978738708591
-0.8307682591489238
-0.7763750811920865
-0.6411399413900414
-0.5135487190309125
-0.8809835466842381
-1.0231767459488947
-0.2511254309279128
-0.636560755044889
-0.6451436007821205
-0.6718807979544579
-1.1132230906560325
-0.749934172701148
-0.9890446869074351
-0.9222712325115865
-0.6363733926476001
-1.2417514664124756
-0.7574804641499859
-0.7592928006723418
-0.7069806016820168
-0.6118260633746333
-0.6301895915104365
-0.7311374200401476
-0.900611915872998
-0.9050159054110049
-0.36045331084194904
-1.0542702286975134
-0.8835218559465917
-0.6725809589431556
-0.5643248632336334
-0.8361120521743816
-0.5775424941437826
-0.7749774641035376
-0.6857370276689987
-0.9658295837967872
-0.7357631887806032
-0.697967380159553
-0.9658524719149365
-0.4007703887085157
-0.6831849923793278
-0.6230853544850495
-0.6964466614560613
-0.8098238842020132
-0.41836290035783513
-0.9970377990439214
-1.1061132961296272
-0.6741193021517252
-0.5919123609884641
-0.4582747362429723
-0.6908999640038244
-0.7879517164531267
-0.8366496355369669
-0.6108234891322409
-0.8842193404458015
-0.29112130814277143
-0.5819530643273427
-0.3913088644605368
-1.0801147389380013
-0.8856619022584845
-1.0013951727185944
-0.5820869557883357
-0.5441647987236746
-0.8019264250221504
-0.9494505856117358
-0.6785373083791857
-0.8446711328320601
-0.7456493718443081
-0.8843069077791345
-0.595997108268381
-0.24474205907993365
-0.3793113963581642
-0.6880296579650942
-1.0851824932768024
-0.7441683525465148
-0.8210611990793638
-0.2570675675718035
-0.5000034141224754
-0.721833359188422
-0.7493858665951054
-0.6936962495226232
-0.13688037746753137
-0.5676892990661627
-0.5764726777071606
-0.6155921104810566
-0.22411506284918184
-0.5294706187693957
-0.583195081142603
-0.4866903432495947
-0.966084686712769
-0.8077563128154025
-0.42723074197486594
-0.8761739885135447
-0.7033171850455848
-0.36211192571125717
-0.8910324372404399
-0.6572728737439817
-0.7499913167017374
-0.658889471746669
-0.3391440516285894
-1.0083934394676208
-0.8511231019521283
-0.6167117908976015
-0.11114772194877587
-1.0476426312726752
-0.3992524331699083
-0.3074806892206343
-0.13305345818546283
-0.28628886462119923
-0.7532750260922305
-0.3630010648478707
-0.48815065824859727
-0.4387290728086934
-0.9614044515490161
-0.954612941132972
-0.6342777811601272
-0.6499248801282852
-0.6859794271869856
-0.6118583537309912
-0.5460222379585891
-0.5423145126701621
-0.3348388541189981
-0.6255345971675457
-0.21152911823249626
-0.5111725445265561
-0.3042966251410694
-0.5133841754922172
-0.45401887781245515
-0.5448466215229583
-0.5080784921812902
-0.39158655372277956
-0.4731304411909467
-0.2880369124902478
-0.48282807368383435
0.0656722543012374
-0.4454906206092593
-0.12994360540176678
-0.975093971965081
-0.32873726405955755
-0.7608456454277661
-0.7176906147131545
-0.1853118984592918
-0.5278760882790557
-0.5179189075194851
-0.6144749085872747
-0.5620423607092205
-0.400245557047881
-0.47297822323693567
-0.20415723969745544
-0.3310753523897969
-0.20110224199895982
-0.241096551049766
-0.4971033014649833
-0.1990192833141129
-0.4506381852364058
-0.3572350758323101
-0.2064679284113378
-0.30622064953550293
-0.5443254550452804
-0.5020895751329801
-0.496229296595596
-0.07844693881900662
-0.25488387858828004
-0.04459595331849809
-0.6875522306762427
-0.4387247234680313
0.053828012696210334
-0.3043566038435381
-0.21998285872103215
-0.241321256912398
-0.2638462664009702
-0.20297924667078315
-0.4006447073527552
-0.39635694110280895
0.007709824371582035
-0.10483723312484745
0.1681621823330389
-0.27064097781789287
-0.4385464952536879
-0.059166598949657
-0.48728331063203406
-0.3809700513342683
-0.13399643127600605
-0.3944674096689885
-0.2780422311293097
-0.18692751316714135
-0.21689874506149429
-0.3911694623425503
-0.45031075262395076
-0.4623324811656185
-0.05429360601634056
-0.32137534320249245
-0.041240729948804636
-0.06405699545106874
0.13333107988435805
-0.18104188004646637
-0.29264411275495955
0.2744742034368163
0.8131968708793413
0.8275426273315512
0.9721576818916514
0.10069601086913993
1.0192674688946306
0.9517702104185621
0.38383234232209296
0.6501707943464816
0.7974896856559207
0.7664859521938544
0.6626693783677319
0.8926372158770475
0.6911415194332367
1.0715473780848639
0.6888808585286553
0.6518084980519381
0.9129655076761907
0.7961743833387062
0.9869632903400842
1.1822056721937215
0.5288732218789229
0.8595753755631168
0.9089747790082142
0.8518206073169935
1.5704572396007537
0.6939022136615867
1.0575822867160274
0.25987547624857443
-0.1554135186994034
0.25349044321969233
0.03236685371592351
0.4485743138519888
0.5514417686635363
0.07624998845026032
0.3032701242213312
0.09109217012514174
-0.0393172852538692
0.11960016637421779
0.21902789668740313
0.6504135466735563
0.017400101555302326
0.11115615049561436
0.03727615560777735
0.26827430468848135
0.3277932101045004
-0.22293496670325252
0.09458991718952686
-0.09375758028316845
0.10520675957930248
0.4078249491742343
0.33535971085471245
0.49681127287634985
0.5847703641194176
0.3388564996649236
0.31151974326503284
0.13518399377787108
0.1508130878063828
0.07338526055885655
0.5588793126568515
0.12117413362114132
0.3722518051183147
0.7085533094812335
0.4904493909489244
0.6960533166683234
0.46166062388053575
0.44077880329825947
0.2577326895386709
0.247488047468083
0.4045221933272966
0.5265759679720957
0.3789070064980864
0.5640861923658439
0.9074813373058478
0.556936732044221
0.39996943658518824
0.5997196103142715
0.4689081758084372
0.9174390325486688
-0.0405426307829574
0.5785058402945465
0.7344474025592648
0.6962470039732247
0.20469316771292057
0.4817298614214016
0.35705500022641473
0.6508718167520365
0.8184974829734658
0.4857099991812257
0.6994966163394569
0.44652402832236093
0.6646586924859952
0.42192167382213674
0.8120362437798897
0.9480433469390886
0.7533465100499086
0.8535796323876534
0.8441654235332084
0.8534251915038019
0.6024263836002154
0.4748341441087787
1.1908884557981618
0.4711307511660046
0.4879948883949357
0.7624904669009341
0.8998606309328593
1.0442952674779096
1.024499416161971
1.005620871988969
1.149694980461505
0.9950439459662039
0.8467152520104823
1.1956117079497026
1.0339858832374027
1.1484253300894074
1.0869028789686221
1.1879507243968137
1.212681131736396
1.250685559571688
1.2662319381886549
1.2667504800091405
1.1290984184410022
0.7707214635558348
1.2053829383126164
1.1831343561738552
1.6122990177552547
1.723338353824188
1.2800596399207949
1.1670241158528134
1.2802304559179796
1.5649259994744118
0.8077296815136169
1.11165891651985
1.6837678153616316
1.3468409007681486
1.3785126927587
0.9637366593901073
1.2054667854992507
1.288984515346816
1.535195467238194
1.452119806981472
1.7015548356699433
1.6318666284755325
1.7322802432655253
1.7365845016409012
2.092180816311012
1.4461808730504946
1.7512018956704254
1.2019452783966555
1.456256801135017
1.6262422567437311
1.726449121110029
1.8003131439479318
1.3459648317394506
1.1890209099195237
1.7601955703685754
1.6692347790908448
1.9406860235556076
1.83447810781331
1.8510547896268148
1.4611152956215145
2.064354522209037
1.8448155515958033
1.987137251367958
1.7023897134782053
2.154048410773142
2.112100076163619
1.8618473872129695
2.134081435786566
1.9427763857035003
2.0705383733690925
2.01585135798961
2.09476257232947
2.1074981627864817
1.881342316536638
2.275672899239987
2.155141932766113
1.934557577259312
2.196171115961157
1.8762447385477923
1.873967974511689
2.266620087412278
2.246261222914338
2.1478344525405295
2.7273076423692806
2.252398446696526
2.420103430729154
2.377357768907132
2.120609542378907
2.2427523156998084
2.573681462495854
2.4766952355698493
2.2069385403714095
2.5321844469274897
2.564022630348879
2.303997906632953
2.512461632824283
2.5621890060216663
2.6635270349960223
2.588603619977841
2.731000567347535
2.8531303404443413
