data
2.585977177820326
1.6935230206374785
2.3016146829854396
2.3004236345228333
2.688441618185175
2.5636380450150567
2.673506218504776
1.597258060783984
1.245744193161395
2.1457742178890977
1.9776445844116235
1.3628006793589142
1.4445264447998751
2.0032822601748967
1.5023738707428034
0.46992841619260795
0.47182868788625526
1.6716900924304634
1.82107385007754
2.3935535741015626
0.11858614464759548
1.1670652505112997
0.30383087604413905
1.6916671022824128
1.8736279581487265
1.214095405465312
1.7453288334660535
-0.5064581822820238
1.4019468036995568
3.272320400161415
1.3396540088420836
1.2406713332876045
2.2992121779838466
2.197840930658392
2.220050280704556
1.4482242900577809
2.0143166537483816
1.992498908204834
2.205287124739137
0.6924935509591341
1.8062150641333516
0.6515813410617528
0.6970276558985072
0.603788000513833
1.6925257600193775
1.6619176327957248
0.7756743572778881
0.358974494600509
2.197402777259363
1.3352045578241403
2.0782000256561433
1.0220061201144994
1.292807712765542
-0.49105139808712384
1.3372030898516352
1.010814959406411
1.5372255562513146
0.23568214651776911
1.1076844436349453
-0.16073354029147566
0.8697046730908361
1.401227218363748
-1.473376965450072
0.6893542868492499
0.780606466785404
0.9789609815411989
0.2382880757977832
1.568795200321074
0.9154910418269004
-0.1252098419927928
0.21543079318482156
0.6156759077380575
1.0398964219569984
1.3221593061592622
0.47118375122927697
0.7532370580685609
0.524444730117149
2.0427164053652493
0.6768570748356929
0.717372293485938
1.529923932000973
2.206095481246471
1.0033123826453905
0.9107310375703828
-0.36259353772730984
-0.3644646077316222
0.6860770424689657
1.6940667071449707
-0.47361619352556644
0.09055698215402748
1.219340911432176
0.09226340837038915
-0.6040665421494344
0.3266772988594908
-0.17455043752771096
1.9846938736294304
1.3410523917268273
1.4057808696236112
2.441662041210436
0.0344922754354628
0.620198887266028
2.141614663191945
0.4806325671632209
1.5446589588787805
0.8706399986474692
0.867982274332241
0.44941345231465435
1.4604143626153248
0.06551051872231715
0.8600014397666462
0.2409379702047913
0.7580662611947774
0.7184049316536107
0.12286950203866788
0.578714112257921
-0.388551076264717
0.30829362059187915
0.9226008409480674
1.226216942728778
0.39283369900498766
1.2996926343516926
0.860003538479683
0.48980892616960875
0.2529253538345379
0.5254894497036193
-0.4348004506291539
1.0890323082633486
-0.19307937874510137
0.08104368554144191
1.1011081829122782
-0.062492887345099904
0.6503604364141391
0.42095948085633234
-0.5832527451085885
-0.34122186895221396
0.518925029876762
-0.44940733020502693
1.1518796486538103
-0.1239676099512247
-0.19204795639223077
-0.16999088762273343
-0.04211262922201366
0.13582942084088628
-0.03834735401028591
0.24838919445404042
0.9112100129603518
1.2700109647415228
0.5372063742088582
0.8712265844893694
0.057609154725092544
0.16698196674400315
-0.7540440825410695
0.3899780847185417
2.2782175699116576
1.4872094553547208
0.8691240586545221
0.6987575451399701
1.2970443984496742
0.28158963457864594
0.28742542209209065
-0.7681757892030661
-0.2689258911763129
-0.29297829331039366
-0.19826916693872898
-0.5477070758922831
0.8761382140372308
0.5222009493188787
-0.7436092279997315
-0.5224387450704223
-0.07932007891895557
-1.4554674430375247
1.0657842605610368
-0.17176268279302523
0.19382475137830696
-0.21840899088648677
0.48036241027977616
1.5287381758023497
-0.4963704285292303
0.14247828846907984
0.42284182526992764
0.9156226327789682
0.8920622916835942
-0.05759968796563497
0.4988262730945033
0.2233047161841438
0.2907686904640313
-0.4111736986710835
0.5108017119478468
0.6128939295104856
0.9582861238087516
-0.3062388365403775
0.20485806810891263
-0.6470600282021006
-0.4967292430158423
1.4238324478482385
-0.9230367136292426
0.8347034587336191
0.46441257483806353
-0.5249941695291123
0.5367225100680832
-0.023744970435174532
0.8014805190098496
-0.6263593760156113
-0.022779018306216252
-1.2269231217532486
0.2123479792600492
0.9695381887896635
-0.7329487404064636
-0.8207680577166988
-1.3556122607318204
0.5045229561092469
0.45366235753516043
-0.34279924513305166
-1.4977907798193706
-0.061281327290193595
0.027165369031155802
0.3563397934902688
0.5312984069994882
-1.1934719659409256
-0.9803654777332828
-0.702779305228673
0.13821811962624558
-0.25571510194487673
-0.7935417843564622
-0.3613796409038451
0.8461490161344174
0.04848151184529307
-0.7409921284098514
0.20462280177596956
-1.0902604236003208
0.21703578811951163
-0.8016049085947483
0.8909322180156242
-1.220127595470393
0.4560357349128158
-1.4338059766446776
0.22826190275537314
-0.996120635569304
-0.41077303897569895
-0.490278837746264
-0.9543666795620023
-1.5772872910829383
-0.2765857250455123
-0.5432906978419215
-1.074453075817476
0.4648143037458766
-0.6279956648095667
-0.5378836152946718
-0.40754682229902883
0.051092140169732285
-0.7285339249600863
-0.5005205032247367
-0.9341158591343666
-0.6444113821338083
-1.0693618828120381
-0.007615399519150939
-0.8991425640913794
-0.10169834761712247
-0.7126852208710636
-0.1387089613178797
-0.5877217442336384
-0.1325631816486926
-0.7110232444518672
-0.7102734170781635
0.135437930182679
-1.486987363281657
-1.92270427654377
-0.21839273637445178
-0.4609345656813577
-0.25709652888566553
-0.3209114785091391
-0.1605843620806348
-0.3332288780877352
-0.285569092943391
-0.4603766434920983
-0.04705238518681644
1.3305372687509216
-0.20402751417029244
-1.1042330153981803
0.06204307120556457
0.18832117652237207
-2.231282261992743
0.6204436545413795
0.02590436907968536
-0.37519986416939083
-0.6798351968962352
-0.07459233255815743
0.3835968360726673
-0.35393756097502915
-0.0028676898170263477
0.395670740170633
-0.9357716360235308
-2.054248261991849
-1.3880995093801807
0.492726077214153
0.2552890268168654
0.14802703410161058
0.2633655336633329
-1.4570890486027774
-0.702187341173788
-0.5482816718191547
1.105704444413226
-1.3559477571869696
-0.5939682540346727
-0.35857373151955035
-0.06796365689459306
-0.46254245806439
-0.5527179355797798
0.8364755030028598
-0.9779946329277448
-1.3539094816352883
-0.6544727676901257
0.31971491482601655
0.2289553336354497
0.7702906270329889
-0.6803994469172885
-0.8609058936083913
-0.2781769207856771
-0.212041161186012
-1.8494982257932242
-0.6681910700826998
-0.8987927980683652
-1.705298186302017
-0.19741309304587398
-1.742689302691438
0.42022588255888893
-0.9203755412543677
-1.1107961945376403
-0.7842914617946299
-0.09823588016214065
-1.8265618894262328
-1.1875125153422754
-0.54272896096506
-0.2880186078417954
-0.09920088106241082
-1.4904727231026325
-0.453868505571812
-1.2330652235375177
-0.5597095683250147
-0.08940571120668352
-0.515559308526837
-1.0095006525167958
0.7089961923710678
-0.07962682858874202
-1.5451343637363983
-0.7466330903604586
-0.5534257033230512
-1.0138710184645743
0.8600871182388297
-0.10477247561125043
-0.9123448169703281
0.06227667372144351
0.10440081140216112
-0.3161679774559729
-2.492913645921417
-0.3563982354705922
0.23573960279524542
-1.144333629181795
-0.7132333910188531
-0.7196005626910179
-1.6015844494958096
-0.42758722349679573
0.31027487299152406
-0.4716848625674614
-0.6324307641193325
0.20333773929355944
-1.182834847859345
0.3225147189560967
-1.401488904606094
-1.3862946388564583
0.3095452182178708
-1.0736887071913035
-1.4460580592010908
-0.4568234030327029
-0.4932607487222267
0.4120394028385305
0.1756746868321224
0.1249834676789098
-1.2072637629113487
-1.0115346403829213
-0.3198540318905833
-0.0844935265952559
-1.3260729949923216
-0.7089942764801632
-0.10964785374852233
-0.5931593761455467
0.44759221176001035
0.05643170491994038
-0.1993152732654851
-0.24574592846248897
-0.48634597328058254
-0.858967590064762
-0.5230076344815398
0.18312843612073176
-0.7424709837705039
-2.269153921007797
-0.5044407341740971
0.15597907070043263
-1.09499633832411
-0.2900203939097605
-0.9873002266213602
-0.26012007814066473
-1.3006185599868711
-0.45814829389171813
-0.026939522934994298
0.31438435802535125
-1.1560658200267824
-0.10279420859870832
-0.08250645519804299
-1.6981079625839233
-1.1228670854580627
-0.2894123190608381
0.3422714748477677
-0.2738764388796477
-1.2067744685340247
-1.7648353141857427
-1.9992922657855672
-1.2758290562106083
-1.024608713544871
-0.8381479140774938
0.05527298882324284
-0.6412521351482066
-0.5336674728045279
-2.298584144389993
-0.27013405372756993
-0.40699543561728085
-0.9384667164396544
0.44052635678628516
0.361615577163009
-1.175597114271753
-0.480636076409213
-1.2714714484797875
-1.075908710158027
-0.44458169899331856
0.8481823998216013
0.1395923580060987
-0.10654828691224762
-0.16364088865343213
-1.8706686440481728
-1.184913466480668
-1.147440348529437
-1.3133216580278033
-0.8418417231542707
-0.7496638974357605
-1.0685269235044983
0.9050243284634092
-1.2575197524851705
-1.5237923063540275
0.15986254410393227
-0.6084215760431967
-0.8549243475335816
-0.8404589203423205
0.29371436334525863
-0.2029209924345973
-0.7411989420103565
-1.5227184253189314
-0.4225196904919768
0.09380867932320035
-0.28582508528961975
-0.0639434176648753
-1.3597538759290195
0.22400207260743232
-1.3579139124420136
-0.7636353521660858
-0.6194275168753361
1.0326675874489055
-1.1765682830590696
-0.6328449846424099
-1.0487373052910232
-1.9903009721733487
-0.23631770773456098
-0.47533391307419354
0.12339325761533312
-2.0488824704090978
-0.995154076826986
0.35747670466812037
0.21909459939579068
0.09560544431676847
0.034907101239802237
0.017387083740963368
0.5835148005669248
-1.1769035385584399
-1.0746120629042557
-0.3475247924088448
0.6437175972613624
-1.3097240437621818
-0.8696054730100644
-0.6270263463871095
-1.8337775544972679
-0.08003800721537711
0.04946537124404278
-0.18826928372416446
0.5105833862779552
-1.115890117561552
0.07503036328039787
-1.4195623515692846
-0.5816355060484373
-1.056324339622007
-0.6633500299721691
-1.4615798278401058
