data
0.5685235863920276
-1.8445660866148392
-0.5698740654269749
-0.7971859255998986
0.9936805953185798
-0.5369721580243876
-0.1316111825836714
-0.40824213700640344
0.0753615422863908
0.4511127626945996
-0.7221201146810208
0.07967178624621218
-0.6281953136173752
0.1030854052581046
-0.3387736145088629
-0.6866339505000891
0.8726673962145767
-1.3352266758689326
-1.181786259402041
-1.0448831775702523
-0.2196769889886073
-0.24776488416136097
-0.4883409781555958
-0.3689838649413789
-0.04883537867929326
-0.31226436981169553
-1.2337494856317668
0.01073978127325611
-1.0517870727794538
-1.4550726813461174
-1.113803406951106
-0.4061263712080318
0.1960558865001287
-0.7264838642751065
-0.7751503167552346
-1.1984914343006465
-0.05798045453197009
-0.8856936496334
-0.22610633404071057
-1.1734640743011393
-0.7994675294198116
-1.7569302284569925
-1.1177471956773632
-0.6426691741493608
0.20133543461086073
0.4000971022485317
0.5297877279555502
-0.36614821762899113
0.17526821966946435
-0.8195626525233253
0.45358652651461046
-1.8251074373976928
-0.862422278461992
-0.08109672748352896
-0.18217117644664033
-0.848839691270131
-0.8344705973815373
-1.4515246820563388
-1.0553269401271204
0.1579519040648512
-0.7563109174520306
-0.4464488786080602
-0.2142715245830549
-1.442061325494262
-0.6252960936306577
-0.050688952108355
-1.0725508295427137
-0.7885368630139383
0.48763718221685887
-1.5904358163234134
-0.0033474868912323377
0.04786295689915274
0.35318887251188374
-0.8225203168397845
-0.6626692482570621
0.08028756725282049
-0.8911460642036754
-0.4933128506509013
-0.1316259024089296
-2.3475625387871233
-1.4985302703181955
-0.6008090178520759
-1.3997821939776973
-0.6733623956958993
-0.10408278377751963
-0.5432714152178818
-0.15550203072748
0.26048436624381993
-0.33380917826099593
-0.34841387491572595
0.4095242692032665
-1.0873296661478407
1.0328630170443578
0.3572334829455954
2.0563181374826573
0.43510112122342637
-0.34452561245114455
-0.4076255974451611
0.6838929422213512
0.37650755640418815
-0.11681267257699268
-0.027890627023081687
-0.6296621865260269
-1.8941277421575748
-1.4659740743004834
-0.3151296258929571
-1.1002337083036033
1.637020915304737
0.015084132627082312
-0.2797974068143592
0.4752415333924307
-1.2894765267892596
-0.7301394460783056
-1.565919282360134
0.8393628715880909
0.1566709017727243
-0.2887751327844873
-0.108900888004514
-0.4118964859945965
-0.09498415922308155
-0.021996556765798148
0.36639932685717896
-0.022739317207286804
-0.7747033294178254
1.0620508905461263
0.34315103088602483
-0.9635345250635216
-0.42588165111177984
-0.517534398059608
0.31656135026894333
0.11473447152268372
-0.3779777239078002
-2.0044028447258877
-0.4692761241489511
-0.9022122899777798
-1.116101957452568
-0.20888934974434728
-0.23791948427582738
-0.2803738875445788
-1.1310828534584532
-1.245173872984116
-0.6619117854325396
-0.2970891604936251
-0.644560637760014
-1.5109809581764695
0.3339013478292546
-0.9294097142450441
-0.512199359306047
-1.2847481003882772
-0.4155595772340553
0.5633816719147124
-1.2430752274748378
-0.47028661175266084
-0.596544807635041
0.08423158539135461
-0.05375850968937278
-0.6387718437576926
-0.34054405934740645
0.8519398655413287
-2.0306762263591622
-0.3343017254726165
0.3568308326369782
-0.6892098234647087
-0.6718382593512231
-0.16365925063394365
-0.26347308436200784
0.0663508775182864
0.16524050078488062
-1.3113104633354429
-0.3622680537295677
0.48854999723679693
-0.1409038640273523
-0.38933057525072606
-1.5147837726565214
0.21649322650229177
-0.8573644364904184
-0.7387257565227029
-0.6520363227021452
-1.7878047264285555
0.2365836009987439
-0.8244249099422996
0.3159479223322075
-2.1444175160684273
-0.5776163048257803
-1.8083715058661443
-0.10878439481946248
-1.9792400831810253
-0.6360643586756219
-0.28210075496156956
0.20542194036150388
-0.788078379989176
-1.1436308080195543
-0.9662967073239699
-0.75460779601682
-0.7895601044947618
-0.30421592202336317
-0.11593049054338699
0.407270767555525
-0.8686033551562509
-0.3703960577839317
0.9547550357098418
0.471629780604078
-0.2869546047809796
0.7649555555472274
0.8734570816740052
-0.7157435071368375
0.9425013605333978
-1.6086790730783986
-1.0503225171261656
0.10257246728976484
-1.001695088931375
-0.5039820787451207
-1.048693397098345
-0.6054450444248993
-0.48029690427975197
-0.30062790445774135
-0.8462677383460944
-0.4489769103789711
-1.22940480303539
0.8135064119436313
-0.9199449031137038
-0.2539087296018266
0.3183840751831036
0.6382025934635933
-0.8925058653532463
-1.6359812948557344
-1.5952266872511405
0.213184605013182
-0.9382419105103014
-0.8776694442370233
-0.019875300980182278
-0.41264879697751683
0.3259900264971262
0.5301760117379378
-0.6174314262741762
-0.6501968057462589
-0.5718742871541354
-0.8383068757222193
-1.4059870535681231
-0.8460974964728234
-1.0606299383756714
-1.6639937963618219
-0.5325539128975979
0.6211463937943723
-0.6125669655165841
0.15638558771269903
-0.15228268655059501
-1.0617735408597724
-0.6515261543430041
-0.7097823237283967
-1.0078292300708938
0.03661632501861881
-0.7748157947967096
0.7408864202920106
0.26063643439922635
-0.3572950977983407
-1.1627609209528103
-0.017181693250855144
-0.9624102033903444
-0.722296223547735
0.4803599714886319
-0.5665010592158171
0.7858251133640866
-0.23835594404959679
-1.319753317477429
-0.16773160718157284
-0.647796445811276
-1.1194447024038425
-0.12423581211626938
-0.6702189742123666
-1.061582927281754
0.2618707938509759
-0.4577660185661856
-0.37338304408631273
0.1833759679558191
-0.3174511597243309
-0.9277975414869074
-0.41616822883565474
-0.12674064440641417
0.09882352881714829
0.24678772156837803
-1.8565035744968426
-1.1114049786859517
-0.5729944493508791
1.170534631179905
0.22458349992277382
1.4438793129193632
-0.8392181868863322
-0.23063949610039394
0.34522029600280024
-1.2989310499237348
-0.4602673668836985
-0.6191298850898166
-1.5499083084621665
-0.7428091128226335
-1.0498083704105616
-0.3671637948329955
-1.1256953744900635
-0.3428951826610819
0.04880960561860676
-0.5024150145783951
-0.3779428861249383
0.6186324338865902
0.5676267814157988
-0.7193624759272491
0.17137043677897107
-0.008329840747938987
0.3055849580111395
0.6662801875870428
0.4208954159169993
0.038688272891744015
0.4129893660073587
-0.37373176590439844
-0.3241929187591573
0.37636443981791473
3.103704090201905
-0.6931188147233901
0.6850681999763863
0.2781836864866832
0.055918944090660415
-0.02262012903075302
0.524540369173073
0.34760889985886456
-0.29659854307482447
0.0388331180532499
-0.06359073876778229
-1.1685087953280808
-0.4457964373153071
-1.480254717732014
-0.5945622150172599
-0.19735768455045577
-1.22278486597642
-0.5476363817529157
-0.7553564682690421
0.20413771338530723
1.054539612458372
0.18545540817014128
-1.412852353480897
-0.3055637582891313
1.6683422797966643
1.0906160334981598
0.509899476558901
0.3965664780597268
0.2919769555398769
-1.2830182372462278
-0.9596387952883327
0.7710923498309606
-0.35645694984298126
0.17958175501089263
0.07277942001410742
-0.1228182943842618
-1.158321567411927
-0.4122981689723204
-0.20873845574102798
-0.640543957127089
-0.9512187481286692
1.2037724830010612
1.5415564883987856
-1.0725713830932457
1.132893090471977
-1.3406180328519184
0.3473937922531146
0.437710183442749
0.5578322693989974
-0.49247979554990956
0.5796751221789128
-0.5270560915833703
0.7356598658678436
0.696207154735987
1.0691397450822264
-0.8883787746061534
0.10535785115742702
0.02794584407706575
0.44230409244546887
-0.39864211036610153
-0.7424227223247629
0.22490475283892353
0.7699890870556825
-0.7068093752842547
0.31341716366401495
1.0299608001894511
0.42577411778396995
0.10431366217140206
-0.09172499702064964
0.865611335699117
-0.565960316221799
-0.7192053815487686
0.326756750763116
-0.324332107964147
1.1775639593230598
0.07782183619694426
-0.2534421405060114
-0.9036037444434895
-0.6099322651908178
-0.4584363981035695
0.6404100787672358
-0.14316694097760593
1.7374401883945485
0.7717797074551486
-0.040261001476160435
0.013164312028580894
0.5274813348873557
-0.028933906292122225
0.5474629900724197
0.8561038734405342
-0.008206392304357766
1.9228478986530737
-0.8742336805008926
0.43007047035690865
0.5499092194348192
0.8776277618715137
0.43705951240980234
0.33726314654230033
-1.1738883914849556
1.3373331011607392
1.299074288005308
1.0370743069611112
1.6447572769332082
0.7243487558050244
1.0098628623551407
1.0015026770484723
1.1180045421622036
-0.12162393241253242
-0.055620257834574825
0.01869994126892807
0.3189714479342958
1.9653269756417149
0.23010614782758254
0.6490347819332255
0.5210158500831333
0.3714566708738778
0.9728333363862717
1.2463300615973028
0.8598624164565636
1.4616837147928265
0.06888260425146756
1.7409458549887704
0.9799008308739275
0.9637352113729155
1.7100424507664105
1.6817934656896338
0.9892282196326772
0.24371572070373707
0.6629324681261081
1.094660540622651
1.2424035212511215
1.9287625591320026
1.3179117010662373
1.7297208348285782
2.318826649739484
0.7819674569658537
2.6801251857429387
0.6541163551206169
1.039630959367512
2.560386204399515
1.9830634561737144
1.7821947640358617
1.430605404360748
0.7516992685972739
1.9298661980032406
0.19829499184592003
1.454703797999313
0.8054383751257804
1.586486872032426
2.325091880943067
0.8606741574268173
1.0378333676153646
1.044482275761405
2.213947930855055
1.529860512821328
0.537230194248942
0.7938714282637763
2.2473314379083114
1.0537431632830543
1.728536351977047
2.182743086973556
2.110629835957582
1.7995713449234154
1.909442454230049
2.845498926075629
0.7890389294258668
0.706814868479967
1.7424428421000318
1.8682426120350688
0.8400714743333665
2.1283168117738778
2.573901937880264
0.9056873264267761
2.558664887769178
2.183824121945757
2.271259716369139
3.2748352348329948
1.8554824105541479
1.7074056937967348
1.5035171573945076
2.3013071521911375
2.5683809580254806
3.0560122727534416
2.891190542436476
2.1373376270858344
