data
-0.5813533178624236
-0.35718754858495494
-0.6065215908148642
0.7625726965075608
-1.9026653426352422
-1.5669523853616438
-0.9818483737724829
0.21960238453006858
0.37513522883352207
0.45418542605036705
-0.09194898889847801
-0.588258143284881
-0.9910179478052011
0.8268898857301329
-0.46312885499394696
-0.0393338356215169
-1.6949680471808855
-0.3699067285374138
-1.80771233106297
-0.36129835712053027
0.7481682825970508
-2.112415700266147
-0.5499887987538697
-0.25212317794042954
-0.5444030610030335
-1.86819476197776
-0.9538019879521886
-1.1105137358140056
-1.0397408227399805
-0.9862724648748866
-1.2134628055364358
-0.4968404298081251
0.6429660027847637
-0.4416652324520822
0.3415880164522782
0.07629040875668673
-0.6144980121425184
-0.8525411019391277
-0.22201659891434186
0.7654931802865255
-0.4066221993603375
-0.5865262335639574
-1.0922103321029117
-1.6004096804738903
-1.084829118239365
-2.2483127374699983
-0.8906989608658187
0.03501903435966503
-0.8621372119569347
-1.260172817423757
-0.6513703809241098
-1.1029955439837966
-0.10963674267302893
-0.6948280740033618
-0.32494098424402906
0.18411641688408123
-0.9783238889338669
-1.5469584088564736
-0.7145065174694601
-0.6848731772099794
-1.4377115055998284
-0.8457525975644478
-1.3301961632268249
0.6214769804540938
-1.2951281845936555
-0.31010677491884964
-0.49769545674478854
-0.1485766741199586
-0.641495035070697
-1.1162741386680242
-0.9304268757688928
-0.03139678274189045
-0.20500098674340395
-0.27280153329407075
-0.11398270780689805
-0.08509120718641784
-0.4437939790176704
-0.12286469737630193
-0.5269192450038181
-0.802423587984809
-1.413857394225095
-0.8366118770824535
-1.0547652133941798
-1.2351239931455757
-1.341237796559556
0.0298907850441451
0.06298118843775703
-1.6218926641644384
-0.2690094043844546
-1.3302965378367215
0.5838961839388496
-0.3014306424945482
-0.9355859803646676
0.3341339126224849
-1.4955538623108724
-0.506422281490045
-1.7147640678089324
-1.579942293826566
0.3741770720394639
-1.7349704313662209
-1.9387681837631316
0.47638866593170615
-1.0501350328124641
-1.2816876461341289
0.04797533520523613
0.14807930150573836
-0.9377053199805686
0.6741775103097869
-1.9507110766070297
0.5800113618130325
0.05673380570242795
-0.18852323900322582
-0.6766699760162083
-0.5625053738400826
-0.37348302060637956
-1.5036038715190714
0.6907930882876456
-1.3477496623779328
-0.39037303005460544
0.3219071521852215
-1.2735469360874594
-0.4169967952092826
0.40115039702900057
-1.0514939055765098
0.07722484870563608
0.11601035113885422
-0.06366881583963714
-0.5488476220225778
-0.891381013939015
-0.6012308081675258
-0.6364276965106033
-1.0338404278249163
-0.9937761051943726
-1.0284374372993417
-1.6933474635400925
-0.7813506932956004
-0.18200623294015872
-0.5676991821045003
-0.6904878559500949
-1.040822642426166
0.2821965089734698
-0.19712174951517503
-0.8681003997592374
-0.37364423029858335
0.222377967797107
0.10833135634231132
-0.9961970137646201
-1.430107779043685
0.15584194544759866
-0.17943872167773314
-0.007098791724239057
-0.739237463203094
-0.688413009551885
-0.41045400586991776
0.7696469163935964
-0.3145587785218234
-1.4918815865757402
-0.8029612125885177
-0.5617522674839258
-0.8480943224561222
0.5295720643254245
0.013816331708332817
0.09145781654060457
-1.3318581589704206
-0.13847006043399873
-0.10106669186431731
-0.25941289913861465
-1.0424460232951092
-1.4242321221261005
-0.8711093283958355
-0.4796976859130849
-0.1285052331868384
-0.7791459232921506
-1.713490901713727
-1.0596707321926624
0.0031272041842144082
-1.330612429461344
0.5035104101727282
-0.7281959615448408
0.3220158303800554
-1.0430059736880113
-0.881950607883039
-0.5753679373021187
-0.6895450010179096
-0.13148812436779406
-0.4655121212451876
-0.35980652510283656
-1.120797062676714
0.5957480840767942
-0.8974612835982226
0.028887462378916037
-0.2880710149317256
-0.6467545537008744
-0.6952980666262222
0.15948536111896083
-0.14133008583000967
-0.43833612491534035
-1.0948433543477294
0.4125305897902042
0.9447334292350895
-1.4572249291945611
1.2947517969565019
-0.305230782746368
-0.1383638576417025
0.6793057724584195
-0.5452157517256672
0.24873989063651178
0.27484763560018677
0.5422188847876948
0.6242948438821032
-0.6719931337975115
-0.9593553171419705
-0.6991277938574021
-0.19467282119050358
-0.9074375373213779
-0.3187986699353969
0.21831889923020334
0.792876375055627
-0.6899440109755761
0.1401865918744067
0.3199128558982001
-0.7668557676547239
-1.978890150176883
-0.8133070798199709
-1.028543752380453
-0.9937145102920019
-1.0002549548742279
0.23526231501789077
-0.5705576385857003
-0.05919268632189206
-0.3378824462328057
-0.6547116701263956
-1.2519526111134613
-0.8905154729058934
0.21411459945542363
-0.3591816737405261
-1.0651232685668224
1.1794135131249122
-0.8909198705741715
-0.44586710821821296
-1.1970974324616281
-0.949358013176745
-0.2919546472556703
0.022684813203674492
-1.701714620122165
0.0158445877196378
-0.4915068002870939
0.8090839268189887
-0.6027580472101457
0.3675632739159456
-0.004462084847137242
-0.8408081745738623
-0.05294710592889155
-0.23099229836214008
0.047106928280857475
0.1279311147124785
-0.6392179706031815
-0.6330189478002813
-0.1718021238529996
-0.8582150474260454
-0.6644196991625964
-0.5050922255121514
-1.0808330509130084
0.6828084627556078
-0.5401418753267735
0.5827432493723509
-0.3441519866092571
0.01895848813593712
-0.19703380454654543
-0.3107712644539563
0.7956777163161172
-1.1225752485329825
-0.41070296654593996
0.04353063278067967
-0.5422102709825966
0.16959475320111933
0.3239671127562587
-0.7366426152498724
0.023616671369070134
-0.2629735805815331
-0.46988559373655303
0.10410608211038051
-0.7987725774601893
-0.007767507457244398
0.1461423341561319
-0.13231860626954278
-0.3933334607872981
0.00025040054621581565
-1.2168579850020689
-0.7165453045750009
-1.0426399899396959
1.1644329611105366
0.07487930093861693
-0.3802666719491549
0.42864005093011515
-1.2573845249136024
0.5403106896136297
0.3502733547636391
-0.6624600232049066
-1.1141798003065626
-0.2945497883217574
-0.7850417728293652
0.15930866888998713
-0.1082255444198647
0.6817763607608335
0.30517164083172105
-0.8021624419122398
0.5800389402983668
-0.4070214244217357
-0.605486489135737
-0.8174570944390805
-0.4654958405903446
-0.1303076570959921
-0.6251252597457776
0.3128782542779747
1.2486576084662382
1.0400633658508789
-0.39938679441807085
0.39337311452811236
-1.067318117865176
-0.13989430211834053
0.021131102937689487
0.8474578683176127
0.305903879831832
-0.7935357156080558
-0.043689842216977706
1.2707330810692055
-0.506402928043799
1.3743217194627406
-0.4048828187237807
-0.1848145972624365
-0.5564920380685544
0.05940992887288334
0.6907187077759864
0.21545288846951763
1.159437363129032
0.475859633611419
0.6303397305730105
0.26406056382452286
-1.6813871105914606
-1.022630839965197
-0.3966880536851235
1.332623862155422
0.2821238661255486
-0.7585554893210111
1.6569555053630927
-0.9469208002121441
-0.14412086630290502
0.6375302653439255
0.30392680804983013
0.5890912944254035
0.34635674352176393
-0.9573198117840497
1.1174311851411352
-0.8565830746473554
-0.6718347686194825
0.7182086061011494
-0.04856508621045194
-0.336976671822867
1.5070236436520648
0.21468252632098284
1.419463573174529
-0.6967279446816288
1.8446406275257405
0.6172211643898481
0.5869000362802403
-0.9622160701224564
1.2148234061352063
-0.6590760600990877
-0.4230542576331012
-0.6703680089947043
0.2362864740156736
0.7326850036477155
0.07479918090277266
0.909636882725851
0.8715828014611858
-0.6032967672132672
-0.5466932177555751
1.5087780254360093
2.133670032985159
0.5014392775649236
1.4459870469960199
0.36691731903624036
0.4899952137782753
0.7212247390563823
0.079361422129759
0.5103155995004176
1.012545247752969
2.7736181457891274
0.5832795293376416
0.5911629265603244
-0.548292492374223
1.0368738372460047
1.1080048758495749
-0.3825056556282322
-0.6350213407876901
1.5320524524098034
1.0376565915630453
1.818221564768898
0.2819203465206219
0.6723735067752878
2.0209460002980513
1.2094560287244094
0.28808033355895935
-0.9453236537517566
1.0343797246310915
0.7836601187149288
-0.9139731212393064
1.8575137459350997
0.8439429444977272
-0.6011377259942157
-0.4258174785001282
1.2397417947133929
1.2607856407312863
0.8335672617259209
0.6304761339661397
-1.92426723350044
1.3490851414571647
1.0427490642244077
1.4330322186267184
0.27043700482004174
-0.17761790143834755
0.8121834639952757
1.394083108995094
0.897792208775473
1.050179139870489
0.6095435706313296
0.4253108333405081
-0.12348786050486317
-0.018953588188997443
1.2107725923983188
1.7699494228962744
1.0528842975642583
0.5838715662484277
2.087570477514794
0.4586904749708581
0.6017846532948427
-0.34086982909413677
1.8276150648747378
0.5611853739357072
0.994567143984799
-0.46618106409802135
2.723575809999
0.6222666477428771
1.4447915571901084
-0.08202061768304253
2.0288789842798995
0.05397399346709432
1.6110647633052595
2.0525344176937783
3.1085125989616733
0.8451385369736445
0.27919906542663
2.4570819166345808
0.1789393568716531
0.7970496900156263
1.0481294437356186
1.0949814001713714
1.2544438986502473
1.0659674792994325
2.1995747756596997
1.1774486240510142
1.5259958970883563
1.3627217084980439
2.2970745271310364
0.6718024091771981
1.5327731561781797
0.5226832909241804
2.4170601119917507
3.2271121704433723
1.4000281696082912
2.54479311494125
2.762333748096406
0.10294705607024524
2.139494387323521
1.6949737322168494
2.1849854097684105
1.1105780641006422
1.469158774000745
0.8788354921861796
2.3419432889066476
2.5065392815161545
1.6787099956125358
1.9810777863982545
0.4483400166711226
2.254311527256683
0.9042168350098234
2.1648052995010523
1.391084975304075
0.8067993470688589
0.39098506734466226
2.483865350985618
1.6587988628426382
1.5253170047598328
1.1070730953919066
1.8977790633122564
1.8730914998658033
2.072848150049174
1.3718231176792532
1.7559396644171703
