data
1.7365614846656428
1.687499881841442
1.5361308951434338
1.5590907456993068
1.88448324237868
1.848378426125946
1.7500936290030136
1.5515945358899432
1.56820218281398
1.686156515123609
1.6075953671936647
1.611133805839225
1.7511236600207498
1.6805971138132005
1.5623709625214075
1.5291152876145286
1.419106943334364
1.5899202105731867
1.58570731942889
1.4603168582428467
1.5753298405098355
1.557568360750976
1.428319743139491
1.5466494397496375
1.578715149287848
1.6252829401582205
1.6295968247606285
1.5077648239237786
1.4918886280250105
1.3045760666628026
1.4416013512770371
1.4160098647825337
1.6475149299805445
1.5112412416873229
1.5499188272218094
1.6764589489422395
1.684429122692429
1.5403057121512447
1.4896601513353944
1.5672405753187604
1.646990563418388
1.6394073246359722
1.6487622520816316
1.484693333282024
1.2415428146399656
1.3493320247579605
1.3779766669946723
1.3490266853429982
1.5693911486218592
1.553956112430945
1.63259884631033
1.4775427733553521
1.637411970636913
1.327392049547058
1.2810077679200789
1.1939633612353948
1.233758357183641
1.2947726802636181
1.3683004884980539
1.3051563159023256
1.3512064603606861
1.3608776613926794
1.3801943558928813
1.309969178150862
1.3521750837234434
1.2475395580085504
1.1931262775840992
1.156959200687492
1.1379117487184744
1.2254471507686118
1.386508756419576
1.3561936399540164
1.2039523229808762
1.291018699917952
1.2294446692578362
1.4028445243504277
1.2009759642003939
0.9699538194519184
1.112756917647203
0.9439966863853351
1.0346659144486328
1.2067626990697067
0.9124099660253144
1.15004851208716
0.9318633968319026
0.9563723491251249
0.9291232506402054
1.0278013971766167
1.0450756095574059
1.1419528646389812
0.9791795769878798
1.1294072943202815
0.9877339332232616
1.1407601214840266
1.154989026216289
1.0836182816642712
1.0215792497844323
0.9542829516126312
1.0977882851822316
1.109479077299006
1.0015831267199562
0.9963514384133811
0.9881316474763878
0.8697009466410864
0.7594522235049674
0.9103252768187979
0.8617134756118621
0.91328165600973
1.0949304560964035
1.0174457107079287
1.0310526978005206
1.0327414778526938
0.9260407793730163
0.9335140895740079
0.8359454870115379
0.9820656512483744
0.951541785883808
1.0553201459526071
1.125835200305129
1.0921374366655396
0.867866265256921
0.9264895084063619
0.9906793783618646
1.0478569004182436
0.9141999232635449
0.8876942086883195
0.9327388666689274
0.8303896017318727
0.7737510028187383
0.6727086434887638
0.8039531995575694
0.8958077194517966
0.8834267093414443
0.68289416919021
0.7270687572611968
0.7109359549049782
0.7627148271380205
0.7973165618446815
0.8437093868594858
0.8472081531203339
0.9058104833955465
0.8167730813998045
0.8342368059488345
0.7115152517812222
0.6778876107513825
0.6057865779428583
0.6106814734767839
0.6953239593336067
0.6980661198233573
0.5840985213391213
0.5941378530948909
0.6689369903318504
0.5190461994120933
0.5672711689189106
0.5338632247638828
0.5975348235078243
0.6223704821841014
0.6860631752556103
0.5749341395828331
0.597022495726063
0.715398244979179
0.5567230304130943
0.56965052462662
0.5282669993269289
0.6512477622439866
0.5651938561301723
0.5677015671887929
0.5037227315998641
0.41813905031095266
0.5172842574494818
0.6182799235461557
0.6111743788388877
0.6713917145515909
0.6172232406297179
0.5032931800532366
0.5618071956328601
0.42889550217209116
0.5759185109671485
0.5184534141293702
0.4091152444670773
0.4095668796181718
0.36577842055154974
0.43325230445506613
0.46873514926682264
0.524474525872218
0.5298500296901764
0.5029922656033429
0.5186812098823066
0.31806466126215716
0.4407942647233384
0.5380769777085016
0.43068089347825317
0.623977058869687
0.5021071594662911
0.4851712866888393
0.38684995631344676
0.41045890080790415
0.4075836876451934
0.242843968998535
0.14995078630410602
0.11768188473738037
0.012491176404498667
0.21179880096087383
0.18249188977262715
0.4267417428686199
0.2528581334591846
0.1843193775950052
0.3338423806299359
0.23960677676468453
0.12863803727676867
0.17451374548690038
0.3635966838634795
0.4279010327492834
0.3405312340222485
0.267099992850545
0.20687789362762135
0.16874314087972972
0.20191780326189054
0.22008733411056183
0.14762000943524306
0.3051215483651599
0.16340380622286602
0.34002944749002834
0.19941375211396958
0.23196526367714193
0.21943495857132547
0.30657925992582163
0.31356785537260773
0.20233207858241392
0.06638949448024802
-0.12771380251276856
0.15030762450145804
0.2664299042192387
0.26121948457278255
0.12260597203667188
0.02303943347721938
-0.08179873067832884
0.11866156159937687
0.17637445879064667
0.17981979924608035
0.16900755467781403
0.17635482745799427
0.1451215165071551
0.08618237447377289
-0.03638921681240615
-0.1706421159987465
-0.022193359240336386
0.03445267293985502
-0.07436612822173531
-0.04560150754178807
-0.0856858524745197
-0.1180234306158017
-0.06327216607057445
-0.02342354950311714
-0.09358136756186974
-0.008631006629124492
0.06097533091654886
-0.005748779912557678
-0.3585982280963537
-0.18411664886987777
-0.21459569922644936
-0.021042353734695162
-0.1330864699819525
-0.1979543099648119
0.058902751183123936
-0.20234023733876486
-0.1588011009920292
-0.11073607802423849
-0.25320542561062204
-0.17733171520150867
-0.16007542749601147
-0.07359995836097781
-0.21040509657124304
-0.043724041053257376
-0.2599244587287529
-0.19895423042116048
-0.1687895356007627
-0.07142543328748813
-0.002149543120185506
-0.06748834968707232
-0.1751311861215118
-0.19082800385731324
-0.24513682441969134
-0.323992828004833
-0.15808610674841875
-0.20901803951347395
-0.11216808054782618
-0.04710116991648771
-0.0919849806902212
-0.14208500339035673
-0.3317361401800697
-0.41170859410365196
-0.4603485902190373
-1.3792022990293586
-1.4398282904512163
-1.4998831465318645
-1.2666307912728363
-1.2828407735015923
-1.3493438163593818
-1.485877868190004
-1.2352495959052892
-1.2156454846689049
-1.2152229403651178
-1.5280644632554452
-1.3572948468592538
-1.3708926238939614
-1.2734912706922166
-1.3032734038739975
-1.3964942424770523
-1.1089539396900894
-1.2794510481845016
-1.4550478514688887
-1.5787305892199732
-1.5327550683387239
-1.5139327112515981
-1.3211576068465247
-1.5157719264086373
-1.319599326120443
-1.515723171456431
-1.3592531726796842
-1.678217963532524
-1.5975215805607896
-1.5430663744728548
-1.4086720860321365
-0.6252010252272063
-0.43742428267973954
-0.36202938943521873
-0.3968012915122396
-0.3796336679127018
-0.4019463159571174
-0.46353021514497966
-0.658071166445932
-0.6961726123053108
-0.5216227847467823
-0.4617529553485678
-0.4781086423460196
-0.7016171080483545
-0.7397369629425277
-0.6868030100474137
-0.9157402345641518
-0.7408575013851272
-0.7026454019684841
-0.7053719482779313
-0.6405741300882204
-0.7453809886845378
-0.6670639598324378
-0.6670545578627501
-0.8110648570242803
-0.6676657633303537
-0.7043507148760318
-0.5923954469968801
-0.6523607895595666
-0.7573943030118695
-0.7863404541343318
-0.8731300675003245
-0.7857701484908715
-0.7359274855446603
-0.739749087095693
-0.6267437152227081
-0.5667053947171369
-0.6331686250427503
-0.7905718915960589
-0.8264865142966993
-0.7729791683871904
-0.9747130691112607
-1.0648481605654299
-0.8754631687828782
-0.6759810471963813
-0.8097410389542071
-0.8864936807929173
-0.7493602346679962
-0.7187608931582471
-0.8396144762842841
-0.9078796716967451
-0.9211875562517193
-0.8094504003863151
-0.9593336173939638
-0.8727276102197525
-0.7812770873968313
-0.896796694477656
-0.7933369453252485
-0.8418093693628006
-0.9929587051650216
-1.069847255946031
-0.8278893647249639
-0.8788158599445691
-0.8147552623234033
-0.8345973266945029
-0.9308058958667351
-0.9359301460869881
-0.9461274638549728
-1.03026458494044
-0.8506086219963398
-0.9192295810794331
-1.0359941948890747
-1.0717662877805036
-1.0957549407242722
-0.9678406659750655
-0.9616297676120442
-1.1233717170931983
-1.0591588743912308
-0.9596699298790154
-0.9234677372222106
-1.14282091918506
-0.9584609494388924
-1.1186556047505989
-0.9017440212451548
-1.083162367909922
-1.154542102660693
-1.2697331987626386
-1.2802547736229717
-1.226302146917288
-1.2124761994076998
-1.1129767422955599
-1.0564994246393593
-1.0076756728510312
-1.1193602745475346
-0.992194028553889
-1.2232393155194796
-1.1406130096959837
-1.1543599819848653
-1.1244409124407695
-1.0916894615071795
-1.1427255001543466
-1.2569587047791448
-1.1891864562015853
-1.1516111869790076
-1.1855395953470096
-1.18603967511359
-1.209513014946857
-1.2928849039835852
-1.165869663573662
-1.2877826076786973
-1.206831892508728
-1.4166396199638782
-1.3391933551442134
-1.2159485334016316
-1.1369020680407906
-1.148365099787917
-1.2798319939219176
-1.39603714934722
-1.5182657826401003
-1.446771299415106
-1.4138404740218453
-1.3280040149622745
-1.3871185028070285
-1.315070981211323
-1.458331517816424
-1.5152735555337293
-1.4922035385201016
-1.3542658848229676
-1.4492722604658808
-1.3808805671732514
-1.3313824574305482
-1.3810023943543388
-1.5569197277451454
-1.641413727857694
-1.5778408450761054
-1.5070273568216834
-1.3900082818172212
-1.466770965270252
-1.5235705869992922
-1.457868375366323
-1.3238321742572288
-1.3896146586235203
-1.3837952996891818
-1.2286866736686146
-1.455298751994291
-1.5524488347883953
-1.6104472477054428
-1.6456108813048005
-1.5743298783169817
-1.6016026971024167
-1.5727208355189193
-1.6311328969111865
-1.4918214938509968
-1.46270231617156
-1.5032008036162103
-1.4645324418402528
-1.5703023860333474
-1.3989175256540896
-1.4592791025986243
-1.4714584247178368
-1.5079557617102235
-1.6449891746277605
-1.6909053108806493
-1.757225133612978
-1.765668990888958
-1.6156876224500742
-1.5029305592738258
-1.7926260416463642
-1.741764516278799
-1.5592783051405206
-1.547373386952154
-1.6282195376962754
-1.7511210241254849
-1.8741280362485686
-1.8006359645482057
-1.7796600364605726
-1.7322807747478015
