data
1.3108633093309674
1.3580093493819294
1.6956125878296524
1.5889679332684412
1.7234862952655527
1.879703431624928
1.7010671590239002
1.412539218244375
1.6215686087440055
1.4741423400439213
1.351406799876501
1.4648536073306548
1.1067236622899976
1.3855466536693317
1.3815454288155087
1.740106748820092
1.9242833780053301
2.064541150739858
1.2382869999325266
1.100216029665351
1.5806116825057475
1.9983269474894558
1.705225931253065
1.326131409172924
1.5696998450518649
1.328221635960747
1.1748212057483796
1.3484908253930539
1.8416277288197955
1.3899689842726686
0.8008741104399821
1.1003757124580995
1.7214739130608807
1.3226871310948618
1.5381259228055253
1.1159880928510764
1.2250301288466032
1.4115007585201806
1.2591742823910006
1.5464032886967842
1.882062808305756
1.0866147435356228
1.1711093232308558
1.364988296522545
1.6052123505377411
1.4013121241722852
1.6155189169521953
0.9232028720391832
0.5879333865326635
1.2919864522428903
1.7461406610314387
2.023869801171176
1.1587077042051512
1.1683065725063932
1.3015978975323645
1.6898472947902865
1.2148666721878145
1.1791940960064982
1.426668720911253
1.4140611880179197
0.9459987771816071
1.5724415005409684
1.1726289943985535
0.8330270212844633
1.3340775136421503
1.4831449372130168
1.250112123932719
1.2777794067177561
1.029647067037084
1.420589658322999
1.3998906878034911
0.6646421280053644
1.3214972726206766
1.2390631131230814
1.333600712420266
1.3470395607013221
0.9669978467924815
0.7057644385965802
1.1184639306561757
0.945944131447056
1.4172186789550325
1.067857913246187
1.3933504615567756
1.2874128967452683
1.4797055418018212
1.7213641631991496
0.9250117045633229
0.988263844715586
1.1600671124257629
1.0722976617169997
1.1525479797115032
0.765252165076025
0.9396917686372284
1.4647122444870229
1.8330626976065914
1.1563827554197477
0.383485300119451
0.6339965656760105
0.9509922830942176
1.2320712288361297
0.7976771893361364
1.066626753858157
0.6355464093011537
0.7676917941372744
1.012936578075992
1.0350369595716598
1.0316872296994473
1.2655994676964621
0.8549163213246735
0.652548755204423
0.45436704467119815
0.9690649920638585
1.730240503130849
0.6997120221514355
0.7930624475548714
0.9661309530328805
1.2219710857967088
1.2356262320133662
0.9197656678904749
0.5273305625796199
0.592931255018274
0.6193860730427901
1.1632755262688892
0.8528150297755478
0.9523313670447858
1.1474242664632046
0.00632182239120441
0.36360309113416167
1.0000381081793464
0.8096888833267377
1.3283715558828806
0.9478601162831882
0.8820382089646156
0.4998922437003081
0.7411017749474473
0.7799952787514675
0.7507225178612654
0.7777900209810471
1.6354069057149825
0.7652734955663135
0.048624277954558245
0.7771503240623346
0.8281355833383377
0.5653928269348278
0.628059957424366
0.8032549280240994
0.5938043481434575
0.4387104568486006
0.5135511470627967
0.4668954346622492
0.5892922690953716
0.46747061026239295
0.6115770425289773
0.2899396448631128
-0.0625811556889679
0.15444375036583224
0.7727547410015965
1.160359010290578
0.6746491763263656
0.19851975257206816
-0.3118272549258111
0.5758827596215648
1.3958241667021745
0.6468717677737235
0.8105321302386999
0.45690780197866077
0.11775737447364783
0.35121538969764754
0.8163034512425397
0.7019808221271377
0.34675831477365326
0.362263007484827
0.4886924224383549
0.8318236546722739
0.8100365518866048
0.5216370161027946
0.4224671544383114
-0.028562756878906574
1.0056140540605756
0.37802690759028235
0.3825794019980842
0.5840868428049402
0.21452486535974588
0.2355431892975097
0.21622643639523997
0.32834175312556474
0.04213031630203894
0.24683586273137278
0.8565998090713987
0.9020046540590984
0.41750312633492637
-0.48427080204996487
-0.46628353632634095
0.5105590558642095
0.8225415306524515
0.0056303785614222205
-0.1955989528555307
0.34608755370102423
0.43566811306522885
0.5560506815255134
0.5029909838309577
0.3924365191747284
0.20716361537449351
-0.08728542913770901
0.07290196492714146
0.6812888887624939
0.5189893586660382
0.43415856008916376
0.7802930765729396
0.36920026504334785
0.23072496755567595
0.7537766597264802
0.48742269377106445
0.05762707777640895
0.23546288346960512
0.47629851777474475
0.17309880583544485
-0.4108562560694769
-0.03340331671983248
0.761351306271194
0.4335893305669113
0.07910379239849914
0.12415298769065368
0.3554746665768017
0.29485154328402136
0.05546058876508433
0.1286912256639726
-0.011246314094224935
-0.33916678250878024
0.2150315731270935
0.5625081759560884
0.6611423650004218
0.3847806587622012
-0.19388856124299503
-0.44203993136399056
-0.2633016742163969
-0.03139990175900454
-0.21002353532582607
-0.03372327066381686
-0.5909130389041969
-0.7966865591613265
-1.3192085228810275
-0.8385943155833381
-0.8308546545506261
-0.6195061688845719
-0.339665672765865
-1.091847683752296
-0.9077354145866816
-0.745584011185296
-0.8781122070566433
-1.049732527684784
-0.794360420337769
-0.991720451318498
-0.5827263578863189
-1.2403190543789138
-0.9441307036269613
-1.0292055002573146
-0.5437113164331069
-0.9543047793417335
-0.9560202622731279
-0.9070178398364336
-0.3262447625402811
-0.5313081316015993
-1.3216422935192784
-0.8886947748580232
-1.023221556990875
-0.6565590152301228
-0.621779656117681
-1.1201154308489232
-1.0250148740681524
-0.9914518969537902
-1.2090964594493885
-0.9652910337025108
-0.9568430003731859
-0.9099345785269419
-1.6202413234874
-1.7027051064470473
-0.3993578556745469
0.073079585444087
0.057158560831762205
0.17617556379913749
0.12812103142228137
0.0003469446660498639
-0.12748729079099824
-0.44094078099234346
-0.31727056136685755
-0.360371463743453
0.1331139504275184
-0.3384171832546385
-0.05722251776027509
-0.09034644721409091
-0.33838891498664236
-0.32669826824566156
-0.014936190811828343
-0.5394235381263521
-0.1830132584068435
0.32081659189701184
-0.32495036914911934
-0.7754581463360799
-0.4140373113872288
-0.38785718274483466
-0.48667777445993093
-0.4082825172577375
-0.3462997102289344
-0.2827425113865362
0.024933805258776885
-0.5074540764571903
-0.6126569093083636
-0.24365862210033476
0.19620837058742605
-0.10649264739440331
-0.9074042763227389
-0.7876256879264435
-0.38500232861321737
-0.6624528075274746
-0.38042338538954296
-0.3706989608603624
-0.6881879018787203
-0.294612862347973
-0.7590929272005864
-1.3997361386935006
-0.4895329553454887
-0.26632943144226423
-0.1700936699936931
-0.4580747712086145
-0.1530108184806587
-0.25195435524406035
-0.6297453189017586
-0.755353902073158
-1.0304134408845607
0.20257056111365748
-0.46937397310005197
-0.8421580998095982
-0.8997342415868959
-0.4399500784981089
-0.4206217359959772
-0.45874861759201413
-0.5995626238635006
-0.7655805583483184
-0.2641157996840152
-0.12868468823062681
-0.37587435622567994
-1.0298586907024032
-0.9771803450839808
-0.951571201440689
-0.1301940101136885
0.023796008624499227
-0.4880757525363603
-1.10519264352621
-1.138415730630393
-0.7908457935874295
-0.5963304039441575
-0.3793039955496574
-0.4495678721530735
-0.9351956494741492
-1.3240261352009262
-0.6971586388931504
-0.17656335754040922
-1.0122122003929332
-0.7183352295612258
-0.9179295169044406
-0.6192747135276081
-0.6360870393401141
-0.8377619838872209
-1.4457869760790136
-0.5722474279805027
-0.6531487504867375
-0.9479481333402552
-1.224961247695783
-0.4168011555634923
-0.7070879348114083
-0.6094218284954799
-0.736459042955628
-1.0748234648132837
-0.9799105437728906
-0.5964779922163792
-0.07596953212618512
-0.9462266068803581
-1.6758367659667457
-0.9427952964204487
-0.5107576290520749
-0.9143415413632349
-0.1790595409355802
-0.8116007405986922
-1.0165381570515863
-0.918045160002496
-0.8414698293574077
-0.11087914340445766
-0.34480808003960534
-0.820292422724865
-1.4875568174906346
-1.339960987920769
-0.8358834096994903
-0.864810223698737
-0.6250454846973674
-0.7347283889048261
-0.6843712459863176
-1.6315724190275422
-1.300540109241951
-0.564516315793236
-0.6198591970832482
-1.136806270077893
-0.9501305563101109
-0.9478477839237478
-1.2452890070316398
-0.47403013105760367
-1.2296623393911343
-1.131151510489496
-1.2547267004464264
-0.9864500875865223
-1.038246626051832
-0.7886990161242958
-1.3037274550047862
-1.01875479142208
-0.7975438308363356
-0.8312474966022614
-1.1901424170260229
-1.3741889155048526
-1.01215936795477
-0.7961892458467155
-1.3241365047536704
-0.6873071400775799
-0.763113213515069
-1.1254596607262217
-1.4451930666004003
-1.3291964721451068
-1.5271292547556707
-1.5819268011629863
-1.1985176766242867
-0.9079600876874436
-0.7222478401627022
-1.0252579308115162
-1.4598989679729877
-1.4161558567554438
-1.329428962189338
-1.210044894375482
-0.8674935628666378
-0.6943422588899144
-1.4041912562463974
-0.9274386127938969
-1.1867818373809738
-1.053438286810391
-1.3969270874934363
-1.6526344936947497
-1.3064240693777158
-0.7837063458370365
-1.3937660318702298
-1.5548209099998929
-1.3923026584817788
-0.987853658127195
-1.5160237383596455
-1.3904649001413805
-1.5088124367008806
-1.7360530818340358
-1.3455177852969613
-1.185081135731012
-1.4436259936034588
-1.6100219748597757
-1.7794417724817972
-1.0535612638997534
-1.0492219555363436
-1.6008659960562885
-1.0824213205940019
-2.0140137216253557
-1.7681782548403229
-1.909857959700148
-1.3976248001397258
-1.5634758194319025
-1.0002014251468647
-1.2393343057732804
-1.2593680354997319
-1.5039335320528113
-1.9057441334264007
-1.4421990811588952
-0.7787502093516886
-1.0736613562031183
-1.3536709941087177
-1.2791166848763544
-1.283240479165266
-1.7743595846197753
-1.5084813051255945
-1.7766428604166078
-1.2643687248334845
-1.2982102521863552
-1.992088581009672
-1.755001176206146
-1.5571606082936422
-1.6649579335451654
-1.2726617024863793
-1.998921842924375
-2.3017606739628347
-1.4942744985704668
-1.6857986404259777
-1.7072135202471537
-1.6277630151255402
-1.5277653457657818
-1.7822520085533644
-1.6549726711803483
-2.3145368365456234
-1.3932199046542588
