data
-0.6008010784926859
-1.0016788584971268
-1.1442570367310454
-0.5375080157423385
-0.8145401393894562
-1.2214036690349983
-0.1454220014110868
-0.414163206267097
-2.266354851012973
-1.3468761164312846
-0.9836411751176399
-0.27101785950846674
-1.1407987388062293
-0.7728043246720354
-0.9838413795046878
-1.1201606787082645
-0.9290472035607628
-1.4277284805923252
-0.8809279497562884
-2.4825835934781075
-1.5281165496707048
-0.28088212400821394
-1.2684184875468278
-0.824089821116182
-1.853387762921751
-1.3826654982600488
0.25261487584136516
-1.3789958604353671
-0.7972469607058783
-0.8949224670512637
-0.1791807402390513
-0.31922084462988254
-1.1264751804691773
-0.42495358213040263
-0.3499087838953523
-1.2220981786587246
-1.321949179097561
-0.4703627732810708
-0.5363754488236195
-1.2091930451964361
-1.5209480652396632
-1.6747314415164043
-1.054155326165303
-1.5948871353351217
-0.27011027854615616
-1.2986021582049385
-1.3032099563796224
-1.1510908107269295
-1.149286228052635
-1.0871487315786326
-0.6850287473918406
0.2085098510901504
-1.15813797735921
-0.300705739566839
-1.0793504962057645
-0.981814377883151
-0.7626438114347143
-1.8924335272358632
-0.28854645720649374
-0.7001749443287577
-0.8526186736523217
-0.9321558466697946
-0.679041612656494
-2.070153188024402
-1.0442204581273034
-0.906426064359189
-0.9066952434818707
-0.26346039941877797
-0.7357599663197868
-1.1006743116464568
-1.2619073485956347
0.020534553030472556
-0.7610468699359109
-0.2420077256367111
-1.6814669262201292
0.15658338073883474
-0.33114972755237126
-0.5505773398343918
-0.7244206572104263
-0.33966881107796937
-0.8968551887786111
-0.9036980581127874
-1.1378319055783301
-1.458527827148593
-0.6665804091940684
0.22249756148796881
0.19895630439465575
-1.7193974705886346
-1.532581159538845
-0.5429735689284421
-0.7180130539638085
-1.6749701513573731
-1.479053709294632
-2.039153556857227
-1.7437176270870993
-1.5695793798969824
-0.5025481505300929
-1.303035619379713
-1.7602985911438116
-0.5852503729084397
-1.7268504280388088
-0.12358005517113296
-0.9966656578337529
-0.8892313349029956
-0.8813895042408868
-0.6171460879373823
-1.534735027217192
-1.3044305165317367
-0.3721151041652921
-1.481915060653933
-0.9725209208448099
-1.563801002874447
-1.3938947777221287
-1.905348184088795
-1.6284261233947377
0.07597538715691696
-1.4644729032116781
-1.2385191639673465
-1.454438262989203
-0.7675936803685603
-0.4954551441039972
-1.1688103526802942
-0.38799186395593643
-1.5637753376964496
-1.216059247410077
-0.28041872811635565
-0.8064034718291935
-0.4141901200035777
-1.5624876356904938
-0.6019425061317222
-0.526202384465784
-1.2019513433293758
0.4510358151341895
-0.6723070820824951
-0.2856143369737985
-0.6778759596399042
-0.6449008975702606
0.29847440254644675
-2.4406079848077575
-0.8578602873715053
-0.6684719324857847
-0.853297776939976
-0.6756712705579547
-0.914166891262488
-0.8348184029465748
-0.08189748806693369
-1.448876002964786
-0.5903350551839257
0.5810614766221887
-0.5376882743806845
-0.7138714844138742
0.6198999056837965
-1.0526120919107504
-1.6341296873955038
-1.1199448425375003
-0.6218206037330752
0.13403943181845132
-1.0082065724698324
-0.7257354205819617
0.008596924961374408
-0.8839529903770558
-1.6422690717848336
-0.5791041820859791
0.09016242497844924
-0.5840094737630742
-1.223016988013105
-0.15236873995092873
-1.474330162610856
-0.8200200928670337
-1.166070878913356
0.12793780822916198
-1.3963272401171567
0.06891295645451355
-1.1531211681476399
-1.1150212669023565
-1.44382383629687
-0.689745547173794
-0.46229143986830984
-0.2220970817009457
-0.2015592549569818
-0.5572892551469665
-0.22488894827559686
-0.5466077715704613
0.8856612313430234
-0.787191242385068
-0.033581987710130094
-1.1418689153812245
-1.4902430385017165
-1.4873525039817463
-0.0404048525451544
-1.2011251434900374
-1.1902271580059434
-1.0809182211169521
0.29089559752049804
-1.0425368754680324
-0.44257967473853216
-0.08380493429760574
-1.5810348851311014
-0.5426486940820797
-0.10579398484747288
-0.6650107964515701
-0.6180209881870165
-0.5618010186196717
-0.19734713557539332
-0.6666038346619749
-1.238725324483673
-0.2966943220801905
0.1544106986067602
0.09278426806411919
-0.5529687468654175
-0.20418994764065287
-0.15669715009679272
-1.13645236364275
-0.1845917617237243
-0.350659812726308
-1.51883511101995
-1.1584623047648042
0.10584621877715475
-1.4666421999463908
-1.1964629252317664
-0.9805995055349285
-1.0642673102250222
-0.38091113394611353
-0.02160743796598029
0.09132086323182691
-0.6830066395690171
-1.118206155203517
-1.048703774324319
-0.10020447883467855
0.432962043628376
-0.28482039820752586
-0.9816985495891623
-0.7475676393891486
-0.4970825951654846
0.04061913989994271
-0.979715090614732
-0.05753973859334918
-1.0333217422198893
0.4700440840307913
-0.09936202879635593
-1.032259546870807
-0.5339977666276744
-0.04908832176480466
-0.08717042371253134
-0.7456700072965109
0.17367852639430256
-0.4452020543004815
0.3526454003749757
0.4383163778974851
-0.6275515031447985
-0.29881365789490644
0.20711730087539568
-1.5048030794720577
0.15574805861767319
-0.4376816513176911
-0.9539521125146073
-0.6270399455078678
-1.0714149850463686
0.4180623054884918
-1.152408662011375
-1.9154356065467948
-0.4445939428946003
0.32337738428082397
0.08893720022985784
1.4839355716692326
-0.611694584254374
0.545090117749438
1.0191782168018775
0.6508889491148628
0.6170906069972439
1.3869344619393538
0.5554982719206165
0.6370260802308756
0.5312026434115292
1.0242304572919245
0.5310057883072722
1.4266241455162203
1.3405131603966738
0.035019499063863126
0.9236687281950867
0.34646566986219585
0.896467216803302
0.4325501406457588
0.6000464336517772
0.30996871077705346
0.05913588385131624
0.13660458001655834
0.09800708406863623
0.5579364017859763
0.9175150530067337
0.7754918481567519
1.3554693738260066
0.5259705308247564
0.9699123924989316
0.8262394609023076
0.08853943391276009
0.13056539992990848
0.9093740923521095
0.8745979557448127
1.0303637364392533
1.2434651530863459
1.3660595692333617
0.45194143187827124
1.1171384968512372
0.055302392396551096
0.5504748342011527
0.2908128150776818
-0.053398513106116784
1.3556932269767248
0.5575959839508388
-0.14307333710672723
1.1776632418406112
1.444261148646575
0.1687159954647017
0.015171629100469083
1.2270725192253336
0.9119667362666976
0.06285213781369728
-0.7624113829297419
-0.6277181641216301
0.7852064761989604
0.9309979752329296
1.1029318723037074
0.3913417441569536
1.11981048067813
0.08056903471443791
-0.025470759982841117
0.7699780053354155
0.5431719240021943
0.6954583118874211
0.23233442827791131
1.1190703856035973
-0.002513769631676749
0.9541565346371612
0.7785633952215101
-0.16165603913183882
0.9182998576992507
1.8081653483723645
0.6922545932136035
1.0302830283474438
0.7293678539086181
0.5534246148229306
0.3623558532407197
0.4970048043482254
0.5739448526000267
0.25265291799026596
0.10857157224749062
1.611020609812272
0.01309609186846548
1.1021685269440247
1.459359750103263
0.5173779552625365
0.15011177795307545
0.7378001815236601
0.5033022853189592
1.2101083993054709
-0.12399912508457131
0.5923521497001527
0.4883454257593497
1.6263469070317669
1.0017020974070185
1.1919150811840944
1.000221452680561
0.6225758606555151
0.7111964430436089
1.5845139940579658
0.31228464432173186
0.8844573385609026
1.8614231539606843
0.895170475961786
1.2106926952220531
1.2991126613746267
0.8212345263111257
1.1909082429806963
-0.14659044591522344
0.6517618637673657
0.40726795609136557
0.7458989696374634
1.620606463722216
1.6472907258483112
0.21739709166700993
1.2790184802861977
1.7672975554526897
-0.1157645945584162
0.7051545053723239
0.8096320250624424
0.4702550916709962
1.8468590945652477
0.571284952442514
0.7819864750897567
1.0101464637059128
0.360271825257797
0.5726959920849073
0.34396314959607704
0.7656328919331206
1.9013085403174883
1.3028202713985535
0.9117004602076444
0.9134243860618817
0.7618825700563238
1.0572593561460615
1.2804632105571607
-0.21397203567941775
1.2278738241235878
0.4357001077909022
0.30898272522794457
0.09108856290011749
0.5280871156623825
0.9477870008377061
0.9774906653079672
0.7065646012310612
-0.0483373686248273
0.9318631057590314
0.4751136521300673
0.8638660054360826
0.7994135927417613
0.38520691914941296
0.8225323752125581
1.8718607571398227
0.6928963775611058
0.879022933292854
1.2727493318403393
0.48592104011120546
1.3672295705758073
1.3648780184448794
0.7741353388624979
0.951275066730559
1.0054475883789484
0.8934437377398459
0.9078900716387173
1.560850514259947
0.4195668571532056
0.9509035075596316
0.8296861290804018
0.9131237396961023
0.8160879268332323
1.260432736716715
1.8589815076057925
1.688019268273
1.5075485385656962
2.090978166615853
0.3671819915597918
0.9527148818022526
1.6133038911711395
0.9490239702366062
1.0302603795216725
0.3217169225612143
0.06670023926632639
1.3628074046068457
0.696966619049096
2.5552143162692302
0.3978090395267844
2.2675482672605876
0.8349157619870893
1.6597150446375089
0.1927855473291067
1.969228940862359
0.5655245199801003
1.977444874876482
0.6546790866811051
1.4447022151032978
0.3239561215334692
1.1885602350248923
1.2367311568903805
2.1295497099411365
0.33623378826584616
1.5400713710439544
1.1644497324121947
1.7953490465419981
0.9597811688620962
1.4024661357560435
0.4748939011289161
1.3956523273248853
1.7285886871591307
1.1295476183158621
1.7691974041405498
0.9209939610884607
0.48055288041225436
1.4991400159963
1.2108226667906956
0.9716619264385543
0.4145373397779886
1.2754798768969804
1.1497904439212356
1.3688493177592704
1.1778304942145839
1.6209489363076666
0.5934228783953865
0.7085512989739092
0.7260627278472976
0.4528605434914227
0.874343621099866
1.0001364328065816
1.6136932749653703
1.7098426755023848
1.5912575993479678
0.6539519690134328
1.1457173666990592
1.0228260539498994
1.4111102259555615
