data
1.5723876148338962
1.6180556081693924
1.5633257156256366
1.6737771059108397
1.6942959455982265
1.4188798633631028
1.6095306521002122
1.6419640598387089
1.8161340170576015
1.8010242000749994
1.5404521956748105
1.4335940406344085
1.3650560888911691
1.5388259896782166
1.543314091483193
1.4198706095788494
1.4622956956263076
1.5085301100027346
1.4484685834737476
1.5024198601831216
1.5849441599057994
1.613771866320289
1.710661509801542
1.5544701012889266
1.4081814989894315
1.5862908230873423
1.4840813432496653
1.567822483650395
1.5982666989047523
1.445743662295061
1.5820780469166562
1.5304240166160705
1.4560998097333022
1.5493294363460175
1.3912444467336051
1.5804746989410359
1.4758675882145906
1.4589288687569193
1.2796193841419083
1.6003769708503637
1.4738831766960585
1.419098110419289
1.3747026470470316
1.7303858618116434
1.3737839558083667
1.5298161104866341
1.527888536306082
1.439876431929176
1.2686527046941332
1.4565889123411446
1.3134373979833696
1.356430522192887
1.2988655914161094
1.2565513570018032
1.449737757314117
1.5051336665186952
1.257203385581581
1.2810940058458566
1.1003257232295902
1.483144943302676
1.3117596402758125
1.4706857044496635
1.2503187576519614
1.282569391565576
1.2226340362402186
1.3332855382767685
1.2309994582479455
1.2704689479439597
1.1788288495957324
1.1292907242507324
1.0794574743074254
1.0038347217613044
0.8952647743369188
1.1293021354582118
1.2829431669164502
1.4817752775669197
1.1650032159110557
1.1797517153939592
1.233560767168701
1.1918066408899386
1.3271008690470212
1.128265851758418
1.0213633221250393
1.2563640253047432
1.2748608161827026
1.250270462301594
1.011804243303287
1.069707987513375
1.1318509455873076
1.2937875268489945
1.053353531852169
1.056132071671517
1.1066528485029867
1.0568488052011196
1.0578452334297774
1.1322834521413176
1.2000000000000002
0.9343316714595986
0.9418255909782396
1.0958201003102153
1.0170327514596575
0.9319549640100924
1.1886787470311908
1.091518425884849
0.9953894903979321
1.1193595630678521
1.0922623634210396
1.1220429843336341
1.214075276945448
0.8928609084070703
0.9916177120035695
1.1119384918731001
0.9585923093395455
0.8746534175186916
0.8860612979815153
0.8168052764186973
0.9093580949154996
1.0270946954277367
0.9675645850055562
0.7658984089692887
0.6789137910111344
0.8281191696774218
0.8639270591433192
0.9794260391364474
0.9754187229149031
0.9568041359307871
0.9729925563400358
0.8321309556804548
0.9834004648303141
0.8045078626695787
0.77917098518842
0.8286798295805394
0.7248367625266741
0.857343600682932
0.8962274398481436
0.7736142740746375
0.5777211010709142
0.758332727104817
0.7744285407770022
0.6464127271184043
0.9997994125239074
0.8149374360912601
0.6193618963034091
0.6274049850109978
0.5011634123652788
0.7355325076351487
0.735798079736073
0.7332785234809189
0.7157507779653031
0.5135629154087704
0.44539771033268
0.5572051318882231
0.5303468846917447
0.5611555049407283
0.6401777768700062
0.6792425546424983
0.5616321286083698
0.6988206072428473
0.6263415594172654
0.4407911012231595
0.7442777508918976
0.6812869777403668
0.5328410891234957
0.5979468308509451
0.7240503344523473
0.5825582839639444
0.6235012695444734
0.592276174445135
0.49647940994368883
0.5615961143080689
0.8100190884552514
0.6648705699151697
0.6305802504182848
0.5153737268654504
0.6185527167749143
0.27580226391715057
0.6484921792231941
0.556180980349062
0.5255950928570122
0.5328197458519554
0.6011551326297269
0.6527366241556669
0.5730219100830012
0.39011968638849454
0.5866038431779436
0.7143672488499244
0.5612065017378305
0.40483284204899234
0.26858561259279273
0.4683055528186516
0.393636578897956
0.11646936018214633
0.2347390111843938
0.2514094747761731
0.2569685991923589
0.5069280626884064
0.3995468796198923
0.29117316518724545
0.5300553276384814
0.476726943811451
0.5805947418013921
0.5674804764649419
0.46920404522173625
0.4563981384165388
0.5094185052817493
0.39661824834661485
0.26452079767254727
0.2748486439221664
0.3189701389072002
0.28813128484803513
0.24783449769717247
0.5051970489680421
0.4709095430663953
0.25581378407755195
0.22441715306162482
0.36307838689068017
0.2548350653367962
0.35216254181564194
0.3370389409411567
0.18422257114392873
0.06002911456655367
-0.15985189098338082
-0.05012140118356855
0.17181840863842845
0.04933296918488242
0.06975666134488052
0.07563983170806812
0.11784127375078995
0.19679738260951604
0.012125895621744966
0.12888323526497647
0.11612310023341678
0.2549305328479263
0.08688666026504181
0.20050374006188298
0.04770194024273836
-0.1359642943444013
-0.09883134965666392
0.08723713669258401
-0.09841021034000506
0.0807601838217074
-0.008476835648903273
0.15752538663796645
-0.009504296922838296
0.15119400702198987
0.1908031841828605
0.132507183483765
-0.01246090014899068
0.018887232649357457
-0.10091793072716919
0.01646749514987391
-0.1341535882622422
-0.14388816402900992
0.05256713416751046
-0.06103656613098204
0.003735914398262471
-0.09096386636610833
-0.3301427954329943
-0.2968795668399893
0.07881634385305293
-0.06340416788270194
-0.06220075127232452
-0.06596786801979108
-0.0636911797104364
-0.05881494833326287
0.10803195162213933
-0.10287667837243906
-0.0821356978983037
0.052858059869084636
0.051673842441448306
0.12595646494629956
-0.102844341304343
-0.009770449987566652
0.16072334127800994
-0.19566441025618292
-0.2969201555076335
-0.07424149362941374
-0.2494933511426861
-0.2719172625281017
-0.26409295128184396
-0.01799094500299787
-0.24266101104832796
-0.24354947343137878
-0.052066989288124234
-0.2311910122459117
-0.16754960983983208
-0.21460213432673628
-0.165777433671063
-0.285324226059726
-0.18145286782809023
-0.3856456658087474
-0.17276048741415467
-0.1411657710885597
-0.15066369624568676
-0.4294090056040472
-0.3638818971288175
-0.40909281518875695
-0.3143360166291538
-0.3695627873115175
-0.36056995249590407
-0.4643903925944584
-0.3936875847920972
-0.30017869033959726
-0.34202098662629943
-0.3997578573607038
-0.4549192561900862
-0.3652742331698851
-0.28801805177653844
-0.4501578338920846
-0.6638266475716532
-0.5120391473191329
-0.3483356815687971
-0.303052319940957
-0.29746690796768777
-0.525738575967927
-0.5398629242731361
-0.6047285671553017
-0.4188725990747456
-0.2547672562517738
-0.3651018211946615
-0.5290618134561041
-0.44945048733635806
-0.5023387595696929
-0.46339859472613865
-0.34672882216290113
-0.48635456686797635
-0.41921566680824557
-0.5590471881283391
-0.8024479627634139
-0.6070289555692321
-0.6613854040534953
-0.6782994654320833
-0.6712316331086041
-0.6570529695828252
-0.657554576051971
-0.6517037562426574
-0.578314288862667
-0.3068454717990266
-0.45991754729328727
-0.518018867224445
-0.6300341553092285
-0.545667059917424
-0.717869960560508
-0.5511408911902541
-0.5594195946780371
-0.7066256989463929
-0.8256898389743075
-0.6759378973459496
-0.4690690820746395
-0.6248799104215516
-0.5893264037841615
-0.8322192851030609
-0.7863501864907139
-0.6731968601335654
-0.5805040709175345
-0.8018632848792742
-0.5328582681253086
-0.6824964424847801
-0.5635071420844324
-0.6586956173541885
-0.7272703681365759
-0.582523276047175
-0.9117505169086713
-0.5296712477121943
-0.7693513650142908
-0.7681997849813896
-0.9423014107614338
-0.586615673781729
-0.9071120290364274
-0.9085657029153984
-0.8531330021072101
-1.0616119929063286
-0.9643662564914977
-0.7581478809645429
-0.8877673092323609
-1.0513102574069437
-0.8621532209036052
-0.8250179003593621
-0.7494873690552175
-0.9786665918904854
-0.8786104621334202
-0.7831351455516857
-1.114341083377488
-0.9047188365539747
-0.9395839804179814
-0.9202777758386088
-1.0941253909004043
-0.947922511377424
-1.0550748113159054
-0.9344186674732864
-1.0498541590997594
-1.0080637519913993
-1.055639679521313
-1.119523642779178
-0.9730350945415772
-1.1564744874528188
-0.9244814774416467
-0.9702642725088849
-0.9452616313555302
-1.029158454580558
-0.9905763806550479
-0.9737853981596626
-1.2179449533750772
-1.1386608553769577
-0.9897800678654435
-1.0729384662890546
-1.0868294636063438
-1.151173737947959
-1.2696745809555827
-1.1184600402217482
-1.2353579169669333
-1.2689110005809816
-1.420131092471853
-1.3527536479433828
-1.18775197631543
-1.1697156958592048
-1.3340239068985142
-1.1635754725286112
-1.0674472066956624
-1.2068237889427915
-1.1144585235057667
-1.1873467202146601
-0.9806363330022242
-1.2411229962852082
-1.079460315556922
-1.141233817288287
-1.1240620766470824
-1.1138754782274602
-1.1414516129328678
-1.2530793945185728
-1.1018679912258456
-1.30645000186645
-1.1600023995965172
-1.2868812010406285
-1.4401328782630696
-1.1300183464580809
-1.6760727527246924
-1.4825360799242047
-1.3708239690760295
-1.4052726778725946
-1.3943912667512772
-1.492698440511808
-1.3503661520311194
-1.5400759592847517
-1.4616570294372428
-1.3321596349493805
-1.2846419751112654
-1.3033470502852236
-1.2420489783058444
-1.2933682242727327
-1.3857074234508286
-1.1975965906492285
-1.2413064448734539
-1.3854655057853686
-1.5110679063724732
-1.4717870290653496
-1.496019706220314
-1.4161960503460216
-1.4794809346828917
-1.4415698846652876
-1.5973542635700622
-1.4970380193266786
-1.409110184957564
-1.4632470311137264
-1.551298113946697
-1.496604539769691
-1.4727691719764153
-1.3815866964115473
-1.6601374101396045
-1.6159975007394336
-1.6614989257669464
-1.4545863017100784
-1.6044949650127285
-1.684300854418363
-1.5563134916213204
-1.6148384204375854
-1.5374680743672786
-1.5183810977827712
-1.3760897726454553
-1.5038572881903818
-1.5224035506493825
-1.4586306310676962
-1.367412689423544
-1.729274062745313
-1.4752126610128267
-1.7293221791030027
-1.389609762323178
-1.5934777073046011
-1.739195367113372
-1.9073753419531851
-1.8172046781260012
-1.6623454666347326
-1.5123316301591379
-1.7132522428200672
-1.5430913561341655
-1.56934261991685
-1.7051895320660149
-1.741615208813556
-1.597000776901345
-1.7193420951165366
