data
1.4371063423530206
1.9329216915861709
1.6996183630940649
1.7027298846613006
1.4613151892312632
1.6363600319139315
1.7676008238528738
1.5621903815439822
1.8621666127679226
1.396894520212817
1.4926181894602792
1.6634926993544354
1.4226382117577814
1.799859662138948
1.5586637326406492
1.4783768254075456
1.6255928317253838
1.563092257507859
1.5071318376946394
1.5167760203204357
1.5254491344047592
1.788120793740936
2.0904821650800995
1.5720764708633326
1.4655534536252135
1.6587720576251053
1.6280691103091272
1.4582543689696592
1.6693377934545297
1.253212941134796
1.6009547414546292
1.1599902488086435
1.3668627723961888
1.6473960701489299
1.2750757394327834
1.2637536597037986
1.630945514715005
1.525166837925284
1.692432729634633
1.3165679553986747
1.447942789769907
1.5534061942603432
1.20575248363448
1.0176754107996073
1.5052135709690162
1.5359339592722265
1.1586072105858174
1.741081636966306
1.0671166582019282
1.817341123464041
1.2022212161957684
1.5196035103170484
1.3819305022458097
0.9956895499319972
1.571573586311005
1.4522559235908101
1.5944342990396074
1.0353462217956322
1.7117655253673838
1.4886533678323868
1.2966136419339032
1.4637853463200103
1.1958098510335107
1.3166186433365963
1.704275547850247
1.3684198444111124
1.3488617428062577
1.004029874735566
1.4200286319796815
1.1489374187762056
1.0593070378178842
1.3518137978941986
0.743794700303553
1.1754930321026777
1.170628982417775
1.065770489545155
1.1838055770049791
1.4230739877183258
1.0821047710361498
1.2890271635452493
0.9519234186293889
1.1614867635387223
1.3981861903765267
1.146635324597597
1.1614988716881054
1.2373018213462184
1.0119982288803502
1.1453103991726747
0.7162140650041976
1.3012793243398446
1.0131065026212893
1.0051079623711938
0.8294453645848953
0.9067968737837724
0.8467884622769696
0.8357512139706511
1.0792533630221457
0.9870795369188257
0.965182649406482
1.111868577534092
1.2725454242321013
1.094706578229907
0.6953558044786855
0.8154615035719226
0.9426415484856278
0.9503484379719711
0.7203074109114194
1.0496795484197408
0.8309260265529063
1.0355367428085342
0.9737742731341676
0.8912745294349053
0.8349059477516277
0.7988006845593955
1.304817414350394
1.0867864035057624
0.9944689017684137
0.42152749402026507
0.9562650433389277
1.027311285941882
0.8361233018431681
0.8455392006061644
0.8909719392853693
0.8659276282345908
0.6062036247097736
0.6997398520112699
1.2082216141617448
0.7412430285411304
0.7004169931188217
0.6236938071072565
0.8952830860244809
1.217358681004093
0.8504688321756985
0.9534472331222344
0.8097052882546674
0.8489356141657334
0.7218643530401204
0.5409757247353992
0.7671403658205885
0.7825257877829387
0.7290177079156152
0.6760007180954765
0.3855136500894296
0.8966770879547409
0.8844346305768465
0.7615973287995466
0.7702491004941617
0.5939288095912845
0.9191927720930576
0.4216111406447848
0.5738863165478473
0.8858372472188574
0.6539222953078223
0.6498203148151077
0.7328045298568244
0.665262811110406
0.7535429561680594
0.5550939687356702
0.6879821973207798
0.8143349406326648
0.8856445970660807
0.6864623036009686
0.7985114607470235
0.7819330023644177
0.5143672318736815
0.6305882926701458
0.7382372950008316
0.6894864219255639
0.5989656845878856
0.4620981718789037
0.7747523851312562
0.4237695704172106
0.6022007966985531
0.7287633131615878
0.21478998939381358
0.6345998840970117
0.41972083945545235
0.17679214854361394
0.0080143555385412
0.4176841628801931
0.3941355779132732
0.3846616909911175
0.3228897039602911
0.31717948241898886
0.5056495498445694
0.5258965169369886
0.6270886664288332
0.5542478952868476
0.34453594871341375
-0.14423509198494147
0.15513326850340992
0.1173811190538705
0.782358509861003
0.34076836975539454
0.639437258210631
0.20227311075777157
0.34949863443048884
0.5013093065664149
0.29210129446060756
0.4030818852929045
0.27323102729597365
0.34784244727317964
0.29781453017040477
0.3705636951691073
0.3795775263606303
0.24830553974340505
0.28165078946040467
0.27887149758755364
0.2895510924862184
0.06790901967111039
0.34889634871234343
0.28805588538516597
0.402592701456256
0.31612798673328407
0.15663857787625587
0.19462600329567284
-0.1309455978568475
0.47139623271654885
-0.11006408437321803
0.2206995530377681
0.40893003385183585
0.3813954035763579
0.18603895453824118
-0.048839343835868625
0.4424090755234578
-0.17126770096307023
-0.17936998920247407
0.21294879747295195
0.3715556525771057
0.1249788907650666
0.21374161721358342
0.10684755358265972
0.169349550678513
0.037752171394389404
0.3359467491734008
0.43630521308141346
0.19336035186802392
-0.14341599535587307
-0.19422569742345855
0.5021341396248163
0.2588828960977
-0.09120936212791589
-0.019439441143874834
-0.053575212810327816
0.41682754853798304
-0.06381698404700435
0.15861592142493666
-0.0053058584172414784
1.2000000000000002
0.25042119288263287
-0.036398257855201836
0.024118517215656384
0.23643977636139873
-0.06824238723602834
-0.24656250907947527
-0.25840416884200407
-0.19163066331393985
-0.22049445260859044
0.05714796259222078
-0.3676303846684788
-0.006213599364404594
0.02525011619779759
0.111180400156267
-0.277215692253291
-0.3050633771882052
-0.16424333409148348
-0.051039752220010226
-0.18252281464952155
-0.15934108289634735
-0.06651185496423034
-0.1470298403024263
-0.017350434815976267
-0.13253974068771548
-0.3279941149524158
0.18009768158421316
-0.1938188702133993
0.10666605469907862
-0.17284999399034476
-0.2786939068266658
-0.11405876774480117
-0.18475394498478623
-0.3997637140497559
-0.010349030641095307
-0.19558746863954266
-0.20594358634974766
-0.40739370660550217
-0.06649996799508043
-0.4551916791284314
-0.46762249978587567
-0.4329566110604936
-0.03632704981225299
-0.4741147915070179
-0.002452582287015873
-0.274568679218896
-0.16844217337247028
-0.4979695309486333
-0.27073105856550955
-0.38685331421027463
-0.6779695808522981
-0.7145297555835015
-0.006095436152441908
-0.5130456679544073
-0.21802805974530806
-0.2391392034685897
-0.4398561900477308
-0.7400782336250583
-0.4298559558236336
-0.6346210540722362
-0.3940599756560166
-0.45479473083692074
-0.3772407805392601
-0.5920800095026081
-0.4399444701873326
-0.5873564031865409
-0.3618121582268639
-0.4548293249134217
-0.6063415778292901
-0.5726648200636707
-0.7594624570581379
-0.7679462498421488
-0.35419728782037174
-0.6983043477033032
-0.6325821892311123
-0.8017426938563994
-0.7654501061122261
-0.38174677007699387
-0.7872772045073354
-0.7163853831934266
-0.35195659651264183
-0.4204603436791551
-0.6665362143001876
-0.4461146889514213
-0.5008342023639327
-0.6971463436695122
-0.5034187412851983
-0.4017777456822936
-0.9919475154975613
-0.9726048571336585
-0.46711301448585596
-0.541753617583965
-0.4589044331722817
-0.5996779257223213
-0.925083950239855
-0.13945292697159195
-0.9919687113220313
-0.8596459467705607
-0.25678606529159265
-0.6215149561225952
-0.8933574378053287
-0.5315738283281627
-0.8100395250920019
-0.5084130914359605
-0.8022618602684229
-0.7212352837143682
-0.7452292049005017
-0.5929537147184787
-0.6419631867582347
-0.8859233685782483
-0.8156341042198272
-0.2878329907017161
-0.3950638952705019
-0.8780571491673368
-1.1555881096161356
-0.6828457952246151
-0.5521799843208615
-0.8976587310240275
-0.7052650617406447
-0.8273681774910684
-0.3887086385219723
-0.798919578990602
-1.1143593323569272
-0.6044879896498756
-0.8934678407107536
-0.642745561304066
-0.5834772601952708
-0.6885774881064983
-0.44823631995534935
-0.9682080822567046
-1.2941964392075058
-0.9748344540607558
-0.6335682181424522
-1.12959062841322
-1.243516948672464
-0.6065286024977782
-0.6810010611953868
-0.6601102287042215
-1.2337856003171022
-1.3681751222110081
-1.0604639338252198
-0.7691942280964535
-0.8499952055316736
-0.8602207909750927
-0.8839869748380089
-0.7454568053824373
-1.078176870120451
-0.9834234859778234
-0.8040648500256938
-1.338498372616643
-0.9087279248891066
-0.9609105243582414
-0.8807204032973204
-1.0570222542779162
-0.768115286045525
-1.0214826169183726
-0.8914715152433688
-0.7367665840770459
-1.1084764382407821
-0.7320469775875472
-1.1185501883167999
-1.2276904440475271
-0.865340494873809
-0.8951362437788727
-1.3107101761606488
-1.3973444580574192
-1.0827229816681543
-1.4027083015735127
-1.0484336428810765
-1.4330715629965443
-1.2226317931696062
-0.9842572466603294
-1.4841214481895961
-0.7971730661090296
-1.068092580082055
-1.3168462381373047
-1.1354236438555314
-1.2389941469110377
-1.2798696802492653
-1.190507149204095
-1.31305978471784
-1.1710895911400485
-1.7035026983716783
-1.3695339732924052
-1.1387917685085573
-1.1092447451375351
-1.4182694656028942
-0.9051096055468246
-1.011225680574606
-1.0872112623567538
-1.2726733722885561
-1.1792502366762778
-1.807458533861571
-1.172092450438184
-1.1230596134618998
-1.409592509181837
-1.2124162027386822
-1.3132676161307426
-1.428615636227603
-1.153312720153045
-1.1440787999063682
-1.460742931606633
-0.8306460156829728
-1.751925341565972
-1.4310883086526707
-1.1503622262986664
-1.819033701743557
-1.1170788612291687
-1.3206903941684243
-1.753286039303818
-1.856094681204843
-1.3971947751942093
-1.462635422470833
-1.4780956273638934
-1.3844950990511002
-1.4882597541341565
-1.4019398011918822
-1.5114107548272107
-1.2084814683387215
-1.685326793801507
-1.4679698601696962
-1.5886647888993728
-1.566567037732359
-1.8304448998488312
-1.562096175484824
-1.4427806558173375
-1.389356185233951
-1.4915204738012005
-1.5517038997913497
-1.650745352532603
-1.4928944455695052
-1.4267024610711212
-1.9962188508390837
-2.003760790316643
-1.4435120625082565
-1.4816503718559988
-1.7597636836596526
-1.468675329416846
-1.504424107518698
-1.1279576132967404
-1.4894812397110384
-1.4361400881692237
-1.4495896006681042
-1.5506151261426064
-1.9956880712158325
-1.83786400907279
-1.2334402031778986
-1.7407241191510452
-1.4590233110299555
-1.5878121036748505
-1.6486221796562637
-1.5576435546555385
