data
-1.2023753570157718
-1.1938732382254842
-1.1919975222917876
-1.1797469506422589
-1.1646928644956802
-1.1586509186861984
-1.1503448937510827
-1.1506661302818597
-1.144317900658541
-1.128767557254668
-1.1236588043183637
-1.1227411658691684
-1.1044926895647373
-1.0966670653284947
-1.0957328233238344
-1.0864248827680012
-1.0825107686368627
-1.074335859893426
-1.0633812442922603
-1.0589031049826956
-1.0491223238175749
-1.0421155598239005
-1.0330860400979174
-1.0269313252582615
-1.0229016525880918
-1.0117654060914372
-0.9986776860738786
-0.9974468705847286
-0.9880317005914425
-0.9802064894819531
-0.9693663968715497
-0.9635982214962193
-0.9519279463918532
-0.9480104835884652
-0.9371652885230155
-0.9311459081067142
-0.9301562770839877
-0.9179830212392946
-0.9080819138467852
-0.903058402374808
-0.895347781133385
-0.8906248587298683
-0.8842295781139337
-0.8661074658803084
-0.8617244212919501
-0.860404072349583
-0.8516036173045547
-0.8423573802007324
-0.8373257277971974
-0.8250097550660378
-0.8147441211291527
-0.8104684478161829
-0.8101892606269375
-0.7982167700406959
-0.7865318864024393
-0.7738431261611741
-0.7712619730728001
-0.7666115775744012
-0.7627715134910606
-0.7544036112030708
-0.7505516935364264
-0.7360523585880221
-0.7247131229520097
-0.7223396453764324
-0.7125023075151085
-0.7083720388331222
-0.6993824213937779
-0.690102568126407
-0.6797313539519132
-0.673858396689987
-0.6698008632330508
-0.6683138090416036
-0.6488253630825742
-0.6457608736763408
-0.626907302915896
-0.6304513425251687
-0.6231764598154499
-0.6156043442198588
-0.6057817455661402
-0.5997259225726845
-0.5911262115498132
-0.5859295815098917
-0.5770012841994414
-0.5651883937493304
-0.5545684730057346
-0.5452614608577743
-0.5402166484330894
-0.5368608040195304
-0.5353506662711871
-0.5207030749754352
-0.506282047074854
-0.5034221178573741
-0.49768928459658895
-0.4894584391563208
-0.48506939436090785
-0.4788611467156101
-0.4723034879142783
-0.45990088089274084
-0.45782234250273307
-0.44935678372256616
-0.4369449277291476
-0.4289036548763866
-0.4228621982548695
-0.4124562255694606
-0.40343263864257145
-0.4007192413161072
-0.3909501728929213
-0.38016493756969133
-0.37615233996945524
-0.36841801205564284
-0.3513609591310128
-0.35783421416822997
-0.34531968885337133
-0.3360560920897327
-0.3284362712448761
-0.3251980097170678
-0.3152652858658745
-0.3044623672299523
-0.29755122617343177
-0.2905129084502512
-0.28243729245996263
-0.2785900671429168
-0.26951432851522295
-0.2615622096964498
-0.25492121858479544
-0.24132427717605157
-0.2402991252851509
-0.22564226578418095
-0.22491186447323694
-0.21540012292642188
-0.211610395991729
-0.20285762634571608
-0.19845761064053768
-0.1867436775940603
-0.18253688128084794
-0.16937821956385177
-0.16152309151922634
-0.1580660562677971
-0.14790698830915067
-0.1405166617239907
-0.12636818550481765
-0.127418924730873
-0.11322364041341333
-0.10245994170600414
-0.10771695000999597
-0.0889903894421113
-0.08520349678842865
-0.08079890327879884
-0.06984498488785994
-0.06151770413794925
-0.05296167578778606
-0.051171388749732136
-0.041484085915625184
-0.03399478123066747
-0.026192844806947134
-0.015542169826063015
-0.011789513345499155
-0.008041160706350211
0.004415543925508427
0.009424421580324785
0.01974949903986365
0.023690765035525103
0.03480336555723351
0.04258076395175668
0.0505634064892797
0.059866323002798524
0.07022189095049673
0.07685788376981292
0.07636888260224704
0.08787624970475579
0.09158292616906448
0.10824949820692091
0.10879101485610573
0.11798300002414468
0.1350969596836274
0.13746319152957565
0.14331561625756534
0.14490298453385161
0.15339111145240045
0.1632196131882024
0.16941712058725067
0.18171524877658884
0.18898435570179092
0.2012057793042511
0.19943797678347977
0.21099378991256018
0.22189982074553416
0.2213422192820876
0.2438271045758757
0.2425731685105492
0.24293076718835402
0.2631850081636777
0.27114471957333
0.28127313298507434
0.2784260507976628
0.2829193688835404
0.302919026605927
0.2975546326145985
0.3083042300283651
0.31585630246368973
0.32047821585911607
0.3339039433041049
0.34114896250385945
0.3557521626349237
0.3611479345179817
0.3660468274958851
0.3738133941740059
0.38167287035465763
0.3894593906076495
0.3949395098062206
0.4019891775950117
0.4078784395801058
0.41610659706154673
0.42279780886508345
0.4377864037757162
0.44377578381602595
0.448135034427409
0.45328935054395275
0.468224875658701
0.4672294055116195
0.4817027593219017
0.4946728292788665
0.49622992691266127
0.4987004658739906
0.5082698349957497
0.5197851012016012
0.5217407183348056
0.529411860404574
0.5388682464469348
0.5517179965745198
0.5549885643870217
0.5638514165746489
0.5700890916551637
0.5774812080022476
0.5844345249495017
0.5916043018648702
0.605484427445306
0.616496333520157
0.6198333265686118
0.6259076399994142
0.6302693433089814
0.6444234007874206
0.6491626059795453
0.6544955680969703
0.6613869089913209
0.6695480465774734
0.6783966855699808
0.6872560135789483
0.6963052159635079
0.7099545626820974
0.7043488403253414
0.7156152312085214
0.7175519050037272
0.7319027848629743
0.7390853520363831
0.7437514346313306
0.7551918504858954
0.7629780512822067
0.7667334507313909
0.7760798016907516
0.7879816124467245
0.7924266582580055
0.8050520886092519
0.806089262344371
0.8090848953121179
0.8206422360573632
0.834332336886258
0.8440751907883477
0.8451820387470328
0.859668800846321
0.8588385278993497
0.8686968943779907
0.8795345132498327
0.8799332300040111
0.8896729799599093
0.8978565394352005
0.9068145503709835
0.9187848572446422
0.9263601411295544
0.9317013406455747
0.9434999503849186
0.9442706193441562
0.949924933832684
0.9573055325940009
0.9694437285164518
0.980016821799852
0.9803067413109453
0.9902455741178596
0.9966495213887976
1.002986409053786
1.0120484143272037
1.023064230520311
1.0307695461882262
1.0465131026255488
1.0470386757901984
1.0568272215373042
1.0588496785152524
1.0700728123415664
1.0745798790849215
1.0834491279544844
1.0897877046774571
1.0926115940261958
1.103825919468573
1.112694527189936
1.116588240315609
1.1296019047035057
1.1381980078901273
1.1457833898340963
1.1520968631464608
1.161799379903281
1.1643608126012313
1.1766915614045037
1.1841250861308494
1.1916179877944866
1.1980305993080793
1.207905037320162
1.2138585820333068
1.2188613162182638
1.2329821347104557
1.2390081007498919
1.243212427193881
1.259585187224997
1.2607735926495254
1.2671717246853706
1.2705928137769806
1.2830954538058663
1.2910600641372783
1.2996972481641573
1.2979445033882906
1.3132546663112548
1.3165353757257872
1.3205698422328764
1.3362946026816331
1.3414453220901286
1.3497090369927778
1.3620643932071945
1.3674409427277718
1.3651468524269827
1.3758695096010447
1.387376541784759
1.3970801678312434
1.4084803177938177
1.410823166829846
1.4195781603394224
1.4340106943202364
1.4356730052953675
1.4451414649715244
1.4556490100804902
1.4536280179312004
1.4602257049223943
1.4750338650575643
1.482509956013091
1.4852516840577525
1.4925928990465898
1.5073790866592984
1.5164840729826943
1.5183529710820736
1.5271599205144617
1.535567498371973
1.5452477098415824
1.542633395661543
1.560265984775575
1.566133885452521
1.5833608996724982
1.579828424191564
1.5928354041128954
1.5957332281949548
1.6003933924157967
1.5691061329640155
1.526934134382862
1.4957695885615445
1.4645319747306764
1.4302509761762183
1.3994878387125147
1.3678141203140348
1.334699392866061
1.3044320547284927
1.276868564802184
1.237051342709735
1.20957009469932
1.1748362811305544
1.1463281193439645
1.1098394942350047
1.0704464970854823
1.0434798138053625
1.0121839339721057
0.9795349244427689
0.9538107806377977
0.9131495870381242
0.881613155584519
0.8512925659238425
0.8183044096217187
0.7861642267145796
0.7519357133122897
0.7228168067577051
0.6879041976978907
0.6513942586320144
0.6218828929520748
0.5885811056095116
0.5605368902395398
0.5237798771157454
0.5000259039265754
0.45935993506415945
0.43048677389811607
0.3946027928748642
0.3632952756950866
0.33402490870844687
0.3023647018522515
0.273791794174928
0.23435970200936038
0.20178997999688947
0.1729145417164152
0.13784206446487365
0.10789438967277305
0.07077996511139123
0.04035086935318653
0.00755757438043191
-0.02005276368258657
-0.05261807141221343
-0.08890080111447463
-0.12436144550411467
-0.153498575304756
-0.18479143508639112
-0.21760768052801846
-0.24920902841172285
-0.28263658565742167
-0.3118654825840791
-0.3439281942531886
-0.3810727818756738
-0.4120229084297687
-0.45013108625210757
-0.4833557206797363
-0.5093808798507801
-0.5392868212759824
-0.5715427992173647
-0.6079331067482963
-0.6418177482540894
-0.6736703689878298
-0.7018122602785823
-0.7412386866022374
-0.7779615108592911
-0.801670463483446
-0.8335862487027405
-0.8694351347706435
-0.9015722695496229
-0.9327546384224045
-0.9707895562259825
-0.9969197383577013
-1.0300985497555728
-1.0599955928701137
-1.091641449392162
-1.1270447878287522
-1.1661067418708164
-1.1932386199923513
-1.2275029772607922
-1.2601752897710672
-1.289652556971836
-1.3273264300175307
-1.3554164462236626
-1.389645034917408
-1.4164637285318011
-1.4459050656856347
-1.4870504679058902
-1.5188109327287458
-1.5408084607481873
-1.5828093345849288
-1.6112268687008497
-1.6396967070509956
-1.677156220496496
-1.7071435315575856
-1.7415612683188249
-1.7722702426232941
-1.8020965727538205
-1.8469160491913355
-1.8710603098204568
-1.9005509509121996
-1.9372341891624032
-1.9696976312206183
-2.0045170136040804
-2.028360248077748
-2.064097331357766
-2.100168142687466
-2.1357583359608974
-2.1616689764419976
-2.1978509761450766
-2.2326869797946842
-2.2615047097354983
-2.2904413434142405
-2.330525894917667
-2.359652867942078
-2.3925402748700018
-2.4198197955010134
-2.452919681733675
-2.486627229085124
-2.5217599335512877
-2.5533597570688493
-2.5833798018512493
-2.618128378857694
-2.6481529814824176
-2.6795608178565575
