data
1.805658353979435
1.8220375020662367
1.7854323799623382
1.7251807908611414
1.738432540358643
1.7805467751514215
1.7703660100076908
1.6821760788166689
1.77033098630271
1.7573972437639291
1.714354610709881
1.7268901779366854
1.6834198966440614
1.6557982544972552
1.7281550383507776
1.6431990216054548
1.6441759626795256
1.7321714976124982
1.6365192802787392
1.6724673433992379
1.5845443530590224
1.5902016397433085
1.6681322400815903
1.5813770233939946
1.6015018132518084
1.615029317339879
1.5846703074247692
1.5749156129108746
1.5703597038289825
1.543898503619037
1.5772596875260545
1.5630239027885109
1.5559032767325693
1.543154730088193
1.5820172609183152
1.5171095190859796
1.5356199941257718
1.5031493475540034
1.504290624191195
1.4835539318929718
1.4941839844330396
1.433525773528106
1.4619144010690748
1.4979363593158022
1.406642386391473
1.51148079336745
1.4691187941531205
1.4480751325665902
1.4550015958594233
1.40574357850933
1.458216748292003
1.3727678832046626
1.4724140326215367
1.4309244325311323
1.4302375154233777
1.4269935445691047
1.3886175066878375
1.4111571097779676
1.3552619989403927
1.3278213548245879
1.366784731575831
1.3669771149205137
1.2809428845484014
1.34771485017239
1.3596522722585371
1.31553554544795
1.322777207368483
1.3047202024872981
1.3077253186158122
1.310607219410074
1.26276535696687
1.2780814633680706
1.2357569299424955
1.262462243536945
1.2494605655174134
1.2489799250009792
1.265412186380825
1.2621869111174322
1.2395799961380538
1.2250198045228877
1.2700891804688936
1.2192142515713562
1.182106632682322
1.2250523157194022
1.1251995304867952
1.2248658439774078
1.1511720254527282
1.211084864173644
1.1639760083633162
1.111352164285454
1.1880475664500905
1.13684317888363
1.1232098113162843
1.1314551080420805
1.1184587615735815
1.0991748696971984
1.1074184137556131
1.0659753374499696
1.0467703906839758
1.0467625023898046
1.0421689943312722
1.026696409661585
0.9861170848346068
1.0071143116942889
1.0346446139440113
1.0364099185849607
1.047312292389942
1.01052958793277
0.9819649308328993
1.0262325218647925
1.00181913473109
0.9121161465044937
0.9425424049097727
0.9402965561735114
0.9528283895757708
0.9078074296448047
0.9254556385315282
0.9281410887101684
0.8986841514759929
0.902290548197794
0.9280801669581953
0.8561083799740296
0.8933064159967569
0.9304388057128712
0.8961250365827927
0.9366893326709854
0.9485688919434677
0.8222839403440241
0.80606675157973
0.8626849814165594
0.816338305464076
0.8704419306446649
0.8767536593469836
0.8108701386427052
0.8667274703134833
0.8368780673934539
0.8095981935105981
0.7292260861281922
0.7796492732796666
0.7284622026150112
0.760410026219794
0.7356111335994879
0.7195981491429113
0.7714277946354818
0.8133077595552516
0.7122034630205171
0.7471141054746588
0.7306597690130889
0.6638427929708208
0.7716277546797575
0.6919755982664907
0.6903555324109316
0.6700861596681607
0.6502663135899018
0.663270326205968
0.6192623986016732
0.633332084985429
0.6378746447654196
0.5798018499312576
0.6015309070699756
0.622858361051957
0.6287577059830758
0.5851784426768968
0.5658599663283721
0.6025232626811914
0.494178548854229
0.5453639048672404
0.5683008021981868
0.592913909871115
0.5699260439278736
0.5185891899366746
0.5233732655402363
0.5555336003634725
0.5418372047289697
0.43353401355159676
0.45886602757064077
0.507086958475433
0.5526014298927426
0.4764440599852792
0.43730340834703046
0.5092705494726917
0.5135193344759981
0.4290881024577238
0.4463707462030733
0.44021779774516784
0.4093635251856635
0.37755981317537535
0.4392217871067254
0.39851215016578667
0.4087491793057015
0.3556599061590392
0.3599583975832915
0.4086496957654358
0.35430892485125365
0.3981755349492612
0.3144856511879041
0.35110817629341196
0.3612880708451487
0.3156856107573965
0.2841946551691267
0.3180622065787763
0.27280131209510705
0.3000290051142508
0.259800581463126
0.29953984121072313
0.23054704160425274
0.22084493472441438
0.2573347650994968
0.25474117957705184
0.27435010757067896
0.23225483324842142
0.26750686287160824
0.25047496389662977
0.2418921159727501
0.18073457232181497
0.2641639966510111
0.1825888620285586
0.19849341368326978
0.2685369997719516
0.15312322933380842
0.18956636188059645
0.1849729473667318
0.15564489084235344
0.18100598292051573
0.16227452573548837
0.12395814714056651
0.13137948203942873
0.13352746151263042
0.1785816230804179
0.09676722860142098
0.12999103602393597
0.04360175584022198
0.08114085373896282
0.05374498159237301
0.06606138071051296
0.039990490411517074
0.04645759989208695
0.018905499371621927
0.04796135711524607
0.02935531791148612
0.009223574588261538
0.013590550939847684
-0.04326104082955102
-0.01998415004030549
-0.02039670513591303
-0.042298225136619474
0.026893882812526977
-0.04612408593889877
-0.04920094783830265
-0.016824223182155523
-0.10029707979017909
-0.04970935466605508
-0.07200523270241979
-0.08241642608388984
-0.10501785070157223
-0.05433174985161985
-0.08530402757995623
-0.10980690382790104
-0.06844846092075893
-0.12252260531072681
-0.15203823027355495
-0.14308398676778003
-0.18046988142132497
-0.12381440737623105
-0.13249828052172397
-0.1419708163800184
-0.18138955102447246
-0.1818689411085203
-0.22409239803386166
-0.21008254430785525
-0.16765509327435024
-0.2143744969924775
-0.20161071446004986
-0.24463544862369538
-0.26523052357625476
-0.29893035179863375
-0.2736283779479355
-0.25462348579182886
-0.2060484328426677
-0.20747368536280636
-0.21935605901963698
-0.3184101099236047
-0.25327319623243194
-0.32519444474199893
-0.318918468140764
-0.2643913462033304
-0.36923190114256466
-0.33854019776628674
-0.30471151694328846
-0.3187145274308094
-0.30197927678856085
-0.31246165697399225
-0.3140304898843378
-0.4387103777268585
-0.36921224657427565
-0.35835226004899107
-0.4139757445775429
-0.3699654583496806
-0.42156523874928387
-0.46991510544197
-0.43383816725919194
-0.4254220562790348
-0.4098121200420246
-0.45268621762791633
-0.4455896175193868
-0.43816907576596337
-0.4774438318964644
-0.3909362807038762
-0.48272418818271934
-0.4783249799822061
-0.45186193460213114
-0.5027747318834908
-0.5065846857665671
-0.49254941395092006
-0.4776836928990468
-0.4988942229899404
-0.5160670733139342
-0.5500404521923293
-0.5600093099539228
-0.5789314014553503
-0.5712457684612596
-0.6104813609606345
-0.577031970259183
-0.607583205183991
-0.581779166929939
-0.5774026505047529
-0.6382878069042316
-0.6347599065316399
-0.6116174676937038
-0.6175474827152732
-0.6893928717009645
-0.6570588063692866
-0.6232547367861232
-0.7243393071570957
-0.7730226981667299
-0.6937158325127477
-0.6152739147626568
-0.6961565167856354
-0.7064987892747298
-0.7740007378064163
-0.674053368935239
-0.7223517698338088
-0.7697435589128081
-0.713842722396594
-0.821115405373581
-0.7603380399486479
-0.7584329369834809
-0.7835796684204782
-0.7522047671660698
-0.7812412992128771
-0.8197107780805715
-0.8134672134364992
-0.8533349795432026
-0.8099159368958202
-0.8303682213195467
-0.823165509954407
-0.827215554946336
-0.8448381499599308
-0.8159215860535463
-0.8920502276905672
-0.9352306436260203
-0.9025415128236433
-0.9227674397682216
-0.8844165987798271
-0.8852499731710458
-0.9091900094536367
-0.933679024480173
-0.943807249084476
-0.9503717837643524
-0.9466170924492933
-0.9574577887815037
-0.9574793954278905
-1.0139854050349237
-0.9144169947820882
-0.9633619230815311
-0.9597504039919931
-0.9933249497851416
-0.9848202122895849
-1.0477365530336815
-0.9736356436728779
-0.9783746910712666
-0.984744202669801
-0.9433566239478864
-0.9875790956031777
-0.9584309475267074
-1.0980585693888585
-1.0604051058812092
-1.0092315058390138
-1.1342250026666443
-1.0984274220294707
-1.1029400394685691
-1.0769303924963292
-1.041972181678751
-1.110182442936285
-1.1592427760662822
-1.1063012337281808
-1.1119389408956215
-1.0521143134550273
-1.136495112365279
-1.1741555419311118
-1.128409655976131
-1.1556113979862157
-1.1934312039367982
-1.2017785312168119
-1.1860525279653888
-1.2070138503861465
-1.1716617318323825
-1.1812868812520643
-1.1812179242724277
-1.229198191932873
-1.280340162011433
-1.2065142873415218
-1.249663918421612
-1.2814288482580227
-1.2950570597261772
-1.2597037563108187
-1.2550979903998605
-1.32316268410991
-1.3341150803524773
-1.317869694863867
-1.334484973387122
-1.361697978018435
-1.363190031547943
-1.341107521006878
-1.3393179453876427
-1.368423015045937
-1.2883195813402608
-1.38108643453164
-1.3431682389600905
-1.4091633243666641
-1.3856202355785672
-1.4168686498642467
-1.416949651436057
-1.3711413481845036
-1.4204325047573039
-1.4541880064985884
-1.410005038091523
-1.4370807712880176
-1.4190828896703054
-1.4922251918854932
-1.4799291556270082
-1.440015548145411
-1.4570160554361984
-1.3871882859246587
-1.4479785340047702
-1.42205046417414
-1.3817825949043507
-1.4676023109049792
-1.4301219647559176
-1.4534191587560303
-1.4142730742078826
-1.3677297443155474
-1.401287355920597
-1.4012746456370624
-1.3466378119788662
-1.3485971975034738
-1.3822751742722683
-1.347983317578129
-1.3429985340034718
-1.3626859090027001
-1.353222652672168
-1.3273417172650979
-1.3745254974089058
-1.3609760821426689
-1.3076016084833635
-1.332288120935518
-1.2760884821867504
-1.3022032774682315
-1.3161162209008481
-1.2987985523073124
-1.2568047995268137
-1.2671865663117166
-1.21575232457864
-1.2250220952964606
-1.2035967711382796
-1.2115504004299815
-1.2314610707477491
-1.2558786503738375
-1.2301437749008026
-1.2595851799793865
-1.1958810067971961
-1.1760446135880447
-1.230654812215324
-1.1377221944580225
-1.1929339196458535
-1.1834031583726745
-1.1444958294421437
-1.0677990185085022
-1.1382195786596057
-1.126642100834448
-1.1748756407374064
-1.1290554859337243
-1.0881979259382963
-1.1005038654314157
-1.1292074532763448
-1.1146986454722485
-1.098141898219386
-1.032938178465728
-1.1029054824114022
-1.0202017430292984
