data
1.078701412297169
1.0101671151104346
0.7921298177797971
0.6277006747789741
0.04287168853392969
1.7907790065479088
0.16577923677824796
1.280821675762354
0.9619612766702734
1.7601632642677691
0.8865399149535456
2.8212088030768183
1.459312554550912
2.4604434484571986
2.044218733998358
0.7336070754765405
1.476582515638247
0.930297271055443
-0.10322106815130681
0.18805203294925069
2.738957137899879
0.3720938127014453
2.2184883136925966
1.1746771487495768
0.6385588002486752
1.871408434915062
2.2392580219448317
1.5993840613734192
1.8912312114134702
2.2388034717331737
0.785007380623859
0.6787692021193362
0.9857712178780238
0.006132345812391626
1.043958434784426
0.07823594800237318
0.9217702034367978
0.2662662441486114
-0.2653452600679105
0.9795018161419338
0.6174893768347706
1.48946200323967
0.7467837696185282
0.8332403201453814
1.0684738013453
1.1260559104910985
0.8319033969681094
0.8442129223805172
1.7441933149021458
1.4276425389823995
1.7560952605249054
0.012260779811487842
-0.40556579486455124
1.2642435068248437
1.143030751002301
0.9118660610333338
1.8691364519343772
0.8908414532664505
0.26457653786379653
1.684077455513625
1.2406131514500334
0.39217306694612575
0.2677490739821254
1.7088286809487014
0.6159325460252321
0.9884184755053853
0.26123609535809794
0.6101863634251513
1.5554839550638242
-0.08660298442563236
0.10627288098295676
0.04471974531639552
0.6808495392839352
1.0896715723197001
0.7688818237036669
1.6829090299737406
0.15792745010377385
0.18981914451720652
1.0197038288573488
0.317259347917766
0.7676649853924605
-0.8661020979640911
0.23300936235082192
-0.08395251935455807
1.311337280055261
1.4064349769995779
1.2978742417630582
-0.1563056200508474
1.4176911215372285
1.4074974806299279
0.2531295309014671
1.0988096424168856
1.587758437730276
0.7331059331237846
1.1414797705967257
1.2975441904472427
1.5289730139005786
0.7405250114405839
1.455629072181831
1.526004955769155
2.5988229929280187
0.3938076010436049
-0.3537506982011308
0.5799827958678512
2.340189123757336
-0.13967292381707985
0.8488155893503806
1.069145366074123
0.9798211126167984
-0.22868235831936123
0.10667524981946785
1.7707257363279447
0.6122701150329477
1.124357042076147
-0.7372490346736208
1.3261735295153207
0.3973007440312905
0.19354165069619608
0.4293711044207485
0.9814067302002115
0.025888580902931835
1.223515821525621
0.7347445666114334
0.20775154744698507
0.14421817058074066
-0.11004332568893668
0.6417928130490581
0.3258478166935093
0.18814964672444925
0.2566414883551329
0.4621305387620089
1.158762644208357
0.8958352572338458
0.7456865859127875
-0.27406420743064347
-0.3367677888647856
0.09375007635812084
0.18761566725716747
0.9222593859231871
0.935476589129669
0.6261460489654266
0.6832102695495399
0.7644373101283619
0.1330527248313473
0.1120400346837022
1.365892438221242
0.8443581248159228
-0.3744995786490655
0.5972611729290512
0.3093987219395104
1.239117896831005
0.03997354518583841
1.4788083719782017
0.38983158326640555
0.21272149678969018
-0.9806558734386758
0.9842008797461219
0.2519881985237109
0.5266224186336738
-0.13002953635516565
-0.4087140719875854
1.6579448551610787
-0.26703631517181636
0.4096840259783649
-0.45182099512219537
-0.694520549511194
1.291824182236891
0.11974853916382437
0.573097980435276
0.9876354354498137
0.36475232640061994
0.5397512083277741
-0.8380781494665853
-0.22118892534479223
0.7659373168656447
0.16292916852737843
-0.10934830324265116
0.9891886346539116
0.9892959372039674
0.9927235359630381
-0.00018985545063425095
0.06839274847998902
0.37547455257589357
0.8593526961222067
-0.1550051537885908
-0.6635178790730684
-1.0069454827457438
-0.05482848747873794
-0.15391985801130637
1.3680967845224585
-1.604238245461
0.21030601382792316
2.032219232501291
0.44006516084527286
0.6929006035121509
0.2335341392872596
-0.5256033488397646
0.7944854389283552
-0.08812971410287358
1.0022853430888716
0.4697120945842228
0.5422123233008017
1.0006833864628248
1.2430714385235135
-0.6476851549699932
0.7589617894553654
0.593170391343191
1.4043452484066423
0.13146050202861334
-0.024433237616686004
-0.1940800323580343
-1.0688273173241296
-1.0398966877515543
1.6974166862379254
0.5333958628218811
0.5889196288312634
-0.09561539938149548
0.17391730108496262
0.34887654407521085
1.5154411657818023
0.5138455832567681
0.14516869758482726
0.2298828111271895
0.7828628619485208
0.3840911303429391
0.11635339424796207
0.6574687819833406
-0.5952346229297095
0.010280827345278791
0.1800130674912883
0.44000230288820347
-0.3103693301585081
-0.14361305901589116
-0.5287264018695873
0.38895022170736543
0.30915976704188725
0.6565775583268854
1.0917096470862806
0.11586051777790102
-0.5413682680220565
0.11271959965532213
-0.19322356426074408
-0.6690397218223582
0.18517450152800297
0.5415059580400549
-0.5344605994203593
0.6377366349203484
-0.7053217448020012
0.11495645780303052
1.1263844681887552
0.5527869654833352
0.7906057564132952
1.103444281443918
-1.5237785388007656
0.1390015849451067
1.2528812286154274
-0.05404207676703533
0.03944912489845857
0.06459557946667017
-0.9233326900184861
0.14012951208797106
0.3189639532412905
-0.019879246947315576
0.12596979693041876
0.3112639972191694
-0.7619391603024855
-0.08111747599391365
-0.07146434459606123
0.1158413903647908
1.23793698810714
0.7411855827046753
-0.43333828420377013
-0.5009946263521268
-0.04848608150452866
-0.7166375893595004
-0.2895418895165323
1.0043223735539277
-1.13496334673494
-0.3149833363188059
-1.1997514358254113
-0.33283056484269097
-0.5760931843419433
-0.1625847323544752
0.5362321041574393
0.4286766135720951
0.24751427051186276
-0.41164851778041034
-1.305674075886831
1.8977376020500798
-0.09542339048882438
-1.0958529920105193
-0.19879535240925467
0.1552732508005779
-0.5014461923032827
0.369661900927808
-1.3597849383735656
-0.14295459595107032
0.9757607942952958
1.0546616920854939
-1.4046121557584794
0.17797191696555706
0.4775862478152526
-0.3568007198964934
-0.9551190074220108
-0.6475998254641231
0.5009438653215923
-0.9480459761602444
-0.6904627232176884
0.22646597110269234
-0.6013030715655059
-1.6981377305172658
-1.4137955815449825
-0.5779654305348714
-0.3721123130749019
-0.8182912545187337
0.04295735777493631
1.0187278449398636
0.5344091026788919
0.2774678795018972
-0.23597146764498086
-1.0012212358615502
-2.1652187505527114
0.7187305189402892
-0.49375194796960836
0.4279141570399629
-1.2934358126920698
-0.29212497593107617
-0.0880654523276069
-1.699872822055062
0.5803783048257392
0.33796229561880364
-0.48842425463477085
-0.892341832394013
-0.7735023969732028
-1.0772457808991822
-0.8873539122964123
-0.48425784050768744
0.15357778228317728
-0.3748719742200045
-1.892360785784527
-1.3438560055667006
-0.5377070323258158
0.28716929607211106
0.5228042277719134
-0.6228432617996896
-0.12671276714387245
-0.12484363843832859
-0.7204658190471613
0.07637032701222345
-0.7781763608594257
-0.19044282716028665
-0.2612003725852509
0.9962052518453881
-1.8164884003041155
1.148615106091805
0.06453814394223574
-0.04240580642953088
0.053061199041079345
0.07346378453639342
0.37102205064028715
0.6560129094131742
-1.1335106683724672
-0.30496922363990164
-0.33172949100095445
-0.905073978225461
-1.4793875608001053
-0.8287148141043691
-0.6609401616510776
-0.41056762304449335
0.712705077170786
-0.5041493381303408
0.38083996808293596
-0.5136221134344816
-0.23545582129247164
0.4100440592687045
-1.2808024697801839
-0.7588524957275314
-0.8128185284679847
1.1577626339343856
-0.6684706513027074
-0.20773154840588864
-1.2396161062001465
0.83116255955208
-1.9189733543295575
-0.2665244885183342
-0.34333794241462
-0.43128332378997997
-2.500857001817383
-0.018432489500866442
0.07694039618492303
-1.6507115752602761
-2.117797034085003
-0.051751529534314354
-0.04086699265631219
-0.1058453374372251
0.8790565457977283
-1.9300769655277044
-0.777389760327884
-1.252428102533892
-0.37362260344438664
-0.4092667898066817
-0.39565224411056604
-1.817907770807455
-1.4101271096002654
-0.7924489935513649
-1.3052448722050725
-0.9128796449009178
-0.8809137816337205
-1.531166388268906
-1.2565727097203434
-0.5352225658050939
-0.7274796919331223
-0.553163827320513
-0.4372616629806456
-0.6565185180023716
-0.3206679050893985
-0.9735933117339217
-0.0786234305088379
-0.023650172874269827
-0.953794311707322
0.017850725202233565
-1.9454918328219166
-0.17257772651640257
-0.46972528737494756
-0.7317412442194274
0.17389817056040488
-0.5318383148148874
-0.9871426700901486
-0.8675364032045948
-0.7549324853635239
-1.0348051760740982
-1.298353508279839
0.26463222704332207
0.14541262777755024
-1.0337525754367185
-1.1267365217960168
-0.6255795244512724
-1.672933503622332
-1.1108828657597678
-0.7070181989392381
-2.015562249715842
-0.43595777296551746
-2.394970189917083
-1.6241120858234521
-0.6047971406221891
-1.2064669050012131
-1.3013865521367882
-0.528265970826507
-1.4496100441050848
-1.4871323555587093
-1.8455167109767727
-2.0056728543332607
-1.870527681177645
-0.12740245987788695
-0.2787542791971496
-1.5651494424941508
-2.2025854775241718
-1.3152200587676615
-2.812355362374979
-1.0430822264658213
-1.1614394359342222
-1.7214641773774404
-1.6906372685537947
-1.1560589695307921
0.3065803776774628
-1.6881051381842014
-0.6786916075520106
-1.2411475404404875
-0.39096070310886555
0.15626637509519964
-1.1209646563927658
-2.082938813562337
-1.4154255664817894
-1.333461061100766
-1.1495309732646097
-1.547122938331398
-1.2835305671371013
-1.7160513630424992
-0.9650658590242578
-0.3933998695299831
-1.58734542228424
-0.9995213637984633
-1.8434124243856123
-0.9583189024737168
-0.976543296546186
-1.7016704864742298
-1.72323634256268
-0.2772823177674215
-1.9071917103683416
-0.7746853942310835
-1.2293194137316477
-1.2592770004604756
-1.48003377323621
-1.4283723124319039
-1.0722252949697482
-0.9618055509424501
-1.7874759286570083
-0.9700067571303843
-2.3848344717882357
-1.7483184174261917
