data
-4.900410927218306
-5.052894794791238
-5.464183265613222
-5.540345809533692
-4.312931266140944
-3.9180672568867534
-4.008805885567704
-4.482832592246007
-4.3573910543152135
-5.8111160430997035
-6.11453098418495
-5.263580670620489
-3.5429326424263294
-3.3506417708403964
-3.556445602858739
-4.967570551111159
-5.320080069821211
-4.079767382323966
-5.003641862851275
-4.376275834413302
-4.67741977375593
-3.154938095460387
-3.694591660833349
-4.902294983806808
-6.022884764264495
-4.724895519997023
-3.401740023067662
-3.1207791496445676
-2.128222376945371
-1.8806344682187588
-3.8326036761898554
-4.566406591073708
-4.571280913477749
-4.948182689495495
-2.541834672014275
-2.3089126828619886
-3.156241365822118
-1.2812942430249632
-3.252981731165982
-5.080563158260674
-5.21563586081498
-4.114822104236386
-2.870320535503171
-1.4441135298128043
-1.7190330710076882
-1.8931292035558802
-2.7969325904434212
-2.7621400512577177
-3.191321765486277
-4.923907827360927
-3.189886369519897
-2.1048917263336318
-2.001364778055027
-2.7159048635128675
-1.8386001601513082
-2.69309089409963
-3.5611980952052695
-3.855253548051812
-3.664400244913258
-4.095882940159456
-0.7662793459286825
-1.5031046978648879
-4.381685709840276
-2.2733819056948126
-1.857713649169398
-2.8578194500962297
-2.4655246147725975
-3.179183720780606
-2.576758276877141
-3.5316485643147075
-2.335064346784031
-2.4877010183774884
-1.7667299509617944
-1.7947436276972994
-1.4978282733893133
-1.8640135799205706
-1.414238671215595
-3.6528061962024667
-3.215580397453819
-3.275706232260135
-3.4971546730456775
-3.5618311279368706
-1.6912769198738073
-2.3040986054583703
-0.7975224793163325
-1.495054308094081
-1.5899031645393622
-2.063924867565377
-2.7016536882554227
-1.6891425864910028
-3.4096251630831054
-3.3602129094634816
-2.2039053985257193
-1.7014752411142218
0.06292642785788116
-0.6408212905122219
-1.3618079066234325
-2.301196919871153
-2.815555430327045
-2.7268766063756216
-2.8700172144982434
-1.4459228717835453
-0.9398493791156391
-0.26702874386782827
-1.2457610579180285
-1.449530163993073
-2.8155437267681798
-3.8088351333497754
-3.7309366977876355
-2.0778038753324637
-1.4669927623952337
-0.012283725763138298
-0.1283219074617512
-0.809636896863732
-0.5889976715423129
-2.39985995874779
-3.8553583096127815
-1.1113055257186621
-0.4124417516197765
-0.6979338799905335
0.2978122347540948
-0.1294335053264859
-3.1456946087075357
-2.501082218874102
-2.4426987348920877
-3.4003007745573175
-0.9215819155443266
0.12097010552277387
0.2988486839821709
1.1278866286819778
-0.5406562659542061
-2.1144028681427223
-3.335870383735238
-1.9346139348803342
-2.4017547856208203
-1.2699432540614837
-0.41102534286667525
1.9465499405738202
0.7729190296468917
-0.9513807348717719
-0.480426987400617
-2.982309771456768
-0.964226175614595
-0.9603581274344403
-0.6162225318720769
1.297740977089649
0.0020436091635972486
-1.8838377292651798
-2.336189854914312
-1.9143914957415125
-2.071301058200481
0.2640933485560807
-0.15542976883426907
-0.46669779339871453
0.37298160297319516
-2.045077982157092
-1.5017533448568687
-0.41498785485693696
0.9213189519061693
0.004075581770613623
0.9745572839388807
-0.45230814254158563
-1.2767328754482756
-1.8094062623401386
-1.671793367463338
-0.9110309742317615
1.8138478572545635
-0.8041345220847929
-0.4994050753966405
-0.800771394371426
-1.2683970395051207
-1.0099782994478494
-1.4655488578361116
0.7422694795477549
0.6760675873761822
-0.022144609600438847
0.28024838503492255
0.549989730968997
-1.5051402409459178
0.7688052432793687
-0.619582619837699
0.2729569846608981
0.39360406759750544
-1.3126164393203632
-1.1780354018491215
-0.4862081976067987
-1.3214082749552234
-0.2750554914412746
0.006235287653869437
0.04071384249685678
-0.6128408240497356
0.0621274299974085
-0.012885940758989911
-1.750932903375448
-0.6768212222855081
-0.6199154064256462
-0.9810297399185756
1.613210828410272
-1.1313163001587623
-0.33873600496831935
-0.49402405252048015
-0.9341422233145116
1.8940508557560152
-0.6578367597239823
-0.6049479593136541
0.23995961235652494
0.32701106375850364
0.2895886711867145
1.145556185925284
-0.13046291201458374
0.6437126594417731
0.6974106401900217
0.49170087156369907
-0.5661972281963839
-0.18812098583762066
-1.0375737349105398
-0.8643486791082458
0.9139692287843832
0.13266884169210796
0.5879599062016063
0.9568198022870888
0.8278888265580561
0.44544419489021025
-0.5482697273774385
0.20554474601127648
1.0113985350268944
1.8299224433556103
1.1600813804110117
3.536283261614495
4.35467109730833
2.747623917807811
1.465397823423413
2.3416594668562465
1.6681561751721476
0.20762476262976248
1.6409566070806791
3.182338448454395
2.0099127684695244
2.107789597266133
2.179921736125504
2.566212391290521
2.836224015455425
2.86572183451971
3.390859358558253
4.1843301569832505
2.2528362356382097
0.5174002672886284
3.146461933399511
1.9470270821282472
2.014802641092958
4.746103341485603
0.2583708850662261
0.42615364822254653
0.7528537044315651
-0.34492777168572514
0.5953945415475087
0.4934764517271319
1.3109641324148864
0.47651955451040395
-0.09750492488807834
-0.46922711271225104
-0.002490982347868924
-0.8884300244526572
-1.168929439328193
-0.16681739283869224
-0.8759598692724895
0.8146941723767626
-0.26007432401002356
-1.8240611929653727
1.7305867293955632
0.6175173019888727
0.5410313090255348
-0.5432691399541572
-1.242530873723972
-0.4827021880265254
-0.35355421338491655
-1.0922952570141886
-0.7173382535195324
-0.41741867843572306
0.10153418868228756
0.9345336592549551
0.4908107028462565
-1.2133747672793826
-0.720293110608951
-0.9419625298700783
-0.8808535815389145
-0.22193245808625928
0.6745159074078241
1.0958096139981284
1.6289706928699208
-1.0024998115872092
-0.9945257531654115
-1.202673040380347
-1.1562481600504493
-0.02426223017015927
-0.3782189394241342
-0.04502106514138837
-0.3453478700962973
-0.06968140832968969
1.8302457411117439
-0.4120310213153413
-0.7308732294754723
-0.2586706308342404
-0.7629509018288517
-0.6111591943303194
-0.612308048828317
-0.6481218319116544
0.4866414980204419
0.575099695707906
0.6732878992396296
-0.041135248803896796
-0.6377275245493397
1.2846041351308684
0.4108136194331047
-0.6697546024287722
-1.740757671127054
-1.4113387047650772
-1.4629895147850303
-0.5270786116977905
0.12268426339349603
1.1601102608871898
0.7951925102309505
-0.4533933290139499
-0.3476555742949944
-1.71121878241395
-1.0140257954261611
-0.5402664094254326
-0.5132904206408677
-0.1112434463499909
0.18320148817937854
-0.16711914558805552
-1.918266315427934
-0.03725747431583637
-1.822158154302182
-1.6825530898916639
-0.22515719444110777
-1.828263835975487
-0.0474593118822374
-0.04896607710795131
-1.4876192810159001
-0.23222286429314054
-1.5969360408157405
-0.9913053815878721
-1.1723810953522658
0.6121552775552904
0.44020135880368416
-1.4859087113243388
-0.20503549828354062
-0.48460655350077103
-1.2150051723221988
-1.997775920141412
-0.8720150720518484
-2.41962065111803
-0.87246983684026
-0.3117200539584206
-1.7560487902946382
-0.2677461390266711
0.5064258321516463
-1.497832635889445
-0.816635166540959
-2.4729976638069875
-0.5087410821699933
-0.8085471372872582
-0.13758175519063498
-0.9156883182206137
-0.8361752730210462
-1.5527333768960148
-2.138475345282771
-1.8898125642709767
0.3446606702320658
-1.1679555188218005
-0.42824824758631663
-1.4371926764163923
-2.040099320001187
0.4987131423903146
-0.5643411372271834
-2.761893909263989
-0.32335273054030234
-0.8090913470148706
-0.8664614399461922
-0.19961284919368838
-1.3163226124296281
-2.7782799894287016
-1.2487916391152312
-2.8466808804204464
-1.4243346112216064
-1.5653386057269236
-1.0183226455603513
-0.7805814933274555
-2.358182025127486
-2.7917407436959074
-1.85566746798829
-1.4794993863402794
-3.0665846715409155
-0.6687959661935242
-1.143963063581173
-1.7710503566596667
-1.073694983206122
-1.9593796457571753
-2.59462156988574
-2.958674341628716
-1.4617387690636174
-1.8887861986912058
-0.8994550482011475
-0.6735651780528371
-1.9953188096775192
-1.155351974553248
-3.261528180533486
-3.6654864608500324
-1.4815584197915008
-2.5498826770926897
-0.8040430823323095
-1.8964526703307942
-2.046788022407144
-3.436473305610484
-4.141187508210481
-1.2942334667419644
-2.0456554712992037
-2.0132502476136853
-2.1201972332112895
-3.2549206005496294
-3.5208629420935047
-2.315706207495558
-2.174042569901648
-1.9299414110757884
-2.448223130321586
-2.5416411134826236
-3.502736060467773
-1.5533412398167123
-2.5283937701894104
-2.8819868173729324
-0.816724803467719
-2.62841999541169
-1.8193290062615575
-3.2887327665490713
-4.3782007161382115
-2.529245521038744
-3.205834674811207
-2.795110816036819
-3.06862720405969
-3.4925532570867253
-1.5948514341160578
-2.2829679463341805
-2.3301379189805864
-2.9857918300818014
-4.436595996530121
-3.163674505711209
-3.6512120494685454
-4.419074304870421
-2.0991484356235937
-1.9484013405556917
-3.9201910918530927
-1.9475992722097046
-3.4213602057961494
-5.440482992084669
-2.7935993790927034
-3.6636859390247523
-5.223992670466812
-2.005270484313992
-3.252257339668061
-3.911052426017874
-1.6313817364672443
-1.933580203870722
-4.199395600444484
-5.174947969276696
-5.663581313327698
-4.643454466904813
-2.224118328381122
-2.844997379800856
-3.6896316781060405
-2.127236833755467
-4.446632217109384
-4.160224880848161
-5.443675630509869
-5.836954323360054
-3.2192987332710823
-4.396245223077759
-3.126440743438642
-3.602442680765015
-4.3670983358459265
-4.639642668932438
-4.822582727279867
-4.457980000636958
-5.045723046265778
-6.1466146987226615
-5.081396599656117
-3.4233500379454638
-2.64394813692229
-3.189706764108079
-4.630575649421207
-3.7631135928464405
-4.643982096905058
-7.2189678861599935
-6.757063169072069
-4.986633334061914
-4.960463068015547
-2.8306355522454583
-1.6982445561074724
-4.546724115537408
-4.52714408201123
