data
3.8010707454494828
2.5810303164987483
3.998644884932619
2.924306889287306
2.312556914001061
1.765285072453493
3.9381856888325917
3.6548494909135316
3.7478002643689425
2.545527017144632
3.518559137337988
2.2869636141552596
0.44912250444693935
1.823096429845061
2.083915469301085
1.7856867402631118
2.470372398684452
2.963349281585977
3.5356659071912864
4.330522691054227
-1.7836377045699243
2.548894831048913
1.3634810163126545
2.5057316455676615
3.5950907082245576
1.6962578465855915
3.3125181976034503
1.11702368260561
-0.11995670064872899
5.986883996380145
2.5952086050950336
3.039964524508004
3.7048314540339167
5.1657043078443365
2.1554453841658505
3.7952729442147213
2.821365328204401
3.3609880877242144
2.651419839966967
1.1411526796199505
1.1934409634164058
4.877239474132205
2.664600074357281
1.3078440953835284
0.6184709303034457
0.7270675639206077
0.8389731692821476
3.273396129952441
3.066605685052828
1.8851159309568726
0.850154454035432
3.3057706489297547
2.8477767358087895
-1.0043423969399465
-0.7604215184314445
-1.9880549501378249
0.19086720136092294
4.978099151663889
2.6478637614863882
-2.180200553261429
1.052016461320534
1.6284255189103911
1.1523878504930813
0.669994520077851
0.4725147784810202
-0.1308540054341938
2.4226250980819675
1.747930013533458
2.5648542887899577
-0.0846662044983979
1.7373053586646803
3.0645889718766997
1.8036223486393028
1.6696694502437883
4.661285926238753
0.5805502187551215
-1.565403614067485
2.2267145085042683
1.0871145600804304
-1.5044585862378874
1.1892576528514485
2.3037631887537895
-0.2606626648897261
2.0117366189674444
2.1157835758962396
1.9997819530355203
1.9944071423176233
-0.3659876797636721
2.8658914971497502
1.1616836347692825
1.9979774612129897
0.9517191741834723
5.961291903465798
3.3067297460781555
-0.2632152730856592
3.786966809114876
1.4577843156522956
2.3686323876689186
2.671243307157248
0.000914274212439059
-0.9070092671598673
1.1343712951022829
-2.0038893610398323
0.16916918820138926
-0.5929950461363102
4.306138418777079
-1.2148155116276595
1.6720438633015124
1.4505853428602242
-1.3642271074191559
-0.34856565606828915
1.5373869151957846
-0.108039427001269
0.10153776441691331
1.5784501386121075
0.9471606597225297
-1.1030208031980375
-0.04296759264720895
-0.23230703071785375
4.185264262717623
0.6815624853782778
1.1937624202792172
1.0996120593054406
1.0803481473558492
1.493189813969363
0.28744036921517624
1.199752669710461
1.7624346485845575
2.657944117199495
5.124445151106462
3.1118486764257747
1.9422383440528161
1.6516497496840281
-0.25464814819469817
1.666003512034548
0.1932298227179151
3.4311752249320167
-3.0863695505918534
0.3085938527773864
-1.7764235130037767
-1.1897101838932573
2.8318500373345534
2.704716277977535
-1.6150284698652064
-0.6369916832763293
2.8970271279973248
1.0663318548044702
1.6331378297099772
2.11234932940492
3.277975401116743
-1.107130302894807
2.1121237499239673
1.8260786354747633
0.9364070919874293
3.229329552015847
1.0287347118717352
-1.2114902067608775
1.332844186036701
0.9207856249447077
-2.630236668405757
2.637057339201795
0.4219515720770012
1.1387894339139901
2.7064641439761052
1.3512119400280862
-1.6630432793574292
-3.7566161890646064
3.7913445060460074
0.8126869222759625
0.29705537268572607
0.1967937193731752
2.2816399398067797
2.5947950124040613
-1.55850772078314
2.4830948188557116
0.8661477625432367
-2.060923332414765
2.4058680495785305
1.5059656142497984
-0.1767127081244186
-0.9913893013089722
2.2339643592127385
3.3022501483079236
-1.2338298065136188
-1.0111868771802466
0.031877704389838224
4.384507775555289
1.512878620749068
2.4688365575003752
-1.5432029943977839
-0.6199165880348187
1.4143740341849338
0.8947665350642285
-0.7289020179814734
-0.022076421894695497
1.9821007474838375
-0.1254767612989342
-0.23518946075466585
1.1337183031035443
-4.1915630805262
-1.7579874264458712
-1.031510229539551
1.0275831253487624
1.9438488787367842
-0.7868942185865362
0.8667952055810476
2.3263495242436125
-0.31256067499456175
1.6490915150119168
-0.05497308705881619
-2.148158097380597
2.73616336908769
0.036855826905978537
-2.5209777682112735
-1.3098580889989448
1.1830042143662802
-2.317048004058158
-0.6980888766032499
-0.6357582068406229
0.4345041281157211
2.24093491547312
-0.23418267433477763
0.12727764742882403
1.1734273711264533
2.3908673430892344
-2.3363329424591717
1.440529418070159
-1.982357056995518
-0.08357678358717979
-4.685086474702425
-1.247116973165724
-1.311912496555577
0.397136239526392
2.4247900578269266
0.13403746535287295
0.44059884503401003
-0.27056006296386775
1.777779742194536
2.0578478460534853
1.2140337257969291
1.0607441008243617
-0.560717675578664
-2.9240048369338356
-1.9902995818313989
-0.2232279381946135
-0.7130957057257077
0.888325119153965
-1.4342185788409296
-4.195776500861699
2.4164110308333844
0.09175991174804583
1.625871437126008
0.5264404776787928
-1.6142459678132717
0.2810805499486164
-2.064401098001116
0.7153957760505152
0.3121599218142444
0.39495705484261195
0.6048738832934123
2.7514783993705487
2.376870564505293
0.6771502855123274
0.6604019994107468
1.4720033955388918
-0.1890972304466039
-0.3183114327847614
-0.6405746837380717
-0.7828914567718883
-2.1605586163025072
1.9402013319494957
0.9145489325100544
-0.5061115296126109
0.8216599050206848
1.7449457043071908
0.863103057273384
1.2259240067111083
-2.5445560389899513
-2.587056942206677
2.7938248365982523
5.188756815403028
1.1947807702082034
-1.0850996684981487
-2.056126017870731
-2.529850097814056
0.6355562083172074
1.2858265553113295
1.836909311148237
-0.08802051299448262
-1.0788123847294473
1.6079969803204943
3.2663066980613498
-3.2081072635320256
0.44492234530440733
-1.4683998608610118
-0.7283826355479233
-1.6164849134321053
4.031573987288964
-1.6216854400654444
1.5636008500975271
0.68782719340558
-2.1420183665902197
3.8907851179172708
4.080480547715048
0.7071189150591413
0.9611653658282706
1.8119086421347135
0.8361715543434265
0.09943008436292422
-1.066977211253739
2.785319759415461
4.820673325245158
1.0600647957346552
4.187249832679736
1.1732161444105698
2.002616597763488
1.696108040396152
3.687143621482662
2.9498506202752033
3.790064007442358
8.001322995232606
0.6600573295838363
2.184860413316596
4.5019374089335145
4.610491281118966
3.373540209463667
0.8371322218039134
4.462881549791969
2.535629544709377
5.676489972302428
4.565767551411232
0.17766309673249614
-0.29329976757253773
2.5994937888335916
4.345206921731462
1.3096800071028902
7.2902223309785015
3.1109833877705833
1.7698446231280311
5.402107519936296
-0.7540610296939838
-0.2481184708229872
-0.13774424957609438
2.1265079315535798
2.142638332976649
0.9977757455479132
-0.7131533734900429
1.5157922519692097
-0.04338845439742289
-1.201205511240802
-0.9406967777391739
-0.832138914548628
3.0673137534546973
0.49992613285667675
3.548017730526917
0.4907158475305037
-0.2532217467354503
0.2017315592622302
-2.2938569387396224
2.73847677229945
1.0540828630145782
-0.0686312055132513
-1.2446138202070116
-1.1278115579615515
-0.5263321280621369
-1.0444243218234823
1.653731139707459
1.4058616334980136
0.1898117896462388
1.980033884071653
2.943144603251031
-1.702720677027451
-0.4478026363961787
-1.8915368157141066
-0.029715068448566195
1.0649902113146497
2.9788377316387464
3.2947890148261987
1.4089493313762569
0.6872076392610922
0.17475074211183195
-0.1292815467890721
0.42415307281480974
1.9463846832324756
1.6022475843312156
-0.022341389113211263
-2.0688006541368633
2.5907503528067144
-0.843681242508895
0.866756905734046
2.3168453704749314
0.6184705337621357
-0.7247479104185425
1.0009409718605196
-3.934978426213847
0.746963979269435
1.2327509051254015
2.291843144224501
-0.5841701044008765
1.073749574358227
0.050432793265484444
2.399365824763321
1.0406814200992094
0.667021862435377
3.494701090102807
0.19326591145833127
-0.30542980337259684
2.8693720999147176
-1.6323601402806556
1.346674483266135
0.2206611364393284
0.8233099639989873
-0.04599589493121625
1.6829586704733361
2.6908369704115502
1.5374988474619895
-1.2213692738814375
2.74348688898451
0.5435272956587918
-0.731282711164311
2.1293921960124393
2.047088005536852
2.816018472796034
-1.4754032290802954
2.8662295737754953
0.7194508356540066
0.3174317356234908
1.3718461761343315
1.3319653767093462
5.343435343568522
1.424971005823631
1.4772072168884918
1.1741874736823132
-0.8506201814589078
4.601306918908868
2.887314761761049
0.6057726884908048
2.166878471396987
3.0268614854819305
3.0817290409844453
1.1711746506239789
-0.39503773552947674
2.350309440617947
4.232189823433451
3.83177318242684
-0.2885281047455106
-0.406783561659664
3.5175114445916105
3.902607405399942
1.8412200988969758
3.287099062268193
3.6384047164018036
1.204028066738824
1.0895915482454281
3.5897204936210922
-0.35714555890316
0.9481026779998591
0.2367855976878266
-0.0906810918215708
1.5298057597454942
2.995150275820799
3.028580842443255
0.4882693074312745
1.0667550244588406
0.13137091109342247
3.401277373273059
3.5840258175883752
-0.837523186556651
2.6296377633995993
4.675134827951945
1.2589040503419833
3.8849278624076544
2.6937928952674497
2.5318177573991503
5.866458234198449
2.3313929778269826
5.431201712144924
4.997014242693051
3.755504315509449
-0.21063845629652134
1.5203010501620382
3.0882826357946906
1.856185953334525
3.9448172395304075
1.9046088920217157
1.8936304442088896
1.1904608188878014
2.246077369550528
6.476790508812302
4.068610260077203
0.7114234707863178
2.5906144939458104
2.3179600583326887
1.0284629963938563
2.960436120979574
4.982374745526101
3.74656555403624
0.8895442485942162
4.24970483006035
-3.164135725304124
