data
1.9601870613725683
1.5361693854606944
1.7166866735723387
2.117368303911331
1.5630874774406298
1.0813013243794103
0.6443490056169191
1.9356077103235574
2.038523184075896
2.0786520941420488
1.3373373583587158
2.2826578683224295
2.608162188820994
2.4616371086028987
2.496336228325829
1.6243770799044517
1.004402832333952
0.9022919567377572
0.8056690471872884
1.4152407584354076
2.1933952083040453
1.5743865395917047
1.028316462641764
1.8198909895956412
1.063033920133035
1.2834232931787104
0.8531131764343677
1.2207023951657854
1.9892909104421386
1.3909066636008425
1.6215828217661423
1.7321930266602863
1.0745487554039583
1.4429767952268846
0.9635254911677401
1.0561867239095113
1.3974633409116097
1.2470620312179375
1.9480195316886038
2.006244217948752
1.2175436955559555
1.4158593699507722
1.6464686941898716
0.43304625896831783
0.47432774983225645
-0.4862772551088719
0.4388657608910498
1.14060734204176
1.3690960453766614
2.2795065362742526
1.565618477099631
0.4560789370845991
1.0007878538894228
0.3040459504798202
0.6020770056379886
1.0381622379805746
0.2371930122973499
1.2424023505396615
0.9221496496371151
1.3792408527134103
1.7378825813482761
0.8896802590711826
0.6425307842882061
0.8333850018180479
0.7532214933995599
0.2195047964604672
1.2325444050662637
0.08798232082595517
0.5418293185687187
0.05800725185176325
0.8930282749901951
0.5511443931506218
0.7999556034255835
0.6830674589999118
1.2146822588750366
1.0078565788731297
1.4667956458252622
1.9819353354815972
0.32175910112814365
0.3701411456490345
0.18626792248101764
1.008198206040565
0.30308749579190186
1.063180535574335
1.4680832135425834
-0.2563441462825903
1.0575915745676734
0.6513667519179004
1.203241091117372
0.08726346831036196
0.008843670631654131
0.4176696018898435
0.3615117891225522
1.2451338012126218
-0.23897522163914534
0.9653634420655045
2.495190810225255
0.30974072047969176
1.3380958741978803
0.15005811717664777
0.13108086659083845
-0.40326039721416884
0.644280138920554
-0.3302671723908084
0.5007794953522007
0.7987883228243805
1.2366699838920907
1.0364830121434478
2.076913167253381
0.15789402557846063
0.6341752354358735
0.20833167065719266
0.2841384274492654
0.1639656720784673
1.8412774817882134
0.6241226708896153
0.3065161868360652
1.164083837660389
1.3313822143544376
0.5969715103718897
0.3892854468678885
0.22402477515568553
0.23216887365507033
-1.1015540385244826
-0.3130026817728941
0.12977087287468228
0.8840186946453396
0.9578185116703173
0.9757093170088623
0.7914260539146085
-0.1850029603293363
0.5706387717944387
-0.9249650697746806
-0.9158082565720066
0.04193093598228367
1.5745415310173911
1.4636196204756446
0.14463396518141453
-0.3955624018110623
-0.7306982487465756
0.0004113063803597983
-0.49817368668776263
0.7341015011106697
-0.00826411245963402
0.6437983833513286
1.458934778233113
0.5436529309956928
0.22255873284315222
-0.3021518842652225
-1.089895787731415
-0.9579755630492247
0.11653597308724088
0.7300221306746105
0.890505415452337
0.051189093682269794
0.6967956863182386
-0.5467949496521687
-2.364335313503547
-0.8229281726398964
-1.079750249307285
0.7764052276504005
0.33336891174348166
0.4833255289173658
0.08233142063816318
0.20389212713871455
0.6100255166627172
0.45389361977845766
-0.29960275757192595
-0.6715976608071619
-1.2539378620978008
-0.06570713177630619
0.983488724856268
0.750924587947266
0.5810498010915901
-1.046418869299842
-1.394949758548248
-0.5381894819245177
-0.7472334418038976
-1.4186709502633201
-0.5114272798352011
1.0179874537375095
1.7492232517290258
0.6987092567362868
0.8019654521581974
-1.148941807154189
-2.6734503728277037
-2.3841989909324606
-0.6972948818945641
-0.07105192337698575
1.0181747316742489
0.7718244786457523
0.35852890238678325
-0.06936083575470048
-0.4560517718935258
-1.663913678308009
-2.9628141636498704
-1.465970120189828
0.32212249698362605
0.031284151458540854
-0.008705388100605876
-0.5178591730471236
-0.7505044381305743
-0.7300010752555892
-1.5016203844499787
-1.5916149578594485
-0.5119734114774044
-0.29812340071602567
0.5932165641979869
0.5549732950323671
-0.6788870301569351
-1.8267741094121013
-1.281056462692753
-1.319841481613375
-2.4046110881082616
-1.007833847573235
-0.3609467567215368
-0.5624719661861234
-1.0963148667300866
-0.08312895704103902
-0.7104756481196076
-0.4779936419437118
-0.3097544846746209
-0.7858695929326739
-1.18857740128958
-0.9313594519523729
-1.3837157466925565
-1.8178449740698799
0.31633019207213886
0.6668276743553561
-0.8076411043803249
-0.6945492646340837
-1.5822604050806077
-1.951714593273683
-1.4242706544354196
-2.041510014788288
0.11234651488493652
0.34130453166133895
0.03804900938018855
0.05109145256319415
-0.10257322423810725
-0.9459762952131804
-0.8909637451914628
-1.4417963288183897
-0.1467397216421186
-1.0761031717849756
-0.40660281020133876
1.1043776435087296
-0.5157818344880079
0.20299679095106352
-0.5530854209562963
-0.6360753530510906
-0.1644395831232284
-1.7887581903242316
-1.687891807968982
-0.7124494463017758
-1.4748866056941485
-0.5403788399536532
-1.1208906478343545
-0.19747878068551292
0.38697607244236815
-0.14416815476532052
-0.7569189445251381
-0.31244839682595665
-0.463662765888004
0.052541272726092075
-0.3364048773214155
-0.3584762758326028
-0.21735278389152266
-0.7582596614440632
-1.3980336530204505
-2.0930346803185915
-0.3058769281421816
-0.17449762486679696
-0.10133442015151731
0.26025327134575893
-0.5112191144127224
-0.2569305126210148
0.18553767036025798
-0.6563866674436634
-1.2489707279584168
-1.30670474004225
0.36549637635018256
-1.1504724447138632
-0.44873867715165694
0.5076536354610696
0.2432350428230161
0.1851321654427641
-0.6339570228132309
-0.3082149494054448
-0.7594545582517831
0.24930358310007106
-0.942407159361518
-0.2040620852860439
0.0537470859306697
-0.8655022383241818
-0.8477434519457671
-0.18549565280349053
-0.9396808128558508
-0.5906900219577129
-1.103280785856286
-0.15442207594629198
-1.3593714771455416
0.14838548116674843
0.8024236357504111
1.1484031217168258
-0.23158105857851385
-1.1545276470677144
-1.029950670957492
-1.5505750719847369
-1.3078239671051364
-0.90012615659431
-1.0602871626481707
0.24600690888933538
0.6462723585613598
-0.5467829657501445
-0.4606005436562872
-0.6765878813182402
-1.4415532979919659
-1.5302951841067325
-1.6457295637605205
-0.8336373076692124
-1.1958859480252504
-0.5289370972937931
-0.16313996180562734
-1.2724577690349925
-1.506692715305782
-1.6915930116553437
-2.4112775322760163
-1.341592521381093
-1.228199554095491
-0.6795484067321884
-0.279539101518889
-0.2598038120579783
0.09561554968517799
-1.08665946653292
0.011365141200941231
-0.8760602476824388
-0.6078449569992687
-0.5000452741891959
0.1447419342420612
-0.8603415214554762
-0.5822463232886812
-1.6041489792047108
-0.8403411903350988
-1.2194826153536993
-0.19047107911983377
-1.464631154886622
-2.0632980100706346
-1.3676069660720678
0.22032980689251197
-1.5031906868999683
0.15280849077793274
-0.48367754685033937
-1.6054766127415532
-2.3899451790969732
-1.6254962578616066
-0.9829403896861116
-0.1369360695178672
-1.1216255039231398
-0.6145608524153376
-0.1088023906920659
-0.12321130412802159
-1.6195726288568335
-1.8163075739218735
-1.2238383363761447
-0.4131308826882374
-0.3898235033801501
-0.862200056056823
-0.6760842861493783
-1.2148892609091577
-0.8983381165997957
-0.7480065480185689
0.31052409689277016
-0.8642375354521732
-0.8933662370197631
-0.9238751228639416
-0.5775326503086695
-0.7202394216880262
-1.0792010496234223
0.2586710948091126
0.04834441755395169
0.30273841234830023
-0.3984077686540101
-1.4019130506829283
-0.926699598566338
0.18155728670194288
-0.475197768219941
-1.316193398850758
-1.0262192811545936
-0.3004362047863331
-0.5761169173154118
-1.6230329253172653
-0.5710768157652582
-1.1717753768211963
0.11710984591615413
0.10892860111507069
0.5226955214662454
-0.8132736204403164
-0.23545519969320963
-0.32554002401457915
-0.9213682228871196
-0.29613449727972607
0.28874352434284023
0.6335214518221832
0.263791814915694
-0.06525129855611904
-1.3924429994289766
-0.1400035866528186
0.13866991708571297
-1.6508027727997103
0.467524909664874
0.8530843030414228
0.5460260986675637
0.16675931403328495
0.07303338529771701
-0.17930954926456596
-1.6500591349489746
-0.881546169267612
-0.6320389083434875
-0.7315903340927337
-0.4200790063296826
0.08079851340805265
0.3190577945097987
0.5596243122772745
0.5343260655030987
0.06519878800098816
-0.3845897963060813
-1.0578838134877455
-1.7601198434669576
0.25652052917061413
-0.02602564456163281
0.5284019694655953
-0.4596805954442149
0.6179557833474427
-0.2771582251978965
0.18961723091097815
-0.042918678924237154
-0.3935614164011974
-0.7147370607863395
-0.501128718136568
0.30646008352503273
0.3179615622115164
0.29181219974625217
0.7057657470321487
0.1836592203240069
0.11506487575298663
-1.115626772392694
-0.8437807286662373
0.47771736548590354
0.9063793618482239
0.8086796904939346
0.7285304234911099
0.3383100305163822
-0.3326152616781597
0.080824462316791
-0.2437775915644122
1.2055676493859908
0.13241038832224575
1.1950825847490687
0.3186982254492637
1.1796650106800397
-0.454701721548119
-0.41294148768687494
0.5820174471434015
0.016423300408982582
1.052546901642955
1.162929301452365
0.16845377179129267
1.5417247576801145
0.5558940202099516
0.23829758342094937
-0.31666999971439086
-0.11021712063673829
0.24659433873455752
-0.3231215989084777
0.3588533648101218
1.7406742216801028
0.8794706672249246
-0.5299600870655519
0.3244207884171245
-0.6466376644216539
0.2798011885199688
0.027383450289108758
0.41428362825785403
0.5750599870138939
-0.17410757322648993
0.8063675959348202
1.2830564186381828
0.6967602563967793
1.3187823263900937
0.39207480267984646
-0.19336820647235772
-0.004142864837424412
1.4491273171669539
0.6048664021676655
1.3909321849701581
-0.009440061775589776
1.4174991950719575
0.6276846999167431
1.2026941587190292
