data
2.2389869729388847
1.5895443922643995
1.8214734505064185
2.1448173622095505
2.120771671641306
0.736549622688758
1.2735346476946492
1.1382714949758153
2.058388599962965
1.5549924411775597
0.3232120376463474
0.7530084827672928
0.5923717487163543
2.495077366364685
0.08074942408269863
2.4437406734284357
2.1953706252230534
1.8009369707701564
1.2423241023878182
1.2235907025981678
1.6668094334885943
2.0569096576202326
1.976171966249097
2.0896917333909615
1.3822470324238345
2.207478219024449
2.037133870103693
2.4616981764766828
1.3320965857616227
1.736817581942851
2.99481613351459
2.0789464729829974
2.0590433799347947
0.8810310278680781
1.6975174546994363
1.7812886145035978
0.8098158582494867
1.7355282254417204
1.4956636920153423
0.24819335932428024
1.754900814303378
0.6702289739588693
0.5283045342900351
1.5452563748964996
2.438367804772387
2.0760398492156766
1.822600033427391
0.8458924794741891
1.4404158183626543
0.008971073905048511
0.3928055659870958
2.102518784966874
1.921548593965234
1.5704841011267672
1.6157364726688068
0.5029082276492799
0.21797488217455868
-0.05439493695046365
0.05081036578897679
0.6184584754885684
0.7823115179693226
1.6563330529284759
1.4460418876872274
0.8080352849235788
0.23087236634005767
0.3961313340461557
1.06291934005202
1.4081248154780712
0.8867158410033137
1.5983858036143097
1.9855319231927853
1.0910247122385792
0.9188139143984119
1.3979190007337028
1.645730394361878
2.3366979053036068
0.6390287433408848
0.8019763617372707
0.2363465337503617
1.2703717346973518
1.528330472523251
1.9142405613450033
0.3591674747225318
1.262034074798572
0.20530071373390826
1.3777031622898956
1.5744201782452918
0.8779772301491956
1.1239472890898932
1.8317180998847102
1.7237678803155136
1.3696081662294215
2.275153498524229
0.8851976619762005
-0.20924899193651522
1.1858732849527804
0.7382133985410453
0.15816572670828696
0.5706433230286411
1.283420046675059
0.2234308894518396
0.30217771355688433
0.005077571974939473
0.7038843599703081
0.2944944619076782
0.0666741197976584
0.18723285576088697
1.419621712677774
0.9618807230994614
0.2532485836857502
-0.4469734201278557
0.818370482894619
0.41783972156761606
0.24892479168946036
0.6491507391417949
-0.3921442932826149
-1.3569695514597955
-0.7604871957632349
0.17301621629385106
1.6989260717661216
-1.0275634428582263
0.13534827428590937
-1.2877195952813727
-0.2511601386638426
-0.4339345492548992
-0.11800599141449655
-1.299961039429503
-0.7931580784170279
-1.1983205313408916
-1.2163501893960378
-0.6921278557068505
1.1999027230970112
-0.7706509801984927
0.841760764413312
0.1244377039514752
-0.7396555816516406
-0.7315305011315197
0.07834402168968836
0.6415953327609448
-0.19391729128019747
-0.02484967220357859
0.995116882298565
-0.49271949250805613
-1.6608470113563385
-0.679848304469251
-0.2684691878533014
0.8044261812713444
0.023787643004456297
-0.9585871155131583
-1.4366554191383103
-0.9939677079165913
-0.4252134248851487
-0.19215064080279218
0.40645721996250006
0.1186793954745075
-0.06674904368489483
-0.6097058215907556
-0.6043012678323444
0.6297182599500638
0.08411836069977441
-0.47637652484805276
-0.17722311023400264
1.152753256154988
0.590912280027917
-0.03276279130066781
-0.29211647245310496
-0.40171146018976944
0.10656141676279268
-1.6640637684473611
-0.03499341724158807
-0.11400746608267306
-0.03336340911944978
-0.17713903764508138
-0.7965754452498909
0.3863910144864385
-0.8956673781544578
-0.2648313287697954
-1.7623525858694193
-0.02479451684086721
0.20626524293545326
-0.9551633688223377
-0.6461946741939433
-1.264668713007012
-0.012907766160681046
-0.7260149094104419
-0.7736754637861636
0.8215842910433215
-1.0823573767529657
0.4692290128654985
-0.27911764596859195
0.5910415831469706
-0.38436051746708216
-0.14220285754730697
-0.35475594685395767
-0.9963715460070668
-1.8803740780095253
-0.33288566259111596
0.5616302180529797
0.8673028325274839
-0.6060781320863525
-1.442814668507776
-0.5811745579845765
0.3190833692040196
-0.038247353671434316
-0.07440793489300153
-0.1960983772746359
-1.0641363081756174
-0.8742849137996338
-0.25496045318181826
-0.055683112443472634
-0.49482903625652563
-0.953242737652001
-0.38278262174210403
-0.6586594105157181
-0.0181162389781672
-1.8449794008431202
-1.0492494069300993
-0.7652960655822082
-0.06597894022184314
-1.5969704861755323
0.4701826017000457
-1.1059279375001172
-1.7461661929018015
-0.5457291776469404
-0.07286085109048723
-0.5586648070789534
-0.8004672149068547
-1.6164741786964207
-1.0512828210851821
0.5064039896282144
-0.8314277653420034
-0.22126899185808657
-1.1719652461042147
-0.5042950826873741
-0.986210149198313
-1.0309705363058916
-1.0585741634786279
-0.41921200000102116
-1.3932307857597424
-0.4649753914482986
-0.5496311574086069
-0.13654863694686814
-2.97517784133702
-0.9793191978435543
-1.1964864733563436
0.2385497361054898
-0.25614117972405687
-0.4360746241968955
-0.6947275486227271
0.4144902561852367
-1.2551682823611052
-0.5740353747844079
-0.08153618208357892
-1.7516426150785156
-0.6173055782921193
-1.304097752364229
-0.6544543717782566
-1.7022594407973977
-0.052975357277412684
-0.7587336651817753
-1.6679835232264
-0.11370654471175823
-0.7027591946281697
-1.4746079691962894
-0.5693965691650695
0.26012375333373217
-0.35909806958965607
-0.3571462674799444
-1.1330026039693968
0.17181161477451623
-1.4234031329319956
-0.1631988525262086
-0.7291065405328647
-0.8554920869712662
-0.28121178584162626
-0.00975301952640474
-1.000852358945419
-1.1693461985026528
-0.6947846871339223
0.3433117442854314
-0.808824268254438
-0.8950572469182763
0.1613720379055696
0.046752905682043766
-0.3800827913913752
-0.5117142927271345
-1.1422277439995168
-0.15522393748875823
-1.171939822516141
-0.7310472064475174
-0.5402196164233163
-0.3137455446922813
-1.3200067903304469
-1.1980722852164847
-0.5660192987488081
-1.0337783989056815
-1.8863221871041058
-0.11301006343861639
-0.6924103856272457
-1.112640730001944
-0.5798588805158548
-1.510750629762657
-0.22372708406172115
-0.2485807923843422
-1.5701891402456973
-0.40627271995068
-0.27342366944227375
0.14516514392934932
-1.270585591224873
-1.2877893745437288
-0.6702290837092347
-0.8258698884285802
-0.9739915466495327
-0.3735286229263434
-0.2986242299688683
-0.16125719102035307
-0.8167370434395913
-0.5023797434505122
-0.21470964561880576
-0.4509689012844252
-1.8035906053055197
-2.0210263194556464
-0.33361725651788066
-0.598656856690734
0.038190045178574224
0.14502976562341718
-0.7612726562243484
-0.5095923326942842
-2.25436695346719
0.10095029745788253
-0.7833604029233817
-0.3325233324902333
-1.106784462507898
-0.3157533409604749
-0.5171114381923033
-0.6873710328220118
0.6436736330848916
0.17043388047106026
-0.2720596197784961
-1.9048828189787703
-0.5341670335077761
0.4415740315757438
-0.5648695150145453
-1.4629537129244163
-0.9426094797165226
-1.226592980473212
-1.0845200319646144
-0.08105627060574346
-1.0401767456491284
-0.1205234775419305
-0.8867378919299943
0.21728045173808144
-1.145670375083388
-1.4736927320310333
-0.49115599943638355
-0.305506778458205
-0.17528753431376112
-1.4781683941242367
-0.5325368102756827
-0.02654980143549547
-0.8613324349524212
-1.7166326244899879
-0.9473155961153857
-0.28047296221263385
-0.4410590987204165
-1.6183406859200122
-1.4506723950858256
-1.041457294787423
-1.1888010938091946
-0.8644923945815112
-1.4979764722637285
-1.3287214246420918
0.5089530449348872
-0.6434993901385175
-0.755146774295502
-0.7775081170334585
-0.07753955833308196
0.3685548807950796
0.20290788939951068
-0.7172800464940249
-0.26322807476382115
0.1672430783222833
0.23119103161774177
-0.567053017801811
-0.6121446832384851
-0.6061016710554896
-0.7644353627636151
-0.9016344397789342
-1.1450662500255302
-0.6972826637626889
-0.8601338791598157
0.35322701147584906
-0.7874185547529822
0.4514698383347237
0.022975293073379727
-0.38381952854947593
-0.5482968390557774
0.44209936833820634
0.444421691296021
-0.10673461696477905
-1.5005212258251222
-0.8528470501843823
-0.5349366995861277
-0.19408336136925922
0.05229548781450308
-0.11405060349160132
-1.4992152999844164
-0.8290458471891865
0.09397196681921222
0.3965286533293052
-0.045664590864832086
0.5821865476725943
-0.3361419615430102
-0.5492420515673763
-0.16804443100364577
-1.3940524883981456
-0.5392138924322902
0.2448303036538117
-0.6292577147222674
-0.6062755841778857
0.032232744223125546
1.209758608146438
0.015467190573993555
-2.025705035055605
-0.8969659495794344
0.2515767740658353
0.9832010931251746
0.07139890484446183
0.47254466670070167
-0.5488297232097912
-0.5374392728598201
-0.0852704469581301
-0.10638391137709861
-0.4916111755309617
-0.0038003793794514503
0.12057237235300369
0.9123012330345702
0.35265872831213807
-1.3444769936100978
-0.10910669443982395
0.061501211979303916
0.9035413251447999
-0.2924090615066518
0.2325277040273884
-0.22005494293420247
0.03585183125280662
-0.4322386088738023
0.49213176087202526
1.182788662518725
-0.7505328572455626
0.19969808080110288
0.004934224807976176
-0.263919713879962
-0.1638481747019531
-0.14954001144938497
-0.07689234385747862
-0.2547489985492754
0.7010177299702551
1.1551372259839563
-0.34385713845869353
0.8717953341599881
-0.8456792564295545
1.1935992201159997
0.571619423809697
0.36637809378928216
0.4919635658736631
0.8345469383156798
1.8058850784269047
0.784267071846507
1.2621933268045398
0.23010628276983316
-0.4315414860522834
0.4469789326838891
1.7613232126488965
-0.2878845015802502
0.30873003853310554
0.10403162584542658
1.7710550511410303
0.4694479336822041
-0.47406453668608617
0.0868311967829809
0.37497726715291657
1.4224564372820006
1.1212486868600093
1.0353927984911304
0.7121175084048458
0.23952743019325215
0.4624063646812442
0.5671810203414074
0.6898837744443959
1.0786761363773674
-0.16824540185170836
-0.8122906093885365
2.2123228106459543
1.5034303530821072
0.23437068405098674
-0.05771881664437544
0.04501996513779508
1.2586090086766304
1.179239691332937
