data
13.27011255394623
12.927083370342586
12.512058016274283
11.892022714705854
11.195827434897216
11.941254309952708
12.70293744312797
13.872674878776103
13.306751654397102
12.20836899490194
11.263069633540912
10.139714348123135
10.406981400991093
10.433791992722835
12.476881871742146
11.985647787348046
12.159669783449765
10.317755134331819
10.620448850062793
9.595210203750348
10.47419157204685
11.358440154444411
11.162449477472247
10.590916174689662
8.982857990488972
8.567191724116661
8.537947365639807
9.734669963685459
9.798946387205843
12.086208769703886
11.737473131567334
11.606634490199953
8.754186398140021
8.394763839055944
6.128498512719326
8.657868147593046
9.089555778160257
11.409754245975353
10.675714954544661
9.725949370411985
7.931697683366319
7.038264029987734
7.752885662383024
8.307596219325735
10.45240751494114
10.57578520091966
9.967728598640324
8.197824144386296
6.905157830670008
6.742729996658113
7.074836820219863
8.397419223437323
9.271683662228575
9.900247748809768
8.038658631368016
7.63195667624252
6.321359733080858
6.898118451949546
6.9335781298582635
7.935500630284427
7.451582900079903
6.9731566578469
5.610620809374059
5.694354730035314
6.551631368383802
7.1147235092646195
7.654084340800049
6.916524356299929
6.811690446074924
5.2525803525228545
5.829878722643086
5.417267613061339
7.065192665307052
7.219218671741401
7.933258095049513
6.834149182882773
5.433153539743612
4.783393883303543
4.395489521837756
5.712648780869311
6.32543104798704
7.097659654265198
5.999939696992894
5.301743917118549
4.783750851758463
4.087995012769206
4.9635269507583075
4.791294389404229
5.941661785398816
5.614212776277231
6.540016374184224
4.5942102664224365
4.583107227550296
3.602736168002937
5.272171274508087
5.052059010082326
6.472158362236552
5.586977451239619
5.303359899430525
5.78800199044293
4.576669306531365
5.573356718288903
4.546287033391448
4.6745049814771065
4.13422956992412
4.840423494457258
5.228435436119021
5.136755519220265
4.779677387160319
3.041080578033189
2.325039923402691
2.6369517833854097
4.582521380786844
4.39119023149204
6.034076605257645
3.5013571453205334
2.878010178999414
0.34969380623548796
2.106254656678458
2.676899973447866
4.538738896348236
5.423118317938032
4.762997502278463
3.4822501872971348
1.2160190647469873
2.8841412901896986
1.8795148685449683
4.43745372447139
2.938133665325044
4.5844965039000645
2.345501466571493
3.577233085630467
2.5717123369513972
3.2733735187916326
2.973155984223121
2.4468454724603776
2.436580861486643
3.0356748254418506
2.335019874930664
2.909994765959887
3.009097902493904
2.200436741694098
2.578295766918211
2.160125606485388
2.510894250855692
2.468790624598222
2.6860429373727963
2.389628885052406
1.6788092682281026
1.945814317652801
1.1001314897769763
2.1401340789543015
2.2436148438966925
2.818564084830273
2.8888906744144784
2.0031203194841964
0.9139615566996276
0.508680905448873
1.0854568464088836
2.1304660760467353
3.209575177958979
3.223262505508991
1.6706849117403957
0.08729523122640348
-0.8581112652211829
0.37949950517235287
1.6008166849147574
2.720316354821089
3.410429157385869
1.1855912976193232
0.6388184092020012
-0.4797006760406597
0.9163424016079755
1.6998165284100901
1.9335614079894023
3.0342803777271268
0.10090589858547483
1.0533427312787105
-0.7149196609288089
1.6700211305963375
0.0733469733068628
1.8203985833635379
1.2759440797273793
1.4683200527515217
0.19916722545655552
0.1210681690408798
-0.5568650762130772
0.42128448197272766
2.0884389984890523
2.5305773616086475
1.2497647635808884
-0.3379644492696777
-0.8005295697408562
-0.7380786686565434
1.66017265588546
3.3150692762229736
2.40559463622111
0.425705469497218
-1.7210858462826755
-2.3903628354776227
-1.7571804004255083
0.7150473062985102
2.0298407059353694
2.3263980346291633
0.9994760835229874
0.06619825732116952
-0.8024591198235855
-0.5973288534249415
0.4572872127964102
1.1050081275233066
2.3154596975932034
1.332755383617939
0.5358071065099307
-0.11528903199977791
0.1620301478438962
-0.5668292140666185
0.4194657449974316
-0.1479969863718884
1.2795038738019238
-0.886894143807493
1.123151718266139
-0.4604623711261722
0.9256548377639078
-0.8179228440785815
1.2606848954646754
0.5781652064593059
0.9529018569523908
-0.13746616637084677
0.12528234343048625
-0.5195208416649615
-0.7584589118334637
-1.1677724949117092
-0.10061560583718569
0.24463555251777974
0.28911820076600936
0.6126432775618714
-0.5718469200372392
0.10158547723546738
-0.9128624237681321
0.08869747726825324
-0.5579861557087503
-0.49032335168587954
-0.05472993239349428
-0.09654003226189338
-0.06368913448046228
0.2391425923284867
-1.2999904263966728
-0.23795179403590871
-1.2187448625417032
-0.41174158343752904
0.17935594477422212
1.011740256003074
1.7383827842166688
0.2163977376908372
-0.6130489712225144
-1.0453870963472551
-0.7795626482462986
-0.05912654365154294
-0.5275227482840806
0.9339898376171393
0.17004994806046253
1.5453959850371057
-0.9061037892440719
-0.16550349325603406
-1.9113616542080358
0.05386913094210262
-0.43640871360946387
1.3530235494924179
0.20116257854365296
1.112876342360331
-0.11586670963646871
0.538945288544397
-0.861372784901111
0.7163366600652826
-0.7532540350371122
1.1205030396040416
-0.33457311703995407
0.30156915441886994
-0.9425393555723758
-0.5091428888017195
0.3427994165634788
1.031824182647949
1.321596609077949
0.6056751750172571
0.8419849392981673
-1.1207046022771474
-0.8429676687179151
-1.8473802119673621
-0.19211105100080217
0.6509572008386986
2.010240885245772
2.242448633812696
1.166485071406351
-0.49255900722429447
-1.5681827646430895
-1.3428422103883246
0.2756435284816334
2.2030499386222453
2.3560122912320454
2.0089811436238714
0.5121905196662035
0.5281002985367549
-1.1903240016147314
0.2496262807099514
0.8083538406629671
1.841036589112464
1.139451571711052
1.1882368673354367
-0.015912904415609552
-0.8828148394497805
-0.6799958002577033
0.1372652985208912
2.5258085148049276
2.445111714669867
1.499900448165925
-0.5332104695120408
-0.8901329299628845
-0.45926946497569
0.8019800519704722
2.140797655415182
2.626185321032371
1.9793729365731343
0.1623745242486474
0.26578737632430516
0.137829214643857
0.37609207892953345
1.2814197987350684
1.7174344519071514
1.9156299509286794
1.6034015062478493
0.7110455213100473
0.4236975858749773
1.475440755216659
2.050766653927335
2.083902969852528
2.133580985862943
0.8001729075086007
0.7270665612704293
0.1620652502237967
2.0481653723207174
1.8002937851286087
3.821349957479682
1.2591308614073085
1.1295613475495259
0.23905869502422683
1.7098388313073647
2.28432818835442
4.3690138151335836
2.883616263926993
3.671117833125292
1.3054125179616527
1.1264359168726008
0.7622943564845548
1.115250296383493
3.0801654509492216
4.101568380795255
4.1187431567929265
2.317599122434543
1.543551578883581
1.290734189606871
1.3241551665345879
2.3198482440952413
2.53165480291566
3.5217797160840845
2.285430149096107
3.878487028029387
2.6443612601820945
2.6033371136701984
2.03223651050644
2.131217729219092
2.4918577735312164
2.7592079364324
3.2983611441805927
3.2381283858286403
3.2033454180316574
2.455859806966975
3.702085678751986
3.3043497860276796
4.233714841378444
3.8650957548501754
3.2999692915459145
2.0037006406421876
2.7262305923545234
2.9659323940581475
4.554135939108226
4.677079652722604
5.270570259841935
2.762689429718751
3.596786823753865
2.9333217691437428
5.023647214941369
4.622380879026305
5.358449752056045
4.619007417200301
4.187245506897019
3.6103371586581434
3.782404671401924
4.632250725828449
4.6044959306193425
6.069398924168811
5.73965435492671
5.62378247119552
4.156754823373481
4.588695286399137
4.167757119828658
6.014310694562725
5.21214451329256
5.9955224982302235
4.222121892266913
4.2350819908872035
3.6810601400742327
4.963731102542883
5.119416488436315
6.068005257002867
5.059634959896997
5.474827368844586
4.596345021378388
5.658434398802226
6.138380455303366
6.429805889645902
6.299369826256255
5.124492937873338
5.888032930008844
5.874946839471387
5.495351439220429
6.599428513304103
5.567307250095096
6.74146888518773
5.88988900521016
6.0435729883283305
6.895953194180628
7.359094040507576
8.236705838226166
6.7332944256344955
7.379905305812989
6.457394122067367
6.6329098427797275
6.521749548562072
7.464557408100285
7.423018899580508
7.186302266181114
6.825876505899742
6.682935043369209
7.262113315996138
7.388434514344036
8.055388334123716
8.532902803383177
9.116301446497323
8.56530632937951
7.601992005342337
7.987721431275677
7.78953488844172
8.224575031901109
8.431305029197354
8.677237804830883
9.115556860177822
7.850090381437355
9.090725846234253
7.889390077443505
9.795222623343163
9.740798700745106
10.911169552362752
9.709932167507663
10.143159254775178
8.404438105038139
9.622063602012213
8.089567441945771
9.815863942659597
9.827160220152292
11.702965019989096
10.285457488762972
11.196539315101795
9.033291496993838
9.836419455994246
8.034015513916412
10.87602524764295
9.702067807983367
11.082020720648876
10.58704803699558
11.827529731884738
10.269347529471611
11.201279891967463
9.926635747414114
11.181918511259028
11.521376165929128
11.573925948986814
11.877315144895952
11.114507763405687
12.863154450629597
11.12765085442441
12.643150217309428
10.704436999869518
12.698386147716993
12.2281962092846
14.627921139832829
12.675172490828029
13.54100732188116
12.210760042022502
12.5018905267097
12.995481223916618
