data
13.571908251491502
12.18300438271113
10.59231843090406
14.088662913149777
13.513998341089927
13.242341811828178
11.694472169048703
11.464666913336039
11.00166914106097
11.670748749368899
14.063644813823672
10.411730654797772
9.098081773741823
12.474080667035121
12.72145530059477
10.638104241387934
11.597038202986155
10.5871036784485
10.191370925441952
10.846690881481665
10.359847318071646
10.458012129127317
10.73032972268525
10.467262891204587
11.596957677671922
9.544035258181943
11.505822562828047
10.060045380942443
9.994356623802334
10.031164888931018
9.627820982010828
11.754847450903469
8.185504501994828
8.83190206181419
11.778420734439731
9.064169410210386
7.787113586970198
8.696703927515207
10.850327421325272
10.131610607347469
6.713407131255762
8.643476683549254
9.52355712075237
9.44767085334178
7.682653443189404
6.603517120721801
9.607880279026478
9.808383310830452
6.070290204079415
8.468573995298778
8.062846428235241
6.804967347432962
10.061800087320254
6.775588012791525
6.3774428105094305
9.30930219264954
7.8241601327711265
6.3157383685892015
8.729745803870378
6.74466195123849
7.2874859995537005
6.9235771152559655
7.674245183249532
6.07963170163523
6.227968413820069
7.329555471887037
6.501776121950679
6.813157135593844
6.218592672633575
6.788459446918939
8.202839527322649
5.055880222118103
4.859807839171538
7.2702215345761765
6.76074944708494
4.70889243971622
5.54669954919945
5.642365492807933
6.356955883368194
5.298544408270671
4.811924430264851
6.024107717113612
4.849683686389651
5.76049875323159
4.940597208229375
4.361401698990301
5.069735102108747
6.172110433165135
2.958823192230845
5.902264055826096
6.379113549402517
4.459790449108384
4.972247378527144
5.091218092386911
5.178344166818306
5.261951801225222
5.6661868747684325
6.098759340880686
6.400869616766182
3.9313302814807396
2.974954789992167
5.107021131186753
3.9729908957179183
2.8544311512932046
5.2674071896236745
4.516011185293003
3.6205499644479415
3.264881435960526
2.970502361720815
6.331995106774576
2.9885429751198194
4.5811236125229104
2.21552140888236
3.570415500464363
3.805382798597028
4.186953220135405
3.550333200640766
1.9111629924107183
4.173759065515485
4.475009939751659
1.6837816221509778
3.3219646523566104
3.7515187330879733
2.2355986358020785
3.876669760660426
3.046966751950358
3.7737591131514985
2.6373893317445023
3.042357383675741
4.327031644157698
1.9635320488547146
1.2188591265864477
5.11102470351848
2.7416217309195923
1.1485255743953873
3.6821774227006836
0.39444716472865826
4.916045508809562
2.1728648192606084
1.8959488591607982
3.3682548425862473
1.9788292029639591
1.3111444675723887
3.26253355725483
1.1110495694428835
2.3108551760175433
3.3818250496219395
1.758270717321097
4.166535266118105
2.1749512792987318
2.876631644204247
1.8263486451700055
0.1713363126347176
3.6298710190226204
2.416531581304034
0.3576417957148985
3.197013297390907
1.716806983002457
1.536239510676677
2.193631262692583
2.246751707912165
2.1096746651659575
-0.10531951728326505
0.5289007752057544
0.9903542150474858
2.2625531471541414
0.9661617885614731
1.7344292696874681
1.3126908186856805
1.4135136456834274
0.62092876485508
0.10653981657965228
2.111245630259724
1.2657938044432593
1.0789114850779662
2.026903428455725
0.4342065412661682
0.7657642946425864
2.52630839354328
0.5799824318682008
-0.5330921483316726
0.859708222587007
1.3050436640418006
1.9743686283792203
1.1540887081175946
-0.16162880322248097
0.24751821962044185
0.06608417230477692
0.9236665472935834
0.5842028671847483
0.3522983510346375
1.2038223804437371
1.0907400217532361
0.3268778593170316
0.9534380129327008
0.4645492665980984
0.7723979457362582
0.30699981820668204
0.9377550341047531
0.8888259852642115
0.5436647321107956
-0.116234096166341
2.092076830822488
1.5926033653100808
-1.3862781404446156
0.9617960722719183
0.5661852385276237
1.2729350434004851
1.701649535703261
-1.4827784049608403
-0.12494271665903689
1.8800044606159931
1.2633062788116085
-0.25388018514931693
1.3353327451391714
1.1536558081348034
-0.9827332036568663
2.184328045195009
1.290868698542725
-0.545022634065748
2.605556606058908
-0.3057019501339875
0.09275676492712606
0.4605908843237342
0.6921137461721345
-0.5401518941761928
0.8117597143753531
-0.014127363613446547
-0.011533689569906996
-0.7574087565856067
0.5790386802677604
-1.2283965381571191
-0.5451084525693491
0.9070527051468582
-1.383050698937475
2.68525849296131
-1.0649510772997397
-0.1999870152082029
-0.7869155246455246
1.5470637997473908
0.5129772829041785
-0.8121407360828343
1.821016179150101
-1.1723348920011694
-1.2042246640838294
0.389887021824717
0.5860917282620585
-0.558474930201468
0.3733185817384677
-1.121265832972436
1.0647744970669357
1.2209207367544335
-0.39629431199604354
-1.1044280737233751
-0.926408371166137
0.4112879639033758
-0.0002056262783315891
-0.8071972780182697
-0.023690146014845963
1.4682243194246019
-0.3018181503645864
-0.19255047278333418
-0.29313695319868194
2.0145338390330556
0.20749213880689435
-0.8432454654805246
0.5058271480885099
-0.03168559534132117
-1.2203437092368514
-0.3493999530798924
0.9115303699703262
-0.3613847232333034
0.17763809843351758
-1.2542816758695434
1.6102756743669506
0.43790325994438184
-0.5973933342330235
0.28978429186116617
-0.3241792509526162
0.00786076175745451
-1.2934109253354358
0.5121317285698587
1.0749935531499424
-0.18681547841324117
-1.8338120377833667
0.8720905565893711
1.4428924803175285
0.3105326568893745
0.9322645074249456
-0.10381966667625026
1.942043331558125
2.240251720349218
0.7861386153067838
-0.7921885352638702
0.9841534666744092
2.449695425260582
0.003638324731938758
0.7276078454366481
1.8408349014207874
-0.9707515424489394
-0.642730728934066
2.122349932610103
0.33736521617154985
0.21077203101252212
0.8282386628839646
0.2827220198155924
0.5886702708968808
1.881738908151683
-0.9378603119248762
1.3175740525692143
-0.6314882159563199
0.9661431273532288
0.6336261926611992
-0.3099720492954158
0.21513063723885106
2.2263272294219454
0.8931329164599396
-0.29785853068793966
1.652251232000153
0.43859159561361705
1.0058467268327702
0.14055642984471817
1.9131351476132061
1.797487747663319
0.7542906069054167
1.390824698158915
3.344135477284579
0.7691119003340969
0.9444718934372475
1.9938665236091802
-0.23395911233197242
1.8162846013722036
0.8782777556556919
1.591430213804593
0.13068887346156455
1.364798588310347
1.356100865293162
1.637990180066745
1.5544582234776008
0.19010422129955695
2.019053521025673
1.1487064885239777
2.794965294516397
0.22240267564339988
2.0311333134835827
2.470516221307375
1.1817055202318434
2.9757370338958546
1.1009181090981799
0.9479649771246714
4.101341915411886
1.7946780015119148
1.7434260475355308
1.7318793630015292
0.16476280708674462
2.8907532186934164
1.377646316385833
1.8815616342251746
3.7374863155080886
1.5940943677343526
1.9640144265013104
2.331022375333342
5.059706515983346
2.6473854092871907
1.7520187045176665
3.6409982925709823
3.283068984726519
1.3102288873061485
3.3307621966923753
2.0837083405418264
3.688253806783623
2.3870870658082763
3.293511157619789
3.091604485617857
4.551678797639836
1.2809534116099723
1.7558403026107394
3.6679789129773326
4.6347059606526235
5.1161049153882585
2.2866458289232723
3.938834722238115
4.98049435703423
3.052724717326765
4.170178866790506
4.686219711356639
3.2492810062159037
4.717965117394115
3.9413231528264387
3.92784124086756
2.7990585244292117
4.477172735292996
4.036185769457813
4.708879157999567
3.2808585598045745
3.944095382079249
4.509366789999145
4.799418974067261
4.321030850938005
4.175211135950759
5.5504226629332765
4.896209356135797
4.6994368906665684
6.299151983650196
5.095391855812269
4.633007510266575
4.916141912949173
6.272879469451192
6.468193461068088
5.6598601528831685
5.493568716055188
5.2398816829727695
4.510418811445206
6.245529890393955
6.306591983151682
5.3977711732747125
7.56157630530749
5.465313968430692
6.115274059432058
6.077553454925108
5.827470095130733
6.196980559175015
5.912311264177752
7.3562554863253125
7.2819465780075285
7.639889833995699
6.328818557129177
6.5805778823100205
9.210301016911895
3.8092171196015756
6.856641951662772
6.717020058129095
6.010785413712469
7.90634985318153
7.235343622495751
6.880955994376145
7.17375435862372
7.587195443020542
7.796700658675472
5.833584497474164
8.229657415778718
8.411316545973234
7.241901665895947
7.057280191830425
7.162240785445627
7.599644706000625
8.603602383523306
9.040533429974914
8.270619401039866
8.496634978169874
7.791222179447168
7.848830325176442
8.335654245888753
8.707519483137773
8.993860450631335
7.406427682895267
9.25199264813114
8.220294530287878
10.102368529379827
9.865100462321198
9.68653633151627
7.191274524434646
10.653095814276444
10.541693083434197
7.019090603018846
9.655802912852888
11.836401170193675
7.719885746482112
11.514123157183393
12.2519822983366
8.75117117877561
11.080857640935353
10.998889437711583
9.692184606175312
9.95438146081524
10.250824104781307
9.448996859581232
9.593381269676849
11.70490675599348
11.16871384686845
9.178045791104246
11.110900941184129
10.229925383408066
11.104282367264734
11.185896504534629
10.86950551208506
11.760599029673969
11.915840998666372
10.705341593472227
13.452022878008126
10.907374481760376
11.913293684303445
12.223307540279388
12.512414790900841
12.19316765686636
12.23264775926965
12.744487356805383
12.86817002268867
12.733751207984486
11.509098776633918
