data
-9.164546557227021
-8.40675271975521
-7.631370521964719
-8.314333025135925
-7.213591385165733
-8.06555825475357
-8.504778963318785
-9.03289824109338
-7.727931503759799
-7.612062096339558
-7.580907360585727
-7.442926209397471
-7.782463751716753
-6.101358553001039
-6.344678009165341
-4.7208445389234
-7.0877369495631015
-7.796392238070049
-6.141537413292052
-6.483063904261168
-7.560687919563879
-6.5599304905334215
-6.977255955924623
-6.507282080982917
-6.75401127725511
-6.487293066920273
-7.429879774155189
-8.320611424971373
-4.320843683826261
-6.21547081640022
-6.931877570196451
-5.431247170570641
-6.378305325702842
-6.342417913311205
-5.8372741658495695
-5.073491379410951
-6.079013840654106
-6.906907126605629
-6.505311441900711
-4.992376858427549
-6.055494312694048
-5.902629372711196
-6.156210355443776
-6.621935261870061
-4.7492531973570715
-4.465416569130984
-3.7952424393133155
-4.2351971032000435
-6.1948901029457595
-4.797077515115613
-4.37924623601126
-5.004758679904898
-6.572464799228407
-4.984509200072887
-4.062018645177414
-5.426228585072153
-4.973857937066915
-2.6538481242721623
-5.579554691971968
-4.570166113792437
-4.439422367645732
-5.705407850514385
-3.4767784725202127
-6.151873683602792
-3.9473091693255102
-4.9362016143975
-5.183194884192286
-5.0863605741647655
-4.360433251577841
-5.387385772013454
-3.6469949946952007
-2.936478399446808
-3.095090393574352
-3.3099340821042063
-5.292376962810471
-3.8709290986537486
-2.6401340632307604
-3.3007508970052917
-4.9351680087306695
-3.9231932137153676
-2.687518473848897
-4.533694002761513
-4.841828600094233
-4.9970652051703555
-3.54727770192658
-2.040945938525
-2.2944818067077994
-4.468617960250772
-3.783047031141268
-2.6593712378371746
-2.292654760595653
-4.118935023975315
-4.378203383048879
-3.0254436849801167
-2.6476789303439356
-1.7760395909220124
-0.9409935781308798
-3.405429171618023
-2.8861573622515766
-2.7289123663832053
-3.652442606963852
-2.430792819677422
-3.851838660708769
-4.245883506392008
-2.9494786639562327
-3.2319088733686607
-0.6578619750409911
-5.2466240768951256
-4.668656467668349
-1.7337679166288305
-0.9655888409929339
-2.3887495287704534
-3.726751621174494
-2.028268605073075
-3.1867213009550293
-2.2300856056351557
-1.3453491658424643
-2.3425370616765653
-1.6799077100195683
-4.130421432763513
-1.8760129930811582
-1.8496531369277154
-3.2814975433128257
-2.35984607190875
-2.331510906254695
-0.1412339592657168
-0.8899301361166634
-2.1703696031250015
-2.7490277800682272
-2.453947060155253
-1.2075569866821545
-0.6540433718647791
-1.4405996922748154
-3.4301084191052085
-3.258808077559725
-1.0176873880146573
-1.4907077738436998
-0.23380282113530737
-0.12569394282184265
-0.23693431080446636
-2.1931023677058947
-1.6200742924860785
-2.1243285193743673
-1.2079190416111207
-0.9863345884932055
-0.5269445683561446
-2.9858871421504976
0.47073609969631103
-0.6931269332224248
-0.23385024259577358
-0.9524329337375051
-2.560000293841804
-1.01984803207983
-2.0225336470395456
-0.9009700621710883
-0.8204712221009492
-1.5258228643163148
-0.45009940657480907
-0.8100519333892902
-2.1834876407966566
-1.1816482503719958
0.5059497470086867
-1.1659468137532993
-1.4052635976868109
-0.9721213033955834
-0.9428145016409943
1.1140284206495132
-1.7250142437059353
-2.1278831800398277
-1.8473903386058308
-1.5657306658509575
1.9156611742931013
-1.0038730140345766
-0.4121049660852414
-0.0674174608966629
-0.6714724086038961
-1.3537223348753575
-3.3080902026149075
-1.6304852169980024
0.506537958987187
0.5329589307358185
-1.3453421883634449
-0.7478703243609038
-0.1890576934611093
-1.1210412353710062
-1.5113658935096679
0.43814180821438475
0.26114539169548323
-1.5075810087308674
-0.7071927598437354
-2.2037907584328633
-0.4227082946988876
-1.2056962919426764
-0.7995932823536585
1.2922547774592075
-1.805237384873485
-1.470177325544925
0.5719641696347131
-0.8705382519109967
0.48316291654292964
-0.1974168410451455
-0.7078575094051316
0.8933936635125546
0.3147435976947772
0.2783781191182126
-0.6350666915352661
-1.4823629783543186
0.17149508768223415
-0.312547851536705
-1.664383744636895
-0.3848237391558038
0.17968141454385403
-2.597255739704266
-1.9344120999707035
2.022606540507529
-0.0274208953652936
-0.2793335131191107
-1.4454539905681396
-0.527444010360457
-0.6264511244643202
1.0706265946441031
0.5071185183372697
-0.9122104604943706
-0.2605359898881699
0.3003691611102084
-0.6738474083226464
0.07770475470169597
-1.158833562476034
0.7501902474555912
0.07151081642357843
-0.7254111270917585
0.8778051863129502
-1.2057150407713046
0.7371037132143311
-1.1913012354139925
0.045206797417562346
-1.145906549421972
-1.238788809400949
1.2863536859247837
2.185088856477452
-2.08849249053372
-0.7000015841962878
-0.7878326121026745
-0.16643490607458017
0.5622700976938925
-0.9178164665263775
0.0711094823191619
0.40043601511860255
-0.6968595812616014
0.7252199117456106
0.3432853211486574
0.5258095352575608
-0.1435582403104508
3.0720636002214374
-1.0351119822990194
0.25959087841460426
0.19485516645340187
1.5480166256523917
-0.6338461784829303
-0.2950057088734861
-0.40217460301119873
0.691416008116928
-1.6298697692783926
0.3256791940646359
-0.433789673444399
1.658610648036656
-0.5623998531762368
-0.4287020222271382
-3.177300568610486
-0.9001994450346413
1.0103335638165485
-0.09593352436222315
-0.06383870072551662
0.12119843231344332
-0.5615770556660037
0.17257114822571726
0.37125123456614934
0.18015274989643498
-0.28805000035709155
1.2445146346796403
-2.7210472856323644
-2.0893741106630395
0.7606843389980066
0.017936114123102087
-0.25111468574473095
-1.3664976901826194
1.9228066355142874
-1.0097001095007965
-0.3770542019066125
-0.4952625162924599
0.5879501727142732
-0.22105045663003664
-1.0545345306921603
1.0794908303841744
-0.42262085690099216
-0.5279031661242111
-1.9225187605890195
-0.6219725582296513
-0.0906689355667831
1.402590301156529
-1.2620448005615832
-0.31157044894779257
1.2977161303929108
0.5478842736364979
-1.7342009619689476
0.41705661106654374
0.6533278553514568
-1.1195641449070386
-1.328472082989893
0.5564101062833149
-0.6558892921120165
-0.1716195517244513
0.3724019412346661
-1.596068373012331
-1.5600067372631108
-0.8407017320142425
-0.2967835610762342
-0.1901647013594467
-2.106406720186963
-0.4861436766138363
0.04271012414620268
-0.6862707253133035
-1.2703836673167255
-0.2386748575034338
-4.775284206259826
-0.753264454817695
-0.49872921801069137
0.6573371404464177
-0.8636649705094235
-0.8775721064389085
-0.34312840955566914
-0.1277573275949183
-1.7164390615649774
0.07327885111452137
-1.1987134238955781
-1.2457664057659603
-1.465949332446651
1.7789191622077931
-1.4316761032827159
-0.06174702819937039
1.461952514695472
-2.9543502463038216
-1.2633246704678411
-1.2520707813409857
-0.7789383653794273
-1.045886369830864
-1.6071454033109562
-1.6322242011023058
-1.4296614384888193
-2.456114755139242
-0.9889722863120645
-1.8190657991741368
-1.3790076532663587
-1.4020860773306074
-1.1204282255554059
-0.7853037464472921
-2.0345133109849933
-0.6971833564322019
-2.481102110732322
-0.45807353108692905
-0.9527531443228091
-0.4718188689226641
-0.9943615918412856
-3.2647211175885316
-1.9272175327087095
-3.447622210202045
-2.58728029794425
-1.9009079350311122
-0.6265360513673173
-1.3313648641455627
-1.1464323183793281
-2.1347028974767657
-0.5383638338764012
-0.836439317593219
-1.335178284775063
-1.3986966071603342
-3.186744147851332
-0.22908667335392496
-2.18290917334456
-1.4887406639381027
-1.8978867013878966
-2.6745658344116188
-1.7508640017800974
-3.2769760630866567
-2.4437989564659977
-0.37836086262040824
-3.7860053091815247
-3.753858375032717
-3.4814935797812563
-2.3039139867823524
-1.9311664089840597
-2.4886408359848486
-3.3790713365633587
-1.752795933515506
-3.1338508981674087
-2.395460993236552
-2.7465339484422358
-2.149353946247741
-3.4548443441807057
-3.733523647834812
-3.297937373724863
-2.7160797218706616
-2.3901105730030947
-4.750150102813409
-2.812319899764178
-4.4777654016896795
-5.190085519620752
-3.227840542359449
-2.978465372439413
-3.3767292822990944
-4.704675738066867
-2.944178297115434
-5.144255193180532
-2.325921417080645
-3.1496710982969507
-3.618711908377299
-3.81491302320064
-3.288123973777252
-3.5562125273032326
-6.496962416127012
-5.215329182824107
-3.8390894130783444
-2.937493441280597
-5.606031456066639
-3.3104658564904246
-5.228122653051241
-4.480242006524966
-2.0369033874676563
-2.3859069046061805
-4.611479936911559
-5.187112433325092
-4.63683159422296
-3.5060364539498683
-5.435813695453406
-4.74348439648505
-4.279072865551642
-4.279792035919974
-5.432313467731389
-4.420028089000674
-3.5373786481026386
-4.417384671275948
-5.890405793033632
-4.555244161522097
-2.604622522015764
-5.188018641915677
-4.361448568815798
-3.946807582812041
-6.236799364443606
-3.97643617373408
-6.84807537994879
-5.58778719562013
-4.9002855211452925
-5.5760729561257305
-4.426161640575853
-5.5051638288672375
-4.629777847456645
-5.403120037808477
-6.0077246505190995
-6.019091522295147
-4.992562275071823
-6.1328978915786365
-7.9206787471640645
-5.033446765284767
-4.1777671921956925
-6.672901653038419
-5.098226105840003
-6.221010187289653
-8.518455740841201
-4.592812486594479
-6.421455156952031
-6.325999821125759
-5.787427827408722
-7.504426806495629
-6.619462020491708
-5.5151438436052365
-6.065389373276037
-6.739645319658714
-8.686315764138424
-7.613462076305664
-6.457784516936238
-7.521411572258215
-6.433293425740157
-7.229708908585366
-5.592700398676126
-7.107354253984644
-7.375595397264695
-7.025015135801074
-7.977661244563689
-4.90708844008001
-7.0020130689749
-8.122529455387577
-8.388506362431439
-6.945093019713898
-7.713449519293013
-8.112439894493253
-7.6914765189445635
-9.168889998868208
-5.314139178207446
-5.52175386065057
-6.771972864802634
