data
-8.313377743265262
-10.316301197449874
-7.457844246694654
-10.922163934371216
-6.046553799719566
-11.337408884404054
-9.043666345138025
-8.399223051371026
-6.460194456967756
-9.500998375695572
-5.410813013097341
-7.62513533541571
-6.878198313586404
-8.067044233663548
-9.870460866001755
-6.094827645491282
-6.182746402554719
-8.699248122219316
-8.722325367847771
-9.828841834142963
-8.697540597838767
-5.423723830157309
-9.97870309649362
-7.848588457858453
-4.747462313692711
-5.608841638046472
-6.1152163161284925
-6.970539752422843
-8.115934520654505
-7.633513125450884
-9.092759367327838
-5.816346432182022
-7.266459177529264
-7.761854004975637
-8.714757506707876
-6.215001994216503
-7.009510435787129
-7.555746909424304
-3.182224646148981
-7.931629882399875
-7.072392082557724
-6.129881223655151
-4.5131424832498315
-6.912245591929188
-7.419030269458838
-7.348881308584726
-5.85673051913509
-6.22070448442032
-5.753598334773503
-3.0861376569532597
-4.680918839207345
-6.506289077469911
-6.15009518849929
-5.123901911258617
-5.4940842491986865
-6.17153024390151
-5.200420558135349
-6.7801133270956875
-5.806087073393362
-6.793184764918863
-5.430787192995596
-5.3675287008711035
-5.030818404483144
-3.605954982083576
-4.801043973215733
-5.489347652812671
-3.8026858865721347
-4.676140418547451
-4.439162076866461
-5.2135898312449855
-4.616769471584835
-4.227558961438776
-6.743045782368888
-6.001713555368554
-3.6612324298768106
-2.3546311789369065
-5.932561937674665
-4.425159981561885
-4.765723767401541
-4.7093691941881355
-1.9172708356281696
-4.462909470776712
-4.505489579880999
-3.409195649210565
-4.8830405491548365
-5.390243474796332
-1.8627183395350717
-3.727787643158944
-3.6485272819871
-1.7637404712931528
-4.595420168710573
-0.5691955459818878
-4.633568558306681
-4.887307397137073
-4.278157733806566
-5.581870228651111
0.010780476518726712
-3.913449897380241
-2.7510340584328503
-2.9866313999093803
-3.5466034609656005
-2.627703137985266
-4.29753564884647
-2.7397241960236998
-1.2183481716394495
-2.0369762378087195
-3.8860125749760286
-2.174429558072151
-1.5457850834754974
-2.627643561011561
-1.8638024760164664
-2.8798090695738106
-2.9978280112522455
-4.186145278712071
-3.223541477546864
-4.760315332425111
-2.781559507967163
-2.5137775138561897
-3.583205811884584
-0.3737545981335577
-2.265159411843809
0.06021708487169475
-2.8612226161813665
-3.502601757723637
-1.5590112883729967
-3.0379645006435867
-1.1027373413642292
-3.7480970347315
-1.1147761831718692
-3.5901995729999134
-3.014321751385614
-4.105572674332278
-3.1287938661949575
-2.279507120631024
-2.1833633215681196
-1.4309505085374128
-1.1385213535899736
0.2808478512925838
0.5389203088181524
-0.27865919279593365
0.8261942661602757
1.271523794973098
-0.5346628746965898
-2.3375039496433097
-1.0174663366097605
-1.4122880080746611
-2.362363526807418
-2.2958462841557106
-1.7726938368168543
-0.8522888258936686
-2.0926646074156943
-3.233487364917384
-0.7760656264636595
-1.145874891247206
0.1759381246699594
-0.252430442994803
-2.420331116860026
-3.7584487883231135
-0.974408978195446
-3.4818063655331803
-2.746744669946499
-0.2054615269728115
-3.464320265209719
-1.855451717568086
-2.5842230187628514
-1.0147141578436776
-2.3442921878485943
-0.04304012512643596
0.8160306459739075
-0.4196156910445724
-3.01550127617378
-0.8084747337068788
-0.12769945238027047
-2.0403626706416365
0.5156019988265426
-0.32154058781445016
-0.9136339463380856
-0.8578431743425776
-0.41633055753740456
-0.5729879434686678
-0.22427590659042834
-3.489854943979569
-1.3643560652594813
0.3078106964451073
-2.3559220070468543
-2.019203246939073
-0.8134318959812372
0.19180418851591152
-1.678149953360483
-0.04219047622949218
0.7311476527520085
-0.2648859400701419
-0.7429130351206918
-0.09315644423283131
-0.6306448639194226
-1.200602489493914
-0.5943426750290945
-1.4862862371450103
-0.21333321190134788
0.877576705589988
-0.006564349086838839
0.14474314671974614
-0.869075093116994
0.2221155326420654
1.982891442298079
0.8028301287209691
0.26858438163532705
-0.004829553622851812
-0.7698152489064438
0.23561009178180725
-0.2237938091690722
-0.8225342718699062
0.8897755962657206
-1.1165800685401863
-3.011653627885944
1.745866787269849
0.18371447062255972
0.03851246729164326
-1.0289262587218535
-0.15814911041263952
-0.058509340042183916
-1.4214662322461027
-0.21458075178838334
-2.2648153956784247
-0.8414290377855121
1.4234164261416387
0.9500322539342716
0.49387990377613306
-0.8517785866078035
-0.9940905066160464
-2.3161390703335623
-1.2013325358595737
-2.9870544960070213
0.6925384523334233
1.9832839962844102
-0.6091763843705951
0.7265411870475404
-0.47632756767511475
0.8695159334037638
0.10255669389989674
1.5442600540092066
0.9523442576918505
-0.5406372684286037
-0.4568641727504178
0.797007191652789
-0.484764157181091
1.0777122820023013
-1.1448746258817388
2.6693507016826024
1.2906099894289869
0.9824314206646657
0.03452442224964523
-0.34951899001980635
-0.6819017906684267
-0.9376204124996302
-0.5414965153027459
0.14350475827519607
0.19092460538606212
-0.41681392210250356
-0.046613631762468785
-2.1985636086573126
1.142309019624277
-0.25955827881107446
-3.379316576880538
-0.29755678158672927
-1.0437442786905304
-1.6931833310439233
0.6078244781205152
-1.8027312020221884
-1.1935268657318023
-0.5536956798382776
0.6401063147118844
0.8515876702204697
-0.21784230714572486
0.022226989323709798
-0.4492474926869663
1.9344834462097524
-0.32714894805735006
0.9554138811118884
0.8218182240575078
0.31654859841915195
0.3996022840193639
0.11108142993639236
1.166808798284757
0.30661254278849637
1.1537335690964323
0.596253115898626
0.12737615638493716
0.06570150025719718
-1.6424295473319557
0.6549660837399887
-1.8867139908958
0.8120699542583518
-0.011512406672198161
-1.2397748105815574
0.8791780869535551
0.8126478471931895
1.0585028319165792
0.2657032765285681
-1.1493572337904736
-0.37814744629263414
-0.5459760614754391
-0.8427869765286928
2.4897227248444165
-1.2511765454741997
0.721257144716662
-1.5218880432119717
-1.376413446417164
-1.5255414247860886
-1.297585314391064
0.9147605266449655
0.17129265634991198
-1.2332090887591276
-0.6209886708846872
-1.8682216679060937
-1.8314147324787038
-3.601791117171827
-1.089836921329442
-2.6251004965116906
-0.1626279030628388
-1.9245667180074695
1.3047622146296867
0.2997227993371028
-2.8972751121959344
-0.9936035127054935
-0.9783628919291381
-0.9697728508678896
-2.473471542010265
-1.6125048947229277
-2.645699810354483
-1.661427571472942
0.6505785386516761
-1.0027359333164945
-2.3279108524489516
-2.1976772169476257
-1.1668902272915813
-0.2511019901557886
-3.1565526499471135
-1.4133894289677362
0.7340113696001302
0.48397974832393054
-2.1727375055730587
-1.122282927645615
-1.938561154401753
-1.3197071067617678
-3.1897594642310265
-1.2895342826932406
-0.15188275882143087
-3.153459478677891
-0.5383994934979011
-3.903542831611813
-2.0306695267219697
2.1034309991496833
-1.0715061457890498
-1.3066252711731106
-2.0064870502694188
-1.790121753765622
0.7434217981643005
-2.310688839534886
-0.4609372282933375
-1.4836965322740476
-1.987040760345417
-3.433505893562212
-0.6048279923003532
-2.673016969449966
-0.6480523915113294
-3.295338790073994
-1.6642011020446814
-2.592625682991958
-4.809175202315458
-3.3151052105126357
-5.595544636089583
0.15862123417500396
-0.14880500427822207
-0.8662178054161291
-1.9862016745995636
-1.5312855360562294
-3.3789656159280477
-2.4916741082414013
-1.793518401291001
-2.1106107169727886
-2.320890752562272
-2.0677648467882275
-2.269219419505062
-3.8405170160472215
-3.878106388362209
-6.458470097110771
-2.77830225568918
-2.616962782603632
-2.1846513959976095
-3.1215812424961893
-0.6955625708422506
-2.4761401086658115
-1.627260954516581
-4.260488172813481
-2.595585823795199
-2.016311350440578
-5.082639730622487
-3.2598237987680467
-3.2207229890573457
-3.113498953379067
-2.949270871199306
-2.968740942363167
-4.034401331479088
-3.7056018681369567
-3.4553634641801834
-4.781285317070741
-5.2424857632015005
-4.4286680136404755
-3.6076206369896417
-3.498107321136994
-4.397469023302986
-3.9470274359124207
-5.468863980396465
-4.747898761255972
-4.734490430508912
-2.998814105113536
-4.168303835236792
-3.5911089159121765
-4.307751004767458
-3.814949881259203
-4.2734079121875554
-4.377185366386354
-3.173461193951177
-4.634963618110358
-5.759356851076187
-4.870305498945083
-5.9461362081713345
-5.5179211203692775
-3.9028945311559755
-5.124147915589839
-6.135968420604228
-4.552228429538286
-5.022177753889803
-9.000957448587776
-4.625813441896078
-4.502425526709973
-5.491250799493329
-5.217465540349377
-5.470765657579652
-5.260384998283373
-4.950290451922375
-5.2780722918794165
-5.920824519089907
-8.466247020005614
-5.100645060755816
-6.3559773186630775
-3.6228379377052464
-6.492333770683391
-7.306566354853766
-6.376694086930851
-5.790078769188601
-6.961166106112104
-5.087166220483622
-7.428680882035945
-4.738444911469652
-7.934116080339316
-5.846804242667448
-6.6560418081821435
-7.5606615653787514
-7.138487515731158
-7.397087230399747
-6.764129279806561
-4.26635976264196
-6.0932790581332155
-9.767455784997686
-7.05408675205365
-6.367535985249664
-8.769415352729107
-7.0790722965297
-8.902709618598351
-9.005032810882652
-7.405654432259924
-9.559972955670816
-9.754157506156842
-8.663184873169543
-7.921627259878294
-6.859761582292135
-8.948904257596265
-5.4189667196351206
-9.02007847412772
-7.444836611529693
-6.784264613603484
-7.1154904617211105
-7.608819139217964
-7.255755748942856
-7.444728600855736
-9.077706884959134
-7.229486907971612
-6.698468083285397
-7.98294853725541
-9.13508149985245
-6.258472606806043
-10.548804413514418
-8.805943594250344
-9.542748422076984
-7.35719433978565
-9.24320408166666
-9.148091644727058
-9.653546235298895
