data
1.582274230284394
0.4755364681830776
1.2602529465568921
1.2590136991437713
0.884755212180503
-0.1478886686457419
1.491310628479678
0.7992332995809324
0.36094137873156823
1.851022425641354
0.4248916163518473
1.8915456413642735
1.08460518823124
1.0375232798951013
1.783961982217599
0.406965008120057
0.4276880061065082
0.7438050364833697
-0.38373214998576805
0.29654052448156637
-0.6798204845511618
1.3275658025195503
1.3079158572216665
0.1762453090751997
1.8875798365955392
1.4195868652769426
0.018694065939581977
1.33906397976282
0.48720206646331216
1.7415864442415698
0.10655044813254429
1.1076143386092443
0.31857987351883066
0.7208318443944498
0.5392938959762583
0.3476727218916997
0.2440796301673693
0.11800178708749355
0.7788107517864251
-0.4980832632158122
1.109485587353231
1.871109408055906
1.0365595822581894
0.6230133479560583
1.7997981273329482
1.0923336676569957
-0.30146698317024756
-0.619623889949142
0.7136065832660087
0.14806250617172295
0.9936698614466875
0.8342248185295907
0.35451893775180543
0.1326018976660437
-1.234691076709047
0.37995685864208645
0.5484334105526834
0.5883308146188403
-0.39347941347720833
0.384741555515013
1.0180777992990142
0.17489936057479727
0.23568158608548206
0.49369965383954867
0.25635866702543936
-0.9997298612173493
-0.20996387515876555
1.1135508462282568
0.2161219790492803
-0.5735739240344373
0.2775389482728888
0.38481077592297286
-0.15943680970243448
0.08554715906997537
1.2409389618058448
0.48808942400092636
1.0624466894140339
-0.7375643444601255
1.321102217553919
-0.7003000805376995
-0.5074273156837937
1.6545363125037955
0.2935109621070185
-1.041829080964511
-0.3433528379173252
0.9854773987047503
-0.13152873828427847
0.6943625588591377
-0.14381172516309632
-0.5577564505133947
0.7415608554160317
-0.6969935220150929
0.5514114798046514
0.5505669181305728
-0.12149192079181477
-1.0486379958193928
-0.2612045773672477
-1.387951328842355
0.4298156236474843
1.4292032602267875
0.21224930733301636
-0.5196682670996494
-0.4022519260600313
0.6206629229847513
-0.2948203411646309
0.236296952569695
-0.2269383565871952
-0.03663578075674636
-0.5423382281460595
0.41287247097732116
-0.3283627572380575
0.7210834380617793
-0.6089441994896484
-1.3896314885845427
-0.012456022499409677
0.33944941614265617
0.6882314243642866
-0.15042034943322705
-0.5726675261036505
-0.7769578935891869
-0.18822906474982054
-0.07004113217729593
-0.7497951119300834
-0.08574026589983633
-0.9702637222373445
0.45117918369201154
0.763844934804967
-0.17270284059752047
1.0736415265979355
0.12871073897322674
0.4974615749664708
-0.1309617236807247
0.03560608100605206
-1.0034515711341914
-0.2548236179744484
-1.0152434982244398
0.6500792731445831
0.37418044751342383
-1.201237075074778
-0.3946760768286479
1.172703828672416
1.3046880325258676
-0.6911331013520249
0.04355405146522294
-0.2484696351824829
0.8437642249917652
-1.1315096216235474
-0.34530700117707364
-0.6980949567448704
0.22475515663311157
-1.0502204968522428
-0.4705790801020743
1.1286597168631767
0.7647343694202492
-0.018842471755403687
-0.11385519354171482
-0.2518110456249507
-0.026095839822375767
-0.7971187778804819
-0.4674654559745133
-0.0013181163644222494
-0.8640955196582847
-0.7208381834596911
0.8252761915642445
-0.5960366708366635
0.23580147947370872
-0.9847634400402359
-0.35938928002074444
-0.26341884946956967
-0.49597288613446133
-0.8716948747339334
-1.5159000893672085
-0.34876727145120107
-1.4814581224025234
-0.031539439850182996
-0.9576777984469166
0.06758756310091775
-1.1881670794441839
0.010470962776731294
0.12227287048237226
-0.4812713505574637
-2.1768469559621457
0.2617569207478165
-0.9772156026446667
-0.18757596485316902
-0.3678034633320054
-0.47363151160612926
-0.3486724644510535
-1.1585470234901107
0.0012035329531968966
-0.8799053912645896
-1.3725617015743035
0.1496733340622697
0.13152103746046298
0.08370676577906183
-0.18030379115824297
-0.5376340983138572
-0.04588597635089473
0.41696573638084994
0.31493038800054807
-0.2986785667304129
-0.8637069682330311
0.3099403675996956
0.48413973857205295
-0.5144659044985109
-1.41705279978479
-0.8738053417163241
0.29436412439377924
-0.2997388257596675
-1.5832546324781995
-1.3523826268859223
-1.3479912222549058
-1.3431436523473737
-0.5864294087317993
-0.3877810042466879
-0.508172840127037
-0.49230543876015126
0.3274574397572138
-0.38543435906167844
-0.13824072770649562
-0.7543918104792412
0.6998173332734433
-2.227589855504028
-0.9398789684778243
-1.1438752564481358
-0.957563979970046
-0.8340479759629785
-0.2502009897567715
-0.10843545519615495
-1.079238893634583
-0.42916453766491885
0.0038313563571658864
0.011415971783531095
0.6310152597977562
-0.03961859966177559
-1.1309794251598424
-0.3727861817805223
-0.5319209414610812
-0.3071410889042995
1.332641472617004
-0.7309124474348236
-0.6121178845089912
-1.3099533583244172
0.41589717618898325
0.2335936609849373
1.5331722342761698
-0.24273233626598373
0.5324575586861883
-1.1524069547027764
-0.5568415714621453
-1.027904027035678
-1.4540516363560456
-1.3132475267510682
-0.8324347951978588
-0.5335037199702656
-0.8360623624902878
0.14847525346484738
-0.6447620387723624
-0.3570765458361862
0.07395957582699807
-0.381762590684943
0.024883469939643098
-0.9464480983992191
-1.0779847355631837
0.8547711548182891
-1.3187207954826716
0.1520459887258713
-1.8154296676222432
0.4617546374061562
-0.3972962800209317
-1.2638687453525674
0.7283678481393726
-1.0715823180096737
-0.26694304441300754
-0.6498097480315987
0.2763600569043469
-0.6790202325260526
-0.9028535029500212
0.7551221561476594
-1.4167315660745359
0.49678790387579475
-1.1849459068349293
-0.49520005015387664
0.40967946539275585
0.5727152961711908
1.0470860007573057
-1.6511722841743464
-1.1692317963208347
0.1130677095133333
-1.0694200905545461
-1.0972327445670167
-1.473123345456763
-0.9164121437470601
-0.34353001391526505
-0.6247329812918823
-0.6936656583249181
0.056615840741526445
-0.2941717353969794
-0.6765437673266599
-0.8377311695356178
0.19083427031872438
-1.793475817918016
-0.3673879292961039
1.506431947044377
0.22066518043556632
-0.3451187925916579
-0.6038879415617463
-0.6019888668610264
-0.23948869994553434
-0.7059776658298587
-1.13096409343094
0.019942198424264968
-0.5596545145216965
-0.8805829165133439
-0.6252255531283171
-0.07602307124766594
-0.8974094960479653
-0.1084042174334152
-1.2685778795914264
-0.6820196540624018
0.3842426756085273
-0.5830946418096499
-0.11089982359090277
-0.3542049516370032
-1.4019805724411807
-0.46067251828454525
-0.26128088135581007
0.08881530321798668
-0.42423555939882324
-1.5203421084553732
-1.0496129360121398
-0.8234359777918275
-0.7304447087664344
-0.5581759761421196
-0.20289524448494434
-0.5312527107517929
-0.15614000664568412
-0.30925003805959855
1.8677961748225897
-0.6793935982576732
-0.6048754234909155
-0.17942823843785027
0.6202726391941227
-0.30845718748721174
-0.056818030823713075
-1.4498672540487547
-0.5375871974745767
0.4689382359357419
0.2595845647973062
-0.4535127148603542
-0.2072607759542741
0.13576662692278202
-0.20483065606536177
-1.0692347219153466
0.5293610497616943
-0.2390496296504986
-0.6555343171100143
0.40531386118857715
0.8995944225530134
-0.10479739702493593
-0.12181255553953736
-0.5110367314014638
-1.0260074357088211
-0.2924242022132052
0.2649368456731995
0.8421801612561454
-0.23507316151559826
-1.4360637816012074
0.7678241002585451
-1.3779566903997142
0.5116978660954595
0.5950522591255802
-1.6760884716116848
-0.11504302317653833
-0.7025915650080343
-0.45631555029392495
0.6719125055451314
1.5832632397830648
-2.3719527293092453
1.5422614052524013
1.3617614689151591
0.3785339250465232
-1.3724798789531738
-1.002356717248478
1.3225994222568673
0.3211107993564788
0.4611528149982087
0.8104324755353249
0.970629067381916
0.6088365536697573
-3.1581232734823708
2.5611157521543606
2.080128523963223
0.8607594911169657
-1.0033822444572444
-1.3339965801680609
-0.2082237299371591
0.3638331344528012
0.9606489059267769
-1.071203972222639
-0.19298294618910652
-1.2144758805303937
0.6788704168104742
-2.413508804037245
1.1338946734510744
0.6942627127681649
0.8868506894754913
-2.3349148934588797
2.304584580437129
0.9239073665932795
-0.7097993045751604
1.164239781479603
-0.8171461100620757
1.8491302818806876
1.424527560573968
0.24695219645871555
-0.3333419503195712
-0.3668169370477622
1.5928560733532922
3.13128215709294
-1.0548142935901212
-0.6989104002560989
1.921885331411845
-1.790926156339693
1.7475644382435278
-2.7353266767456152
0.24723422271221854
2.409136811385566
1.5218883308312192
0.31779139465205
-1.1624539217259329
-0.4802955042602062
1.0494440001092074
-0.7918586601036754
-0.6885515842893081
1.0723150659240692
0.05118156450821207
-1.9164396221143318
-0.8429080305282818
0.7987739201148071
1.7345450672872798
1.2967140691498877
-0.7267935762661177
2.549118640838515
0.9602576138449729
0.5541346071124973
1.7939241027476287
-0.40911959529766745
1.6135158786697146
1.818472684229499
1.3261043002046113
-1.0306460300070572
-0.322898469104746
1.1451336479660732
0.4339100101596131
0.5903277764434989
-0.045470153749645054
1.343895061537692
-2.175810405497798
1.6936820685254022
0.6566545691584363
1.3024369965423555
1.3255542246892442
2.476534521679374
-0.32204517764370505
1.2640929181230973
-0.4483987210824084
-0.7354486573270167
-0.7594672388428327
3.064733519910006
-1.876714355439595
-0.14323126189102492
1.77931988513614
0.0313937052187302
0.17468921459916478
-0.7243491923509908
1.7861517970769052
0.14489607978976624
-2.2806819901129756
1.5246144182793395
-0.34076014796261006
3.772795359681743
1.346798986825144
0.3012937613315561
-1.0984042957542106
-0.23659629905829077
0.38165362979413936
0.9472871836277031
-0.3264381241376941
-1.1029757543132472
0.15528059319941406
4.427845227849173
-0.959958819980665
0.7594088381203499
2.548964031933447
-0.5988230926250513
0.43649984812738474
1.4176033116493525
0.3010916286176829
1.338729865070681
